rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common,linear,,negative,1.46,,,,
conceptually dense,linear,,positive,1.44,,,,
conceptually dense > 0.70 & socially controversial > 0.70 & positive <= 0.5 & neutral <= 0.5 & subject to geographical variability <= 0.89,rule,0.02,positive,0.65,0.02,297.22,129.38,8.02
socially controversial,linear,,positive,0.62,,,,
neutral,linear,,negative,0.33,,,,
positive > 0.30 & positive <= 0.89 & negative > 0.30 & subject to geographical variability <= 0.70 & subject to time variability <= 0.5,rule,0.01,negative,0.31,0.01,137.41,62.94,5.42
technically complicated <= 0.70 & positive > 0.30 & negative > 0.30 & neutral > 0.70 & subject to time variability <= 0.70,rule,0.06,negative,0.25,0.06,66.5,25.7,4.06
conceptually dense <= 0.70 & socially controversial <= 0.5 & positive <= 0.89 & negative > 0.30 & neutral > 0.70,rule,0.08,negative,0.24,0.06,310.29,237.74,6.79
common > 0.70 & socially controversial <= 0.70 & neutral <= 0.89 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.24,negative,0.24,0.22,517.23,205.46,6.62
technically complicated > 0.5 & unambiguous <= 0.70 & neutral > 0.5 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.07,negative,0.23,0.06,216.72,99.01,5.65
unambiguous > 0.5 & positive > 0.5 & neutral > 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.55,positive,0.2,0.52,140.17,40.8,4.44
conceptually dense <= 0.70 & common <= 0.89 & unambiguous > 0.5 & positive <= 0.89 & negative > 0.30,rule,0.07,negative,0.19,0.06,149.15,110.89,5.58
common > 0.70 & negative <= 0.70 & neutral <= 0.89 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.26,negative,0.18,0.26,229.87,93.41,5.37
conceptually dense > 0.5 & technically complicated <= 0.89 & socially controversial > 0.5 & positive > 0.30 & neutral > 0.5,rule,0.51,positive,0.18,0.43,120.06,52.3,4.69
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial <= 0.5 & neutral <= 0.89 & interdisciplinary <= 0.89,rule,0.12,negative,0.18,0.11,2792.04,1714.97,8.79
conceptually dense > 0.70 & common <= 0.89 & positive > 0.30 & neutral > 0.5 & subject to time variability > 0.70,rule,0.78,positive,0.17,0.64,95.2,26.11,3.83
