rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.89 & subject to geographical variability > 0.70,rule,0.02,negative,0.38,0.02,109.77,109.07,6.47
common > 0.89 & positive <= 0.70,rule,0.01,negative,0.21,0.02,174.18,172.7,6.21
technically complicated <= 0.70 & common > 0.89 & socially controversial <= 0.89 & unambiguous > 0.5 & subject to geographical variability <= 0.89,rule,0.02,negative,0.18,0.01,8.52,7.33,2.36
technically complicated <= 0.89 & common <= 0.89 & socially controversial > 0.30 & unambiguous <= 0.70 & subject to time variability > 0.70,rule,0.6,positive,0.12,0.48,6.24,4.04,1.56
technically complicated <= 0.70 & common > 0.89 & socially controversial <= 0.70 & subject to geographical variability <= 0.89,rule,0.01,negative,0.11,0.01,2.51,1.75,1.11
common <= 0.89 & unambiguous <= 0.70 & subject to geographical variability > 0.5 & interdisciplinary <= 0.89 & subject to time variability <= 0.70,rule,0.3,positive,0.11,0.24,7.15,4.04,1.55
common <= 0.89 & positive <= 0.89 & negative > 0.30 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.69,positive,0.08,0.55,8.13,6.67,2.05
technically complicated <= 0.70 & common <= 0.89 & socially controversial <= 0.5 & unambiguous > 0.70 & neutral <= 0.89,rule,0.07,positive,0.07,0.06,2.54,0.68,1.07
technically complicated <= 0.70 & common <= 0.89 & socially controversial > 0.5 & negative > 0.70 & subject to geographical variability > 0.70,rule,0.14,positive,0.05,0.11,13.59,11.02,2.51
unambiguous,linear,,negative,0.05,,,,
conceptually dense <= 0.70 & common > 0.5 & common <= 0.89 & socially controversial <= 0.5 & subject to geographical variability <= 0.70,rule,0.09,positive,0.05,0.07,13.55,9.85,2.39
common <= 0.89 & positive > 0.89 & neutral <= 0.89 & interdisciplinary <= 0.89 & subject to time variability <= 0.70,rule,0.03,positive,0.05,0.3,4.7,2.14,1.05
socially controversial > 0.30 & unambiguous <= 0.5 & positive > 0.5 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.13,negative,0.05,0.1,3.04,0.71,1.05
technically complicated <= 0.70 & common > 0.89 & socially controversial <= 0.5 & interdisciplinary > 0.5,rule,0.01,negative,0.04,0.02,43.96,43.37,3.91
common > 0.5 & common <= 0.89 & socially controversial <= 0.89 & positive > 0.5 & interdisciplinary <= 0.70,rule,0.22,positive,0.04,0.2,2.17,0.88,1.04
conceptually dense > 0.70 & common <= 0.89 & unambiguous > 0.5 & subject to geographical variability <= 0.70 & subject to time variability <= 0.70,rule,0.02,negative,0.04,0.02,87.24,77.06,4.51
common <= 0.89 & positive > 0.5 & negative <= 0.70 & neutral > 0.5 & subject to geographical variability <= 0.89,rule,0.7,positive,0.04,0.6,2.8,0.84,1.04
conceptually dense <= 0.70 & common <= 0.89 & positive > 0.5 & interdisciplinary <= 0.89 & subject to time variability <= 0.70,rule,0.24,positive,0.04,0.2,22.28,14.66,2.8
