rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common,linear,,negative,3.73,,,,
conceptually dense,linear,,positive,2.17,,,,
subject to time variability,linear,,positive,1.52,,,,
common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.5 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.04,positive,0.99,0.04,4153.15,1960.29,15.11
technically complicated > 0.5 & common <= 0.89 & socially controversial > 0.89 & subject to time variability > 0.70,rule,0.07,positive,0.77,0.07,172.69,54.32,7.06
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & socially controversial > 0.89,rule,0.08,positive,0.67,0.28,15997.21,8083.36,15.05
technically complicated <= 0.70 & common <= 0.89 & socially controversial > 0.70 & socially controversial <= 0.89 & subject to geographical variability > 0.89,rule,0.02,positive,0.63,0.01,307.76,127.15,7.91
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.70 & socially controversial > 0.70 & negative > 0.70,rule,0.08,positive,0.61,0.12,298.94,91.09,7.27
conceptually dense > 0.70 & common > 0.89 & neutral > 0.5,rule,0.02,negative,0.53,0.02,2654.29,1680.53,11.34
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.70 & unambiguous <= 0.70 & subject to time variability > 0.70,rule,0.1,positive,0.53,0.08,499.6,156.64,7.74
common > 0.89 & socially controversial <= 0.89 & negative <= 0.70,rule,0.02,negative,0.53,0.02,2530.46,2497.89,11.98
conceptually dense > 0.5 & common > 0.89 & subject to geographical variability <= 0.89,rule,0.03,negative,0.5,0.02,1681.2,1647.57,11.08
common <= 0.89 & socially controversial > 0.5 & unambiguous <= 0.70 & negative <= 0.70 & neutral > 0.5,rule,0.14,positive,0.49,0.11,768.87,220.6,8.02
conceptually dense <= 0.89 & common <= 0.70 & socially controversial <= 0.89 & positive > 0.70,rule,0.14,negative,0.48,0.14,184.07,58.86,6.03
common > 0.89 & socially controversial > 0.30 & subject to geographical variability > 0.5 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.03,negative,0.47,0.02,74.62,67.98,6.2
conceptually dense <= 0.89 & common > 0.5 & common <= 0.89 & socially controversial <= 0.5 & positive > 0.70,rule,0.36,positive,0.46,0.32,400.75,124.03,7.04
conceptually dense > 0.70 & technically complicated <= 0.70 & unambiguous > 0.5 & positive > 0.5 & neutral <= 0.70,rule,0.03,negative,0.45,0.05,232.2,101.39,6.69
conceptually dense > 0.89 & technically complicated <= 0.89 & common <= 0.89 & subject to geographical variability > 0.70,rule,0.02,positive,0.45,0.01,202.79,89.43,6.52
conceptually dense > 0.70 & technically complicated > 0.70 & common <= 0.70 & socially controversial > 0.70,rule,0.08,positive,0.45,0.08,2530.15,1578.61,10.65
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.30 & socially controversial <= 0.89 & positive > 0.30,rule,0.77,positive,0.43,0.62,409.48,152.6,7.18
conceptually dense > 0.70 & technically complicated <= 0.70 & socially controversial <= 0.70 & unambiguous > 0.70 & negative > 0.5,rule,0.01,negative,0.43,0.01,261.86,108.4,6.68
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.30 & unambiguous > 0.70 & negative > 0.30,rule,0.5,positive,0.41,0.4,6337.41,3200.9,11.4
conceptually dense <= 0.70 & common > 0.70 & unambiguous > 0.5 & negative > 0.30 & neutral > 0.70,rule,0.08,negative,0.4,0.07,200.47,113.34,6.61
common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.70 & negative <= 0.70 & neutral > 0.5,rule,0.11,positive,0.4,0.08,2358.82,990.92,9.64
technically complicated > 0.70 & common > 0.5 & common <= 0.89 & socially controversial > 0.30 & socially controversial <= 0.5,rule,0.23,positive,0.38,0.19,1464.04,729.52,9.07
common > 0.89 & interdisciplinary <= 0.89,rule,0.02,negative,0.35,0.03,8157.71,8083.36,12.16
conceptually dense > 0.70 & technically complicated <= 0.89 & common <= 0.89 & socially controversial <= 0.5 & interdisciplinary <= 0.89,rule,0.14,negative,0.35,0.26,4156.74,1977.96,10.25
conceptually dense > 0.70 & common <= 0.89 & unambiguous > 0.5 & positive > 0.30 & interdisciplinary > 0.89,rule,0.54,positive,0.34,0.45,2612.25,1184.31,9.47
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.89 & unambiguous > 0.5 & subject to time variability > 0.70,rule,0.25,positive,0.34,0.62,388.59,139.12,6.61
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.70,rule,0.1,positive,0.33,0.09,1583.51,838.16,8.92
conceptually dense > 0.5 & common <= 0.89 & positive <= 0.89 & interdisciplinary <= 0.89 & subject to time variability > 0.5,rule,0.3,positive,0.33,0.25,308.1,169.42,6.84
conceptually dense > 0.70 & common > 0.89 & subject to time variability > 0.70,rule,0.02,negative,0.32,0.02,733.46,463.65,8.12
