rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive,linear,,positive,0.25,,,,
conceptually dense > 0.5 & positive > 0.70 & negative > 0.30 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.65,positive,0.04,0.53,0.4,0.24,1.04
conceptually dense <= 0.89 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.23,negative,0.04,0.25,0.9,0.77,1.04
common > 0.89 & positive > 0.70 & positive <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.06,positive,0.02,0.05,11.09,9.86,2.33
technically complicated > 0.70 & unambiguous <= 0.70 & positive > 0.5 & negative > 0.70 & subject to geographical variability <= 0.89,rule,0.1,negative,0.02,0.12,0.64,0.31,1.02
conceptually dense <= 0.70 & unambiguous > 0.70 & positive > 0.70 & negative > 0.30 & interdisciplinary > 0.70,rule,0.08,positive,0.02,0.06,40.42,39.16,3.73
technically complicated <= 0.70 & unambiguous <= 0.70 & positive > 0.70 & negative > 0.30 & neutral <= 0.70,rule,0.15,positive,0.02,0.15,1.48,1.0,1.02
technically complicated > 0.5 & common > 0.89 & positive > 0.70 & positive <= 0.89 & interdisciplinary <= 0.89,rule,0.05,positive,0.02,0.04,33.44,32.38,3.56
common > 0.70 & socially controversial <= 0.70 & positive > 0.70 & negative > 0.30 & neutral > 0.70,rule,0.15,positive,0.01,0.13,1.25,1.02,1.01
technically complicated > 0.70 & positive > 0.5 & positive <= 0.70 & neutral > 0.5,rule,0.14,negative,0.01,0.16,0.94,0.79,1.01
common > 0.70 & socially controversial <= 0.70 & unambiguous > 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.13,positive,0.01,0.14,7.81,7.36,2.01
socially controversial > 0.70 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.03,negative,0.01,0.04,4.86,4.32,1.48
common > 0.70 & socially controversial <= 0.70 & unambiguous > 0.70 & positive > 0.70 & subject to time variability > 0.70,rule,0.12,positive,0.01,0.14,3.87,3.4,1.23
technically complicated > 0.70 & positive > 0.5 & negative > 0.70 & subject to geographical variability <= 0.89,rule,0.12,negative,0.01,0.12,0.44,0.22,1.01
technically complicated > 0.5 & common > 0.70 & socially controversial > 0.5 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.5,positive,0.01,0.41,0.31,0.15,1.01
technically complicated > 0.70 & socially controversial > 0.5 & positive > 0.30 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.2,negative,0.01,0.16,0.87,0.5,1.01
technically complicated > 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & negative > 0.70,rule,0.14,negative,0.01,0.13,19.62,18.61,2.95
conceptually dense <= 0.70 & unambiguous > 0.70 & positive > 0.70 & negative > 0.30 & negative <= 0.70,rule,0.08,positive,0.0,0.09,18.77,17.9,2.89
technically complicated > 0.70 & socially controversial > 0.70 & positive > 0.5 & positive <= 0.70 & negative > 0.70,rule,0.12,negative,0.0,0.14,31.46,30.35,3.41
technically complicated <= 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & negative > 0.70 & subject to geographical variability <= 0.89,rule,0.08,positive,0.0,0.08,0.64,0.2,1.0
technically complicated > 0.70 & socially controversial > 0.89 & positive > 0.30 & positive <= 0.70,rule,0.05,negative,0.0,0.16,0.42,0.27,1.0
common > 0.70 & positive > 0.70 & neutral > 0.5 & subject to time variability <= 0.89,rule,0.6,positive,0.0,0.53,0.35,0.14,1.0
technically complicated <= 0.70 & common > 0.70 & positive <= 0.70 & negative > 0.70 & subject to geographical variability <= 0.89,rule,0.08,positive,0.0,0.07,35.1,33.9,3.53
technically complicated > 0.5 & socially controversial > 0.70 & socially controversial <= 0.89 & positive > 0.70 & neutral <= 0.70,rule,0.3,positive,0.0,0.26,0.82,0.5,1.0
conceptually dense > 0.70 & socially controversial > 0.70 & positive > 0.5 & positive <= 0.70 & neutral <= 0.70,rule,0.2,negative,0.0,0.22,1.02,0.82,1.0
unambiguous > 0.70 & positive > 0.70 & negative > 0.30 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.17,positive,0.0,0.25,1.28,0.97,1.0
conceptually dense > 0.70 & technically complicated > 0.5 & unambiguous > 0.5 & unambiguous <= 0.70 & positive <= 0.70,rule,0.25,negative,0.0,0.2,1.32,0.97,1.0
socially controversial <= 0.89 & positive <= 0.5 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.04,positive,0.0,0.05,0.54,0.18,1.0
conceptually dense <= 0.70 & technically complicated <= 0.70 & unambiguous > 0.70 & positive > 0.70 & negative > 0.30,rule,0.08,positive,0.0,0.08,0.98,0.82,1.0
