rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive,linear,,positive,3.91,,,,
positive <= 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.03,negative,0.35,0.03,561.6,555.29,8.55
common > 0.70 & positive <= 0.70 & negative > 0.5,rule,0.15,negative,0.34,0.15,4267.91,4204.85,11.17
technically complicated > 0.70 & common > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.11,negative,0.31,0.13,191.85,186.66,6.87
technically complicated > 0.5 & common > 0.5 & positive > 0.30 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.24,negative,0.31,0.2,36.53,32.8,4.57
conceptually dense > 0.70 & socially controversial <= 0.89 & positive > 0.5 & positive <= 0.70,rule,0.16,negative,0.29,0.2,23.86,21.02,3.93
conceptually dense,linear,,negative,0.24,,,,
conceptually dense > 0.70 & common > 0.5 & positive > 0.5 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.16,negative,0.2,0.19,67.94,63.09,4.97
common > 0.70 & socially controversial <= 0.70 & positive <= 0.70,rule,0.02,negative,0.18,0.15,711.19,699.81,7.75
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & positive <= 0.70 & neutral > 0.5,rule,0.25,negative,0.16,0.2,31.44,28.02,3.86
common > 0.70 & positive <= 0.70 & subject to time variability > 0.89,rule,0.01,negative,0.13,0.15,457.42,449.63,6.88
socially controversial <= 0.89 & positive > 0.5 & positive <= 0.70 & negative <= 0.70,rule,0.15,negative,0.12,0.15,20.47,18.23,3.25
common > 0.70 & common <= 0.89 & positive > 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.49,positive,0.09,0.4,25.42,23.85,3.47
conceptually dense > 0.70 & common > 0.70 & positive <= 0.70 & negative <= 0.70,rule,0.12,negative,0.07,0.14,3859.18,3798.66,8.81
common > 0.5 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.41,positive,0.07,0.33,42.92,41.18,3.98
