rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive,linear,,positive,0.32,,,,
common > 0.5 & common <= 0.89 & positive <= 0.30 & subject to geographical variability > 0.70,rule,0.02,negative,0.1,0.01,1.79,1.41,1.1
technically complicated > 0.5 & socially controversial <= 0.5 & positive <= 0.5 & negative > 0.5 & subject to time variability <= 0.70,rule,0.01,negative,0.06,0.01,2.94,2.02,1.06
technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial <= 0.70 & positive <= 0.5 & negative > 0.5,rule,0.03,negative,0.05,0.03,0.68,0.18,1.05
common <= 0.89 & unambiguous > 0.5 & positive <= 0.5 & neutral <= 0.5 & interdisciplinary > 0.70,rule,0.03,negative,0.04,0.04,17.17,14.06,2.75
conceptually dense > 0.5 & common > 0.5 & positive <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5,rule,0.13,negative,0.03,0.1,1.15,0.7,1.03
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & socially controversial <= 0.70 & positive <= 0.5,rule,0.01,negative,0.03,0.02,8.99,7.22,2.04
technically complicated > 0.5 & common > 0.5 & positive > 0.30 & negative > 0.5 & subject to geographical variability <= 0.70,rule,0.01,negative,0.03,0.01,0.77,0.24,1.03
common > 0.5 & common <= 0.89 & positive <= 0.70 & negative <= 0.89 & subject to geographical variability <= 0.70,rule,0.01,negative,0.03,0.01,0.58,0.26,1.03
common > 0.5 & common <= 0.89 & positive > 0.30 & positive <= 0.5 & subject to geographical variability <= 0.70,rule,0.01,negative,0.03,0.1,1.25,0.63,1.03
negative,linear,,negative,0.02,,,,
conceptually dense > 0.70 & unambiguous <= 0.5 & positive > 0.30 & positive <= 0.5 & negative > 0.70,rule,0.06,positive,0.02,0.06,8.02,6.88,1.96
common <= 0.70 & positive <= 0.5 & neutral > 0.5 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89,rule,0.02,positive,0.02,0.02,1.76,0.98,1.02
technically complicated > 0.5 & common > 0.5 & positive <= 0.5 & subject to geographical variability <= 0.70 & interdisciplinary > 0.5,rule,0.01,negative,0.02,0.01,5.57,4.15,1.46
common <= 0.70 & positive <= 0.5 & neutral <= 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.04,negative,0.02,0.07,1.2,0.55,1.02
common > 0.70 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.5,rule,0.02,negative,0.02,0.01,17.13,13.82,2.67
positive > 0.70 & negative > 0.5 & neutral > 0.5 & subject to time variability > 0.70,rule,0.07,negative,0.02,0.06,2.05,1.83,1.02
common <= 0.89 & positive <= 0.5 & negative > 0.89 & interdisciplinary > 0.70,rule,0.01,negative,0.02,0.01,2.55,1.71,1.02
common <= 0.89 & unambiguous > 0.5 & positive <= 0.5 & negative > 0.5 & interdisciplinary > 0.70,rule,0.06,negative,0.01,0.1,0.76,0.29,1.01
technically complicated <= 0.70 & common <= 0.70 & positive > 0.30 & positive <= 0.5 & subject to time variability > 0.70,rule,0.05,negative,0.01,0.04,0.61,0.23,1.01
common > 0.5 & positive <= 0.5 & neutral <= 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.08,negative,0.01,0.08,1.21,0.45,1.01
common > 0.5 & common <= 0.89 & positive <= 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.11,negative,0.01,0.11,1.97,0.79,1.01
common <= 0.70 & positive <= 0.5 & negative <= 0.89 & neutral <= 0.5 & subject to time variability > 0.70,rule,0.04,negative,0.01,0.04,1.54,0.6,1.01
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.70 & positive > 0.5 & negative > 0.30,rule,0.12,positive,0.01,0.28,0.87,0.52,1.01
common <= 0.70 & positive > 0.5 & subject to geographical variability <= 0.70 & subject to time variability <= 0.5,rule,0.01,positive,0.01,0.03,0.83,0.54,1.01
common <= 0.89 & unambiguous > 0.70 & positive > 0.70 & subject to geographical variability > 0.70 & subject to time variability <= 0.70,rule,0.03,negative,0.01,0.05,0.41,0.15,1.01
technically complicated <= 0.70 & unambiguous <= 0.70 & positive > 0.5 & neutral <= 0.70 & subject to time variability <= 0.70,rule,0.13,positive,0.01,0.2,0.39,0.18,1.01
unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.30 & negative > 0.5 & neutral <= 0.5,rule,0.04,negative,0.01,0.18,0.83,0.35,1.01
conceptually dense <= 0.70 & positive > 0.70 & negative <= 0.89 & neutral > 0.5 & subject to geographical variability > 0.5,rule,0.28,negative,0.01,0.23,0.66,0.22,1.01
unambiguous > 0.70 & positive > 0.70 & negative <= 0.5 & subject to geographical variability <= 0.70,rule,0.04,positive,0.01,0.06,0.27,0.17,1.01
