rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
subject to time variability,linear,,negative,0.07,,,,
technically complicated <= 0.5 & common > 0.89 & socially controversial <= 0.70 & positive > 0.70,rule,0.01,positive,0.07,0.01,10.97,9.22,2.38
technically complicated <= 0.70 & common > 0.89 & positive > 0.5 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.06,positive,0.06,0.05,1.06,0.48,1.06
technically complicated <= 0.70 & common > 0.70 & unambiguous <= 0.89 & neutral > 0.5 & subject to geographical variability <= 0.89,rule,0.41,positive,0.06,0.33,0.97,0.27,1.06
common > 0.89 & socially controversial > 0.5 & socially controversial <= 0.89 & positive <= 0.89 & interdisciplinary <= 0.89,rule,0.05,negative,0.06,0.05,1.12,0.64,1.06
common > 0.70 & socially controversial > 0.89 & unambiguous <= 0.70 & positive <= 0.5 & subject to geographical variability <= 0.89,rule,0.01,positive,0.05,0.02,0.78,0.21,1.05
common > 0.89 & positive <= 0.70 & neutral > 0.5 & neutral <= 0.70,rule,0.03,positive,0.05,0.02,2.11,1.09,1.05
common > 0.89 & socially controversial > 0.89 & unambiguous <= 0.70 & negative > 0.70 & interdisciplinary > 0.70,rule,0.01,positive,0.05,0.01,1.19,0.43,1.05
conceptually dense > 0.70 & technically complicated <= 0.70 & unambiguous > 0.70 & negative <= 0.5 & subject to time variability > 0.70,rule,0.03,positive,0.04,0.03,1.12,0.32,1.04
technically complicated <= 0.70 & common > 0.89 & positive <= 0.70 & neutral > 0.5 & neutral <= 0.70,rule,0.01,positive,0.04,0.01,1.57,0.6,1.04
common > 0.70 & socially controversial > 0.89 & positive > 0.30 & positive <= 0.5 & negative > 0.5,rule,0.03,positive,0.04,0.02,0.94,0.27,1.04
common > 0.89 & unambiguous <= 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.02,positive,0.04,0.03,1.44,0.75,1.04
common <= 0.89 & positive > 0.30 & positive <= 0.89 & neutral > 0.70,rule,0.29,negative,0.04,0.23,0.5,0.21,1.04
technically complicated <= 0.70 & common > 0.70 & unambiguous > 0.70 & positive > 0.70 & neutral > 0.70,rule,0.12,positive,0.03,0.1,0.83,0.27,1.03
common > 0.89 & positive > 0.5 & neutral > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.07,positive,0.03,0.06,0.94,0.33,1.03
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & socially controversial <= 0.70 & neutral <= 0.70,rule,0.02,positive,0.03,0.02,3.42,1.09,1.03
common <= 0.89 & socially controversial <= 0.70 & positive > 0.5 & negative <= 0.5 & neutral <= 0.70,rule,0.02,positive,0.03,0.02,1.95,0.6,1.03
