rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.70 & common <= 0.89 & positive > 0.30 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.0,positive,0.1,0.01,1.05,0.4,1.1
common > 0.5 & positive <= 0.30 & subject to geographical variability > 0.70,rule,0.02,negative,0.08,0.01,2.4,1.55,1.08
common > 0.5 & positive <= 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.12,negative,0.08,0.1,0.56,0.15,1.08
socially controversial > 0.30 & positive <= 0.70 & negative <= 0.89 & subject to geographical variability > 0.5 & interdisciplinary > 0.5,rule,0.39,positive,0.05,0.31,0.86,0.29,1.05
common > 0.5 & socially controversial > 0.5 & unambiguous > 0.5 & interdisciplinary <= 0.70,rule,0.07,positive,0.05,0.06,0.79,0.28,1.05
common > 0.5 & positive > 0.30 & positive <= 0.5 & subject to geographical variability <= 0.70,rule,0.01,negative,0.05,0.01,7.85,5.01,1.69
technically complicated <= 0.70 & unambiguous > 0.5 & positive <= 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.04,negative,0.04,0.05,1.1,0.25,1.04
common <= 0.5 & positive > 0.70 & negative > 0.30 & negative <= 0.5 & interdisciplinary <= 0.70,rule,0.01,negative,0.04,0.01,35.17,31.43,3.59
common <= 0.89 & positive <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.02,positive,0.04,0.06,1.58,0.65,1.04
common > 0.5 & positive <= 0.70 & negative <= 0.89 & interdisciplinary > 0.89,rule,0.01,positive,0.04,0.24,1.14,0.49,1.04
common > 0.5 & unambiguous > 0.5 & positive > 0.70 & positive <= 0.89 & interdisciplinary > 0.70,rule,0.31,negative,0.04,0.26,8.06,6.49,1.94
common > 0.5 & positive > 0.70 & positive <= 0.89 & negative > 0.30 & interdisciplinary <= 0.89,rule,0.46,negative,0.03,0.38,5.98,4.65,1.58
