rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,negative,6.41,,,,
socially controversial <= 0.89 & unambiguous > 0.5 & positive <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,1.86,0.01,127.34,33.67,10.06
socially controversial > 0.5 & positive <= 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,1.42,0.01,1589.12,1348.35,17.46
conceptually dense <= 0.89 & common <= 0.5 & socially controversial <= 0.89 & unambiguous <= 0.70 & positive > 0.30,rule,0.05,negative,1.35,0.05,181.75,49.02,9.15
technically complicated <= 0.70 & common > 0.5 & socially controversial <= 0.89 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.02,positive,0.89,0.02,359.81,91.43,8.53
socially controversial <= 0.5 & interdisciplinary <= 0.5,rule,0.0,negative,0.85,0.01,331.36,234.46,10.08
common <= 0.5 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.70 & positive <= 0.89,rule,0.03,negative,0.72,0.53,206.91,59.91,7.06
common <= 0.5 & socially controversial <= 0.89 & unambiguous <= 0.70 & interdisciplinary > 0.70,rule,0.05,negative,0.71,0.04,108.68,33.67,6.03
conceptually dense > 0.5 & common > 0.5 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.5,rule,0.02,negative,0.71,0.02,471.95,168.13,8.76
technically complicated <= 0.5 & common > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.02,positive,0.58,0.02,252.8,101.53,7.28
common > 0.5 & socially controversial <= 0.70 & positive <= 0.70 & negative > 0.70 & negative <= 0.89,rule,0.01,negative,0.56,0.01,310.58,94.48,7.1
technically complicated > 0.70 & common <= 0.70 & socially controversial > 0.5 & positive <= 0.70 & neutral <= 0.70,rule,0.05,positive,0.56,0.05,342.14,96.79,7.15
common <= 0.5 & positive <= 0.5 & subject to time variability <= 0.89,rule,0.02,positive,0.56,0.02,135.5,60.23,6.41
technically complicated <= 0.70 & common > 0.5 & unambiguous <= 0.70 & positive <= 0.30 & neutral <= 0.5,rule,0.02,negative,0.47,0.02,407.62,91.81,6.63
technically complicated > 0.5 & common > 0.5 & common <= 0.70 & socially controversial > 0.5 & positive > 0.5,rule,0.18,positive,0.45,0.17,792.43,276.24,8.16
technically complicated > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & positive <= 0.70 & negative <= 0.70,rule,0.02,negative,0.44,0.12,623.12,177.68,7.45
technically complicated <= 0.70 & common > 0.5 & common <= 0.70 & socially controversial <= 0.70 & neutral > 0.40,rule,0.02,positive,0.43,0.02,258.95,67.75,6.02
common,linear,,positive,0.39,,,,
technically complicated <= 0.70 & socially controversial <= 0.5 & neutral > 0.40 & interdisciplinary > 0.70,rule,0.06,negative,0.38,0.05,127.79,42.7,5.2
common > 0.5 & socially controversial <= 0.5 & positive > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.38,0.01,720.29,358.95,8.12
conceptually dense > 0.70 & common > 0.70 & socially controversial <= 0.89 & positive <= 0.70,rule,0.17,positive,0.38,0.37,614.53,280.84,7.76
common > 0.5 & socially controversial > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.27,negative,0.38,0.22,1803.32,518.56,8.61
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial > 0.30 & socially controversial <= 0.89 & unambiguous > 0.5,rule,0.44,positive,0.35,0.54,207.08,63.9,5.62
conceptually dense <= 0.89 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.33,0.01,169.77,77.12,5.76
socially controversial > 0.70 & unambiguous <= 0.70 & positive <= 0.30 & neutral <= 0.5,rule,0.03,negative,0.29,0.04,347.05,139.33,6.36
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.5 & socially controversial <= 0.89 & unambiguous > 0.5,rule,0.62,positive,0.29,0.5,303.34,86.79,5.74
common > 0.70 & positive > 0.30 & positive <= 0.70 & neutral > 0.30,rule,0.12,negative,0.28,0.15,311.5,136.94,6.3
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.70 & neutral > 0.5 & subject to time variability <= 0.89,rule,0.1,positive,0.28,0.14,250.26,98.12,5.86
technically complicated <= 0.5 & socially controversial > 0.70 & positive > 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.03,negative,0.26,0.03,197.33,55.15,5.06
technically complicated <= 0.70 & socially controversial <= 0.89 & positive <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.26,0.02,265.36,107.19,5.89
