rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,positive,0.07,,,,
technically complicated <= 0.70 & socially controversial <= 0.89 & positive > 0.5 & positive <= 0.70,rule,0.05,positive,0.02,0.1,0.24,0.1,1.02
technically complicated > 0.30 & common > 0.5 & socially controversial <= 0.89 & positive > 0.30 & interdisciplinary > 0.5,rule,0.88,negative,0.02,0.75,0.27,0.15,1.02
technically complicated > 0.30 & common > 0.5 & socially controversial <= 0.89 & positive > 0.70 & negative > 0.5,rule,0.49,negative,0.02,0.42,0.28,0.07,1.02
technically complicated > 0.70 & common > 0.5 & common <= 0.70 & socially controversial > 0.70 & interdisciplinary > 0.70,rule,0.08,negative,0.01,0.22,0.36,0.1,1.01
technically complicated > 0.30 & positive <= 0.5 & negative <= 0.89 & interdisciplinary > 0.5 & subject to time variability <= 0.89,rule,0.14,negative,0.01,0.67,0.18,0.06,1.01
conceptually dense > 0.5 & technically complicated <= 0.70 & socially controversial <= 0.89 & unambiguous > 0.5 & neutral > 0.70,rule,0.22,positive,0.01,0.17,0.32,0.1,1.01
technically complicated > 0.30 & common <= 0.5 & socially controversial <= 0.89 & positive > 0.30 & interdisciplinary > 0.5,rule,0.05,positive,0.01,0.75,0.27,0.15,1.01
technically complicated <= 0.70 & common <= 0.70 & socially controversial > 0.30 & socially controversial <= 0.89 & interdisciplinary > 0.5,rule,0.14,positive,0.01,0.11,0.22,0.08,1.01
technically complicated <= 0.70 & common > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & negative > 0.89,rule,0.03,positive,0.01,0.03,3.09,1.02,1.01
conceptually dense > 0.70 & technically complicated <= 0.70 & negative > 0.89 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.05,positive,0.01,0.08,0.32,0.11,1.01
conceptually dense <= 0.89 & technically complicated <= 0.70 & unambiguous > 0.5 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.22,positive,0.01,0.19,0.54,0.15,1.01
technically complicated > 0.30 & common > 0.5 & socially controversial > 0.70 & positive > 0.70 & negative > 0.70,rule,0.09,negative,0.01,0.24,0.31,0.09,1.01
technically complicated > 0.70 & common > 0.5 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.70,rule,0.31,negative,0.01,0.25,0.25,0.11,1.01
common > 0.5 & common <= 0.89 & socially controversial > 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.3,negative,0.01,0.24,1.13,0.47,1.01
technically complicated > 0.70 & common > 0.70 & socially controversial <= 0.70 & interdisciplinary > 0.70,rule,0.13,negative,0.0,0.17,0.26,0.09,1.0
technically complicated > 0.70 & common > 0.5 & common <= 0.70 & socially controversial > 0.70 & positive > 0.5,rule,0.06,negative,0.0,0.15,0.35,0.09,1.0
technically complicated > 0.30 & common > 0.5 & positive > 0.70 & negative > 0.70 & interdisciplinary > 0.70,rule,0.11,negative,0.0,0.09,0.23,0.07,1.0
technically complicated > 0.70 & common > 0.5 & positive > 0.30 & negative <= 0.70,rule,0.29,negative,0.0,0.34,0.34,0.14,1.0
technically complicated > 0.70 & common > 0.5 & socially controversial > 0.70 & positive > 0.5 & neutral > 0.70,rule,0.1,negative,0.0,0.15,0.8,0.27,1.0
common > 0.5 & socially controversial > 0.30 & positive > 0.70 & neutral <= 0.5 & interdisciplinary > 0.5,rule,0.14,negative,0.0,0.21,0.17,0.05,1.0
technically complicated > 0.70 & common <= 0.89 & socially controversial > 0.30 & socially controversial <= 0.89 & unambiguous > 0.5,rule,0.51,negative,0.0,0.41,0.13,0.04,1.0
technically complicated > 0.30 & common > 0.5 & unambiguous > 0.5 & interdisciplinary > 0.70,rule,0.9,negative,0.0,0.76,0.15,0.08,1.0
