rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated,linear,,positive,0.45,,,,
unambiguous,linear,,negative,0.37,,,,
common <= 0.5 & socially controversial <= 0.70 & positive <= 0.70 & subject to time variability <= 0.70,rule,0.01,positive,0.09,0.02,3.6,1.62,1.09
technically complicated > 0.5 & common <= 0.89 & unambiguous <= 0.5 & interdisciplinary > 0.5 & subject to time variability <= 0.89,rule,0.23,positive,0.08,0.19,11.01,6.47,2.02
positive,linear,,negative,0.06,,,,
conceptually dense <= 0.5 & technically complicated <= 0.70 & socially controversial <= 0.5 & unambiguous > 0.5,rule,0.06,negative,0.06,0.18,3.82,1.49,1.06
conceptually dense <= 0.70 & common <= 0.89 & unambiguous <= 0.5 & neutral <= 0.70 & subject to time variability > 0.5,rule,0.04,positive,0.06,0.03,7.59,4.54,1.6
technically complicated > 0.5 & unambiguous > 0.70 & positive > 0.30 & negative > 0.30,rule,0.02,negative,0.05,0.04,1.96,1.01,1.05
technically complicated > 0.5 & unambiguous > 0.5 & unambiguous <= 0.70 & negative <= 0.89 & subject to geographical variability > 0.70,rule,0.42,positive,0.05,0.35,12.86,6.03,1.89
technically complicated > 0.5 & unambiguous <= 0.70 & positive > 0.30 & positive <= 0.5 & subject to time variability > 0.70,rule,0.11,positive,0.05,0.1,42.4,28.64,3.51
technically complicated <= 0.70 & common <= 0.70 & socially controversial > 0.5 & positive > 0.70 & neutral <= 0.70,rule,0.11,negative,0.05,0.09,5.13,1.62,1.05
conceptually dense <= 0.70 & technically complicated <= 0.70 & socially controversial <= 0.70 & neutral > 0.5 & subject to geographical variability <= 0.89,rule,0.31,negative,0.05,0.25,4.85,2.35,1.05
technically complicated > 0.5 & technically complicated <= 0.89 & negative <= 0.70 & subject to geographical variability > 0.5 & subject to time variability <= 0.89,rule,0.57,negative,0.05,0.46,3.05,1.34,1.05
technically complicated > 0.70 & subject to geographical variability <= 0.5,rule,0.0,positive,0.04,0.15,7.03,5.6,1.79
