rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common,linear,,negative,2.19,,,,
conceptually dense,linear,,positive,0.88,,,,
conceptually dense <= 0.70 & common > 0.70 & interdisciplinary <= 0.70,rule,0.01,negative,0.58,0.08,87.92,68.43,6.69
socially controversial,linear,,positive,0.53,,,,
subject to time variability,linear,,positive,0.4,,,,
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & socially controversial > 0.89 & positive > 0.30,rule,0.09,positive,0.29,0.07,230.01,119.79,6.19
conceptually dense <= 0.70 & technically complicated <= 0.70 & socially controversial <= 0.5 & positive <= 0.89 & neutral > 0.70,rule,0.04,negative,0.28,0.03,56.24,43.28,4.81
common > 0.70 & socially controversial > 0.89 & positive > 0.30 & interdisciplinary <= 0.89,rule,0.08,positive,0.24,0.07,32.64,12.95,3.17
common <= 0.89 & socially controversial > 0.5 & unambiguous <= 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.61,positive,0.24,0.51,29.71,8.24,2.61
conceptually dense > 0.5 & conceptually dense <= 0.70 & common > 0.70 & socially controversial > 0.5 & negative > 0.5,rule,0.04,negative,0.19,0.05,76.19,46.15,4.54
technically complicated <= 0.70 & common > 0.5 & socially controversial <= 0.5 & positive <= 0.89 & neutral > 0.70,rule,0.05,negative,0.19,0.04,50.53,25.97,3.87
technically complicated > 0.70 & common <= 0.70 & neutral <= 0.70,rule,0.03,positive,0.19,0.04,21.33,12.4,2.99
common > 0.89 & socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & negative > 0.70,rule,0.01,positive,0.17,0.01,77.81,40.07,4.32
neutral,linear,,negative,0.17,,,,
conceptually dense <= 0.70 & common > 0.89 & socially controversial <= 0.5 & positive <= 0.89 & negative <= 0.5,rule,0.01,negative,0.16,0.01,768.37,642.49,7.5
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.5 & unambiguous > 0.70 & positive <= 0.5,rule,0.02,negative,0.16,0.05,96.5,42.11,4.33
common <= 0.89 & socially controversial <= 0.70 & negative <= 0.5 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.09,positive,0.15,0.13,23.89,11.77,2.83
conceptually dense <= 0.70 & technically complicated > 0.5 & common > 0.70 & socially controversial > 0.5 & negative <= 0.5,rule,0.02,positive,0.15,0.02,875.06,714.62,7.54
conceptually dense <= 0.70 & technically complicated <= 0.5 & common > 0.70 & positive <= 0.89 & subject to geographical variability <= 0.89,rule,0.03,negative,0.15,0.03,63.13,37.72,4.16
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & socially controversial > 0.70 & interdisciplinary <= 0.89,rule,0.57,positive,0.14,0.52,119.66,63.02,4.74
conceptually dense > 0.70 & technically complicated <= 0.70 & positive > 0.5 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.22,negative,0.14,0.19,60.25,32.22,3.97
technically complicated <= 0.70 & common > 0.70 & socially controversial > 0.5 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.3,negative,0.14,0.24,38.23,13.26,2.94
conceptually dense > 0.5 & socially controversial <= 0.89 & unambiguous > 0.70 & positive > 0.5 & subject to time variability > 0.70,rule,0.26,positive,0.14,0.23,20.46,10.54,2.69
common > 0.70 & socially controversial > 0.70 & positive > 0.5 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.06,positive,0.14,0.07,48.19,18.8,3.35
conceptually dense > 0.70 & common > 0.5 & common <= 0.70 & socially controversial <= 0.89,rule,0.08,negative,0.14,0.06,42.13,22.39,3.53
conceptually dense > 0.5 & conceptually dense <= 0.70 & common <= 0.89 & negative <= 0.5 & neutral <= 0.70,rule,0.01,positive,0.14,0.04,226.19,156.64,5.77
conceptually dense > 0.5 & socially controversial <= 0.89 & unambiguous > 0.70 & positive <= 0.5 & subject to time variability > 0.70,rule,0.02,negative,0.13,0.23,20.46,10.54,2.65
common > 0.89 & unambiguous > 0.70 & positive <= 0.89 & negative <= 0.5 & neutral > 0.70,rule,0.02,negative,0.13,0.02,20.4,11.39,2.75
conceptually dense > 0.70 & technically complicated > 0.70 & common <= 0.89 & unambiguous <= 0.70 & interdisciplinary <= 0.89,rule,0.32,positive,0.12,0.31,518.95,293.03,6.37
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.70 & socially controversial <= 0.89 & positive > 0.5,rule,0.65,positive,0.12,0.56,46.86,22.94,3.52
common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.70 & subject to time variability <= 0.89,rule,0.34,positive,0.11,0.28,101.98,62.17,4.58
technically complicated <= 0.70 & common <= 0.89 & unambiguous <= 0.70 & neutral > 0.70 & subject to geographical variability > 0.89,rule,0.0,negative,0.11,0.03,56.87,19.59,3.3
common <= 0.89 & socially controversial <= 0.70 & neutral > 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.13,positive,0.11,0.13,70.82,40.07,4.09
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.5 & negative <= 0.5 & neutral > 0.70,rule,0.05,negative,0.1,0.04,19.74,13.08,2.83
technically complicated > 0.5 & common <= 0.70 & socially controversial <= 0.89 & subject to geographical variability <= 0.89,rule,0.08,positive,0.1,0.07,15.46,5.91,1.95
conceptually dense > 0.70 & common > 0.5 & socially controversial > 0.5 & positive > 0.70 & negative > 0.5,rule,0.5,positive,0.1,0.4,61.65,23.72,3.47
technically complicated <= 0.70 & common > 0.70 & unambiguous <= 0.70 & positive <= 0.5 & subject to geographical variability <= 0.89,rule,0.01,positive,0.1,0.02,23.27,7.63,2.24
technically complicated > 0.5 & common <= 0.89 & socially controversial > 0.70 & positive > 0.70 & subject to time variability <= 0.89,rule,0.43,positive,0.1,0.35,126.31,71.87,4.69
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & negative > 0.5,rule,0.39,positive,0.09,0.38,73.42,32.35,3.78
technically complicated > 0.5 & common <= 0.89 & socially controversial <= 0.89 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.78,positive,0.09,0.63,45.54,14.24,2.91
technically complicated > 0.70 & common > 0.70 & positive > 0.70 & negative <= 0.70 & neutral > 0.70,rule,0.12,positive,0.09,0.11,52.72,25.97,3.56
technically complicated > 0.70 & common > 0.70 & positive <= 0.5 & neutral > 0.5 & subject to geographical variability <= 0.89,rule,0.03,negative,0.08,0.03,38.0,10.07,2.5
technically complicated > 0.70 & common <= 0.89 & socially controversial <= 0.89 & negative > 0.70 & interdisciplinary > 0.89,rule,0.03,negative,0.08,0.03,24.4,10.13,2.5
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.89 & socially controversial > 0.5 & subject to geographical variability <= 0.89,rule,0.33,positive,0.08,0.31,59.33,22.07,3.33
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.5 & neutral <= 0.70 & subject to geographical variability > 0.89,rule,0.05,positive,0.08,0.05,90.92,42.11,4.05
conceptually dense > 0.70 & common > 0.89 & unambiguous > 0.70 & positive > 0.5 & negative > 0.5,rule,0.02,positive,0.07,0.04,819.83,574.46,6.82
conceptually dense <= 0.70 & common <= 0.89 & negative > 0.5 & negative <= 0.70 & subject to time variability > 0.70,rule,0.03,negative,0.07,0.03,125.95,89.69,4.81
technically complicated > 0.5 & common <= 0.89 & socially controversial <= 0.89 & positive > 0.70 & subject to time variability <= 0.89,rule,0.56,positive,0.07,0.47,31.84,10.06,2.47
common > 0.5 & unambiguous <= 0.70 & positive > 0.5 & interdisciplinary > 0.89,rule,0.07,positive,0.06,0.06,41.27,22.29,3.3
conceptually dense <= 0.70 & common > 0.70 & common <= 0.89 & positive <= 0.89 & interdisciplinary > 0.70,rule,0.07,negative,0.06,0.06,319.05,196.23,5.6
common > 0.70 & socially controversial > 0.70 & positive <= 0.70 & negative <= 0.70 & subject to time variability <= 0.89,rule,0.03,negative,0.06,0.02,33.38,11.94,2.64
technically complicated > 0.70 & common <= 0.89 & socially controversial <= 0.89 & positive > 0.5 & subject to geographical variability <= 0.89,rule,0.32,positive,0.06,0.3,28.18,8.06,2.22
conceptually dense > 0.70 & common > 0.70 & socially controversial > 0.5 & positive > 0.70 & negative > 0.5,rule,0.45,positive,0.06,0.41,56.64,27.55,3.51
conceptually dense <= 0.70 & technically complicated > 0.5 & socially controversial > 0.5 & negative <= 0.5 & subject to geographical variability <= 0.89,rule,0.02,positive,0.06,0.05,132.97,88.0,4.76
technically complicated <= 0.70 & common > 0.70 & positive > 0.5 & negative > 0.70 & subject to geographical variability <= 0.89,rule,0.07,negative,0.05,0.31,28.1,11.37,2.55
conceptually dense > 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.89 & socially controversial > 0.70,rule,0.29,positive,0.05,0.23,1183.91,718.29,6.89
technically complicated <= 0.70 & socially controversial > 0.5 & positive > 0.5 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.25,negative,0.05,0.22,31.62,8.4,2.23
conceptually dense > 0.70 & common > 0.89 & socially controversial > 0.70 & unambiguous <= 0.70 & negative > 0.70,rule,0.02,positive,0.05,0.03,176.39,124.13,5.05
conceptually dense > 0.70 & common > 0.70 & socially controversial > 0.5 & positive <= 0.70 & subject to geographical variability > 0.89,rule,0.09,positive,0.05,0.23,58.49,27.55,3.47
technically complicated > 0.5 & common <= 0.89 & unambiguous > 0.70 & positive > 0.5 & neutral <= 0.70,rule,0.09,positive,0.05,0.17,45.36,27.89,3.51
technically complicated > 0.5 & common <= 0.89 & unambiguous > 0.70 & positive > 0.30 & neutral <= 0.70,rule,0.12,positive,0.04,0.09,29.03,13.83,2.73
common <= 0.89 & unambiguous > 0.70 & positive > 0.5 & negative <= 0.70 & neutral > 0.70,rule,0.13,negative,0.03,0.11,33.58,13.83,2.69
common <= 0.5 & unambiguous <= 0.70,rule,0.0,positive,0.03,0.55,32.94,22.29,3.19
technically complicated <= 0.70 & common <= 0.89 & neutral <= 0.70 & subject to geographical variability > 0.89 & subject to time variability <= 0.89,rule,0.04,positive,0.03,0.04,36.97,11.42,2.52
common <= 0.89 & socially controversial <= 0.70 & positive > 0.70 & positive <= 0.89 & neutral <= 0.70,rule,0.03,negative,0.03,0.03,21.76,11.94,2.55
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.70 & negative > 0.5 & subject to time variability > 0.70,rule,0.74,positive,0.03,0.6,45.38,15.11,2.81
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & socially controversial > 0.70 & interdisciplinary <= 0.89,rule,0.66,positive,0.03,0.53,41.6,14.9,2.78
conceptually dense > 0.5 & conceptually dense <= 0.70 & common <= 0.89 & negative <= 0.5 & subject to time variability > 0.70,rule,0.04,positive,0.02,0.03,130.41,89.69,4.57
technically complicated > 0.70 & common > 0.70 & socially controversial > 0.5 & positive > 0.70 & negative > 0.5,rule,0.25,positive,0.02,0.2,33.14,13.26,2.63
technically complicated > 0.70 & common > 0.70 & socially controversial > 0.5 & unambiguous > 0.70 & positive > 0.70,rule,0.06,positive,0.02,0.05,23.08,7.33,2.04
common > 0.70 & socially controversial <= 0.70 & positive > 0.70 & negative > 0.5 & neutral <= 0.70,rule,0.01,negative,0.02,0.02,16.29,7.36,2.03
technically complicated > 0.70 & common <= 0.89 & positive <= 0.70 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.02,negative,0.02,0.12,164.71,72.23,4.35
technically complicated > 0.5 & common <= 0.89 & socially controversial > 0.5 & socially controversial <= 0.70 & neutral > 0.70,rule,0.09,positive,0.02,0.1,186.72,105.76,4.76
technically complicated > 0.70 & common <= 0.89 & socially controversial <= 0.89 & unambiguous <= 0.70 & interdisciplinary <= 0.89,rule,0.28,positive,0.02,0.26,54.3,27.89,3.39
conceptually dense > 0.70 & common > 0.89 & socially controversial > 0.70 & unambiguous > 0.70 & positive > 0.70,rule,0.01,positive,0.01,0.02,207.72,156.64,5.09
common > 0.70 & socially controversial > 0.5 & positive <= 0.70 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.03,negative,0.01,0.17,50.29,28.88,3.4
conceptually dense <= 0.70 & common <= 0.89 & socially controversial > 0.5 & negative > 0.5 & neutral <= 0.70,rule,0.02,negative,0.01,0.03,332.75,261.06,5.62
technically complicated <= 0.70 & common <= 0.89 & socially controversial > 0.70 & positive > 0.70 & subject to time variability <= 0.89,rule,0.21,positive,0.01,0.17,45.97,23.51,3.18
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.89 & negative <= 0.70 & interdisciplinary > 0.89,rule,0.04,positive,0.01,0.06,45.26,18.33,2.93
conceptually dense > 0.70 & common > 0.89 & unambiguous <= 0.70 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.02,negative,0.01,0.02,530.26,367.2,5.97
technically complicated > 0.5 & socially controversial > 0.70 & negative <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.02,positive,0.01,0.06,47.31,14.9,2.72
technically complicated > 0.70 & common > 0.70 & socially controversial > 0.5 & socially controversial <= 0.89 & positive <= 0.5,rule,0.04,negative,0.01,0.03,39.72,13.03,2.59
common > 0.5 & socially controversial <= 0.89 & unambiguous <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.53,negative,0.0,0.49,49.64,22.29,3.11
conceptually dense <= 0.89 & common > 0.89 & unambiguous > 0.70 & negative > 0.5 & negative <= 0.70,rule,0.02,positive,0.0,0.03,31.48,19.59,2.99
technically complicated <= 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.04,positive,0.0,0.09,28.92,8.4,2.14
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.70 & neutral > 0.70,rule,0.01,positive,0.0,0.03,57.37,27.25,3.31
