rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive,linear,,positive,0.11,,,,
unambiguous > 0.70 & positive <= 0.5,rule,0.01,negative,0.11,0.16,9.77,8.22,2.34
technically complicated > 0.5 & common > 0.70 & unambiguous > 0.5 & positive <= 0.30,rule,0.02,negative,0.08,0.02,2.15,0.69,1.08
socially controversial <= 0.70 & unambiguous <= 0.70 & positive > 0.30 & positive <= 0.5,rule,0.02,negative,0.05,0.02,5.77,3.08,1.18
unambiguous > 0.5 & positive <= 0.5 & negative > 0.70 & negative <= 0.89,rule,0.13,negative,0.04,0.11,8.1,4.9,1.65
common > 0.5 & unambiguous > 0.5 & positive <= 0.5 & negative > 0.70,rule,0.17,negative,0.04,0.15,1.37,0.53,1.04
unambiguous <= 0.70 & positive > 0.70 & negative > 0.70 & negative <= 0.89,rule,0.05,negative,0.03,0.1,20.71,19.92,3.08
socially controversial <= 0.70 & unambiguous > 0.30 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary > 0.5,rule,0.05,negative,0.03,0.26,0.65,0.24,1.03
socially controversial <= 0.70 & unambiguous <= 0.70 & positive <= 0.5 & neutral > 0.30,rule,0.01,negative,0.03,0.02,1.05,0.48,1.03
conceptually dense > 0.70 & common <= 0.70 & positive > 0.5 & neutral > 0.5 & neutral <= 0.70,rule,0.02,negative,0.03,0.02,1.77,0.99,1.03
technically complicated > 0.5 & socially controversial <= 0.89 & unambiguous > 0.5 & positive > 0.30 & positive <= 0.70,rule,0.24,negative,0.03,0.19,0.94,0.45,1.03
technically complicated <= 0.5 & positive > 0.70 & negative <= 0.5 & neutral > 0.40,rule,0.05,positive,0.02,0.04,4.11,2.38,1.02
unambiguous > 0.30 & positive <= 0.5 & negative > 0.89 & neutral <= 0.5,rule,0.05,negative,0.02,0.04,12.38,9.56,2.31
common <= 0.70 & unambiguous <= 0.70 & positive > 0.30 & positive <= 0.5 & neutral <= 0.70,rule,0.04,negative,0.02,0.03,15.85,13.42,2.66
socially controversial <= 0.89 & unambiguous <= 0.70 & positive <= 0.30 & negative > 0.89,rule,0.03,positive,0.02,0.03,2.75,0.86,1.02
technically complicated > 0.5 & common > 0.70 & unambiguous > 0.5 & positive <= 0.30 & neutral <= 0.70,rule,0.02,negative,0.02,0.02,1.76,0.52,1.02
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.70 & unambiguous <= 0.70 & positive > 0.70,rule,0.12,positive,0.02,0.1,1.69,1.29,1.02
socially controversial <= 0.89 & unambiguous > 0.5 & positive > 0.30 & positive <= 0.70 & negative > 0.70,rule,0.21,negative,0.02,0.21,0.76,0.41,1.02
technically complicated <= 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & negative > 0.89,rule,0.07,positive,0.02,0.06,0.64,0.22,1.02
conceptually dense > 0.5 & technically complicated <= 0.5 & unambiguous > 0.5 & positive > 0.70 & interdisciplinary > 0.70,rule,0.1,positive,0.01,0.09,2.09,1.59,1.01
common <= 0.89 & unambiguous > 0.5 & positive <= 0.70 & negative > 0.70 & negative <= 0.89,rule,0.19,negative,0.01,0.21,1.67,0.95,1.01
conceptually dense <= 0.89 & common <= 0.70 & socially controversial <= 0.70 & positive > 0.5 & interdisciplinary > 0.70,rule,0.12,positive,0.01,0.11,1.62,1.06,1.01
technically complicated > 0.30 & common > 0.70 & positive > 0.5 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.1,positive,0.01,0.09,1.34,0.85,1.01
conceptually dense > 0.70 & technically complicated <= 0.70 & unambiguous <= 0.70 & positive > 0.30 & negative <= 0.70,rule,0.13,positive,0.01,0.1,0.65,0.36,1.01
common > 0.70 & socially controversial <= 0.70 & unambiguous <= 0.70 & negative > 0.70 & negative <= 0.89,rule,0.01,negative,0.01,0.01,1.5,0.55,1.01
common > 0.70 & positive > 0.5 & negative <= 0.5 & neutral > 0.70,rule,0.1,positive,0.01,0.11,0.75,0.43,1.01
unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.70 & neutral > 0.30 & neutral <= 0.70,rule,0.06,negative,0.01,0.17,0.79,0.47,1.01
conceptually dense > 0.70 & socially controversial > 0.5 & positive <= 0.70 & negative > 0.70 & subject to geographical variability <= 0.89,rule,0.22,negative,0.01,0.21,1.19,0.65,1.01
common > 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & positive > 0.70,rule,0.35,positive,0.01,0.28,0.94,0.56,1.01
technically complicated <= 0.70 & common <= 0.70 & socially controversial <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.03,positive,0.01,0.09,1.78,1.33,1.01
unambiguous > 0.5 & unambiguous <= 0.70 & negative > 0.89 & neutral > 0.5,rule,0.04,positive,0.01,0.11,0.82,0.27,1.01
socially controversial <= 0.70 & unambiguous > 0.5 & negative > 0.89 & interdisciplinary > 0.70,rule,0.03,positive,0.01,0.03,0.72,0.33,1.01
common <= 0.89 & unambiguous > 0.5 & unambiguous <= 0.70 & negative > 0.70 & neutral <= 0.70,rule,0.31,negative,0.01,0.25,0.93,0.46,1.01
conceptually dense > 0.70 & common > 0.70 & unambiguous > 0.30 & positive <= 0.5 & negative > 0.70,rule,0.11,negative,0.01,0.13,0.92,0.4,1.01
common > 0.70 & unambiguous > 0.5 & positive > 0.70 & neutral > 0.70,rule,0.32,positive,0.01,0.36,0.33,0.16,1.01
conceptually dense > 0.5 & technically complicated <= 0.5 & common > 0.70 & socially controversial > 0.30 & positive > 0.70,rule,0.09,positive,0.01,0.07,1.79,1.33,1.01
technically complicated <= 0.70 & common <= 0.70 & socially controversial <= 0.70 & positive > 0.70,rule,0.03,positive,0.01,0.1,0.69,0.25,1.01
socially controversial <= 0.70 & unambiguous <= 0.70 & positive <= 0.5 & negative <= 0.89,rule,0.02,negative,0.01,0.11,12.99,8.49,2.15
unambiguous <= 0.70 & positive > 0.70 & neutral <= 0.30 & interdisciplinary > 0.70,rule,0.15,positive,0.01,0.12,2.58,2.08,1.01
technically complicated > 0.5 & socially controversial <= 0.70 & unambiguous <= 0.70 & positive > 0.70 & negative > 0.5,rule,0.19,positive,0.01,0.36,53.74,50.6,3.94
socially controversial <= 0.70 & unambiguous > 0.5 & positive <= 0.5 & negative <= 0.89,rule,0.02,negative,0.01,0.11,9.65,6.54,1.9
technically complicated > 0.5 & unambiguous > 0.5 & positive <= 0.5 & negative > 0.70 & negative <= 0.89,rule,0.11,negative,0.01,0.1,25.31,22.83,3.17
technically complicated <= 0.5 & socially controversial > 0.30 & positive > 0.70 & negative <= 0.5,rule,0.05,positive,0.01,0.07,23.97,22.39,3.13
technically complicated <= 0.70 & positive > 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.08,positive,0.01,0.07,3.45,2.21,1.01
common <= 0.5 & unambiguous <= 0.70 & positive > 0.70 & negative > 0.5,rule,0.03,positive,0.01,0.41,2.26,1.25,1.01
technically complicated <= 0.70 & positive > 0.70 & positive <= 0.89 & negative <= 0.5,rule,0.09,positive,0.01,0.07,4.13,3.68,1.32
technically complicated <= 0.5 & common > 0.5 & socially controversial > 0.5 & unambiguous <= 0.70 & positive <= 0.89,rule,0.11,positive,0.01,0.1,0.42,0.17,1.01
conceptually dense > 0.70 & technically complicated > 0.5 & positive <= 0.70 & negative > 0.70 & neutral <= 0.70,rule,0.17,negative,0.0,0.16,1.31,0.56,1.0
conceptually dense > 0.70 & common <= 0.70 & unambiguous > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.03,negative,0.0,0.04,3.35,2.56,1.0
