rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common,linear,,positive,2.12,,,,
common <= 0.5 & unambiguous <= 0.5 & positive <= 0.5 & subject to time variability <= 0.89,rule,0.01,positive,0.76,0.02,285.42,111.71,8.3
technically complicated > 0.70 & common > 0.5 & socially controversial <= 0.70 & unambiguous <= 0.70 & positive <= 0.5,rule,0.01,negative,0.69,0.02,332.37,93.14,7.68
conceptually dense <= 0.70 & common > 0.5 & positive <= 0.70 & negative > 0.5 & neutral <= 0.70,rule,0.04,negative,0.66,0.04,198.19,75.23,7.15
technically complicated <= 0.5 & common <= 0.70 & unambiguous > 0.5 & positive <= 0.70,rule,0.01,negative,0.59,0.05,522.56,223.26,8.61
common > 0.5 & common <= 0.70 & positive > 0.70 & positive <= 0.89 & negative <= 0.70,rule,0.29,positive,0.57,0.23,563.57,310.55,9.01
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & positive > 0.70,rule,0.34,positive,0.56,0.43,221.37,109.82,7.33
socially controversial > 0.5 & positive > 0.30 & positive <= 0.5 & interdisciplinary > 0.5 & subject to time variability <= 0.89,rule,0.13,positive,0.56,0.11,147.49,72.31,6.7
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.26,positive,0.53,0.21,3981.71,2220.12,11.8
technically complicated > 0.70 & common > 0.5 & positive > 0.70 & positive <= 0.89 & neutral > 0.5,rule,0.09,positive,0.52,0.39,189.61,77.33,6.6
common > 0.5 & positive > 0.30 & positive <= 0.70 & interdisciplinary <= 0.5,rule,0.0,negative,0.48,0.01,196.36,88.19,6.61
technically complicated > 0.5 & common > 0.70 & unambiguous > 0.5 & positive <= 0.70 & interdisciplinary > 0.5,rule,0.08,negative,0.47,0.08,469.39,248.53,8.12
common > 0.5 & common <= 0.70 & positive > 0.5 & interdisciplinary > 0.5 & subject to time variability <= 0.89,rule,0.42,positive,0.46,0.6,252.38,70.2,6.2
conceptually dense <= 0.70 & common <= 0.89 & positive > 0.30 & positive <= 0.70 & negative <= 0.70,rule,0.04,negative,0.46,0.05,207.34,111.33,6.88
common <= 0.89 & socially controversial <= 0.70 & unambiguous > 0.5 & positive <= 0.70 & negative > 0.70,rule,0.03,negative,0.43,0.03,226.83,81.77,6.29
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & positive > 0.5 & interdisciplinary <= 0.89,rule,0.44,positive,0.41,0.37,238.31,91.09,6.34
conceptually dense > 0.5 & common > 0.5 & positive > 0.5 & subject to geographical variability > 0.5 & subject to time variability <= 0.89,rule,0.7,positive,0.41,0.55,192.33,59.82,5.79
