rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated <= 0.70 & socially controversial > 0.30 & unambiguous <= 0.70 & positive > 0.5 & subject to time variability <= 0.89,rule,0.38,positive,0.02,0.31,0.38,0.12,1.02
technically complicated <= 0.70 & common <= 0.89 & unambiguous <= 0.70 & negative > 0.89,rule,0.07,positive,0.02,0.06,0.28,0.09,1.02
conceptually dense > 0.5 & socially controversial > 0.30 & unambiguous > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.31,negative,0.01,0.26,1.18,0.83,1.01
technically complicated > 0.30 & socially controversial > 0.5 & unambiguous > 0.5 & negative > 0.70 & negative <= 0.89,rule,0.24,negative,0.01,0.19,0.2,0.05,1.01
technically complicated > 0.70 & common > 0.5 & common <= 0.70 & unambiguous <= 0.70 & positive > 0.30,rule,0.16,negative,0.01,0.13,0.42,0.27,1.01
technically complicated <= 0.70 & socially controversial > 0.30 & unambiguous > 0.5 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.23,positive,0.01,0.19,0.28,0.08,1.01
socially controversial > 0.70 & unambiguous > 0.5 & positive > 0.70 & positive <= 0.89 & negative > 0.5,rule,0.3,positive,0.01,0.25,0.24,0.09,1.01
technically complicated <= 0.5 & socially controversial > 0.30 & unambiguous <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.11,positive,0.01,0.08,0.34,0.12,1.01
conceptually dense <= 0.89 & unambiguous > 0.5 & unambiguous <= 0.70 & positive <= 0.70,rule,0.31,negative,0.01,0.25,0.12,0.03,1.01
conceptually dense <= 0.89 & technically complicated > 0.70 & socially controversial <= 0.70 & unambiguous > 0.5 & subject to time variability <= 0.89,rule,0.23,negative,0.0,0.41,0.15,0.08,1.0
technically complicated <= 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & interdisciplinary > 0.70,rule,0.38,positive,0.0,0.35,0.17,0.05,1.0
socially controversial > 0.5 & unambiguous > 0.5 & negative > 0.5 & negative <= 0.89 & neutral > 0.5,rule,0.49,negative,0.0,0.51,0.18,0.05,1.0
conceptually dense > 0.5 & socially controversial > 0.5 & negative > 0.5 & negative <= 0.89 & subject to time variability <= 0.89,rule,0.64,negative,0.0,0.52,0.22,0.05,1.0
common <= 0.89 & unambiguous > 0.5 & positive <= 0.70 & neutral <= 0.5 & subject to geographical variability <= 0.89,rule,0.14,negative,0.0,0.11,0.21,0.08,1.0
technically complicated > 0.70 & socially controversial > 0.5 & unambiguous > 0.5 & positive > 0.70 & neutral <= 0.70,rule,0.08,positive,0.0,0.07,5.4,3.79,1.34
conceptually dense <= 0.89 & socially controversial <= 0.89 & positive <= 0.70 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.31,negative,0.0,0.25,0.23,0.1,1.0
technically complicated > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.70 & neutral <= 0.70,rule,0.09,positive,0.0,0.08,4.2,2.9,1.07
conceptually dense <= 0.70 & technically complicated > 0.5 & socially controversial > 0.5 & unambiguous <= 0.70 & subject to time variability <= 0.89,rule,0.14,negative,0.0,0.16,0.15,0.06,1.0
conceptually dense > 0.5 & technically complicated > 0.5 & socially controversial <= 0.70 & unambiguous > 0.5 & interdisciplinary > 0.70,rule,0.32,negative,0.0,0.26,0.25,0.12,1.0
conceptually dense > 0.5 & technically complicated <= 0.70 & unambiguous > 0.5 & negative > 0.70 & negative <= 0.89,rule,0.1,negative,0.0,0.08,0.51,0.17,1.0
technically complicated <= 0.5 & unambiguous > 0.5 & positive > 0.5 & interdisciplinary > 0.70,rule,0.12,positive,0.0,0.09,0.28,0.1,1.0
technically complicated <= 0.70 & common > 0.70 & unambiguous > 0.5 & negative > 0.70 & negative <= 0.89,rule,0.08,negative,0.0,0.06,1.01,0.38,1.0
conceptually dense <= 0.89 & technically complicated > 0.5 & socially controversial <= 0.70 & unambiguous > 0.5 & positive > 0.70,rule,0.28,negative,0.0,0.44,1.13,0.58,1.0
technically complicated > 0.70 & unambiguous <= 0.70 & positive <= 0.70 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.19,negative,0.0,0.15,1.67,1.16,1.0
common <= 0.89 & socially controversial <= 0.89 & negative > 0.5 & negative <= 0.89 & neutral > 0.5,rule,0.53,negative,0.0,0.42,0.23,0.08,1.0
