rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive,linear,,positive,1.6,,,,
interdisciplinary,linear,,positive,0.44,,,,
technically complicated > 0.70 & positive <= 0.70 & neutral > 0.70,rule,0.02,negative,0.14,0.02,830.39,819.56,7.63
common <= 0.89 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.18,negative,0.13,0.15,46.72,41.62,4.2
common <= 0.89 & positive > 0.70 & interdisciplinary > 0.89,rule,0.05,positive,0.12,0.04,569.72,562.61,7.07
socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.19,negative,0.12,0.17,5.09,4.15,1.59
common > 0.89 & positive > 0.5 & positive <= 0.70 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.02,negative,0.11,0.18,7.99,6.39,2.06
common,linear,,negative,0.1,,,,
socially controversial > 0.70 & unambiguous > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.03,negative,0.1,0.17,5.09,4.15,1.56
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.5 & socially controversial <= 0.89 & positive > 0.70,rule,0.28,positive,0.09,0.22,5.0,3.68,1.42
conceptually dense > 0.70 & common > 0.89 & positive > 0.5 & positive <= 0.70 & neutral <= 0.70,rule,0.01,negative,0.08,0.01,1012.41,993.49,7.44
socially controversial > 0.70 & positive <= 0.70 & neutral > 0.70,rule,0.02,negative,0.08,0.02,1006.12,993.49,7.43
common <= 0.89 & socially controversial <= 0.89 & positive > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.5,positive,0.07,0.43,238.93,228.1,5.81
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.5 & positive > 0.70 & positive <= 0.89,rule,0.1,positive,0.07,0.08,56.13,52.44,4.25
common <= 0.89 & socially controversial > 0.70 & positive <= 0.5 & neutral <= 0.70,rule,0.07,positive,0.06,0.07,9.06,4.78,1.65
technically complicated > 0.5 & common > 0.70 & positive > 0.5 & positive <= 0.70 & negative <= 0.70,rule,0.04,negative,0.06,0.17,6.3,4.94,1.69
technically complicated > 0.70 & common > 0.70 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.13,negative,0.05,0.12,52.29,48.74,4.06
conceptually dense > 0.70 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.70 & neutral > 0.70,rule,0.13,positive,0.05,0.11,43.79,40.45,3.88
unambiguous > 0.70 & positive > 0.70 & negative <= 0.5 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.09,negative,0.05,0.08,7.96,4.15,1.5
