rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive,linear,,positive,1.51,,,,
technically complicated > 0.5 & positive > 0.5 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.19,negative,0.28,0.22,8.13,7.44,2.56
interdisciplinary,linear,,positive,0.28,,,,
socially controversial > 0.70 & positive <= 0.5 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.01,positive,0.15,0.03,0.97,0.68,1.15
technically complicated > 0.70 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.16,negative,0.09,0.21,675.96,620.64,7.02
socially controversial <= 0.89 & positive > 0.30 & positive <= 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.21,negative,0.08,0.17,11.96,10.16,2.5
socially controversial > 0.89 & positive > 0.5 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.03,negative,0.06,0.16,114.23,104.86,4.92
conceptually dense <= 0.89 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.17,negative,0.05,0.16,6.66,5.75,1.84
positive <= 0.70 & subject to geographical variability > 0.89 & interdisciplinary <= 0.89,rule,0.07,negative,0.03,0.22,260.49,240.97,5.62
conceptually dense > 0.70 & unambiguous > 0.70 & positive > 0.30 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.06,negative,0.03,0.23,3.41,3.06,1.15
conceptually dense <= 0.89 & unambiguous <= 0.70 & positive <= 0.70 & negative > 0.70 & interdisciplinary > 0.89,rule,0.03,positive,0.03,0.03,34.58,31.71,3.55
positive <= 0.70 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.04,negative,0.03,0.22,434.45,396.98,6.17
technically complicated <= 0.70 & common <= 0.89 & positive > 0.5 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.08,negative,0.03,0.06,677.14,620.64,6.65
technically complicated <= 0.70 & positive <= 0.70 & neutral > 0.5 & subject to geographical variability > 0.89 & interdisciplinary <= 0.89,rule,0.02,negative,0.02,0.02,620.64,563.94,6.46
conceptually dense <= 0.89 & common <= 0.89 & positive <= 0.70 & subject to geographical variability > 0.89 & interdisciplinary > 0.89,rule,0.02,positive,0.02,0.02,227.99,206.26,5.43
common > 0.70 & socially controversial <= 0.89 & positive > 0.70 & positive <= 0.89 & interdisciplinary <= 0.89,rule,0.53,positive,0.02,0.43,340.51,340.18,5.97
conceptually dense <= 0.89 & common > 0.70 & positive > 0.30 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.25,negative,0.02,0.2,4.35,3.69,1.33
socially controversial <= 0.70 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.2,positive,0.01,0.48,691.84,691.46,6.63
positive > 0.30 & positive <= 0.70 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.02,negative,0.01,0.21,4.64,4.14,1.43
technically complicated > 0.5 & common > 0.5 & socially controversial <= 0.89 & positive > 0.70 & positive <= 0.89,rule,0.61,positive,0.01,0.5,5.39,5.32,1.68
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & socially controversial <= 0.89 & positive > 0.70,rule,0.51,positive,0.01,0.44,1.61,1.55,1.01
technically complicated > 0.5 & common <= 0.89 & positive > 0.5 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.18,negative,0.01,0.16,15.82,14.22,2.67
technically complicated <= 0.70 & positive > 0.5 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.08,negative,0.01,0.09,24.99,23.09,3.18
technically complicated <= 0.70 & positive <= 0.70 & subject to geographical variability > 0.89 & interdisciplinary <= 0.89,rule,0.02,negative,0.0,0.09,472.55,433.86,6.08
common > 0.5 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.57,positive,0.0,0.46,5.96,5.86,1.78
technically complicated <= 0.70 & common > 0.70 & positive > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.34,positive,0.0,0.28,19.6,19.48,2.98
positive <= 0.70 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.02,negative,0.0,0.21,694.16,644.19,6.5
common > 0.70 & socially controversial <= 0.89 & positive > 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.54,positive,0.0,0.45,105.08,104.86,4.65
technically complicated <= 0.70 & positive > 0.70 & neutral > 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.16,positive,0.0,0.3,1.8,1.72,1.0
technically complicated <= 0.70 & unambiguous > 0.70 & positive > 0.70 & positive <= 0.89 & interdisciplinary <= 0.89,rule,0.18,positive,0.0,0.15,241.26,240.97,5.49
