rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense > 0.89 & technically complicated > 0.70 & common <= 0.89 & socially controversial <= 0.89 & subject to geographical variability <= 0.89,rule,0.02,positive,0.43,0.01,66.78,41.81,5.35
common,linear,,positive,0.3,,,,
technically complicated > 0.70 & common <= 0.89 & positive > 0.30 & subject to geographical variability <= 0.70 & subject to time variability > 0.70,rule,0.03,positive,0.25,0.03,24.8,11.29,3.02
technically complicated > 0.70 & common > 0.89 & negative > 0.5 & subject to geographical variability > 0.70,rule,0.01,positive,0.2,0.01,189.74,145.64,5.99
technically complicated > 0.70 & common <= 0.70 & subject to geographical variability <= 0.70 & subject to time variability > 0.70,rule,0.01,positive,0.15,0.02,97.74,76.7,4.98
common <= 0.89 & socially controversial <= 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.04,positive,0.15,0.03,10.81,3.39,1.4
technically complicated > 0.70 & technically complicated <= 0.89 & common <= 0.89 & unambiguous > 0.5 & subject to geographical variability > 0.70,rule,0.5,negative,0.13,0.44,17.58,7.68,2.3
conceptually dense > 0.70 & technically complicated <= 0.70 & negative > 0.30 & subject to time variability > 0.70,rule,0.28,negative,0.12,0.26,8.18,3.01,1.23
technically complicated > 0.5 & unambiguous <= 0.70 & neutral > 0.5 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89,rule,0.07,positive,0.12,0.06,13.76,3.66,1.45
common > 0.89 & socially controversial > 0.30 & positive > 0.70 & positive <= 0.89 & subject to time variability <= 0.89,rule,0.02,positive,0.1,0.02,10.22,3.98,1.52
socially controversial <= 0.89 & unambiguous > 0.5 & positive <= 0.70 & subject to geographical variability > 0.89 & subject to time variability <= 0.89,rule,0.02,positive,0.1,0.15,11.66,5.74,1.91
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.70 & subject to geographical variability > 0.5 & subject to time variability <= 0.70,rule,0.07,positive,0.1,0.06,147.43,109.5,5.15
technically complicated > 0.70 & common <= 0.89 & positive > 0.70 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.36,positive,0.09,0.3,9.72,2.3,1.09
technically complicated > 0.5 & unambiguous <= 0.70 & neutral > 0.5 & subject to geographical variability <= 0.89 & subject to time variability > 0.5,rule,0.29,positive,0.09,0.24,7.33,2.39,1.09
technically complicated > 0.70 & common <= 0.70 & unambiguous <= 0.70 & subject to geographical variability <= 0.89,rule,0.08,positive,0.09,0.07,46.06,32.67,3.8
conceptually dense <= 0.89 & common <= 0.70 & positive > 0.70 & negative <= 0.70,rule,0.13,negative,0.08,0.11,11.52,3.93,1.48
technically complicated <= 0.70 & common <= 0.89 & socially controversial <= 0.5 & positive > 0.5 & negative > 0.30,rule,0.15,negative,0.08,0.12,233.57,180.64,5.6
unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.5,rule,0.02,positive,0.07,0.21,10.56,3.26,1.27
common <= 0.89 & positive > 0.70 & negative > 0.30 & subject to geographical variability <= 0.70 & interdisciplinary <= 0.89,rule,0.04,negative,0.07,0.03,10.29,2.23,1.07
technically complicated > 0.70 & unambiguous <= 0.5 & positive > 0.70 & negative <= 0.70 & subject to geographical variability > 0.70,rule,0.02,positive,0.07,0.02,30.2,13.46,2.78
technically complicated > 0.70 & common > 0.70 & unambiguous <= 0.70 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.17,positive,0.07,0.33,46.27,18.91,3.13
conceptually dense <= 0.89 & technically complicated <= 0.70 & socially controversial <= 0.89 & negative > 0.30 & neutral > 0.70,rule,0.28,negative,0.07,0.24,10.9,3.77,1.41
common > 0.89 & unambiguous > 0.5 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.03,positive,0.07,0.54,9.33,3.1,1.21
technically complicated > 0.70 & common > 0.5 & common <= 0.70 & positive <= 0.5 & negative > 0.5,rule,0.02,negative,0.06,0.02,12.65,3.73,1.4
technically complicated > 0.70 & common <= 0.89 & positive > 0.70 & neutral <= 0.70 & subject to geographical variability > 0.89,rule,0.01,positive,0.06,0.02,10.69,2.78,1.09
conceptually dense <= 0.70 & technically complicated <= 0.5 & positive > 0.89 & subject to geographical variability > 0.70,rule,0.01,negative,0.06,0.01,12.85,5.57,1.82
technically complicated > 0.70 & common > 0.70 & subject to geographical variability > 0.89 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.05,positive,0.06,0.04,9.16,2.81,1.1
technically complicated > 0.70 & common <= 0.5 & socially controversial > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.02,positive,0.06,0.01,19.14,8.73,2.3
technically complicated <= 0.70 & common > 0.5 & common <= 0.89 & negative > 0.30 & subject to time variability <= 0.89,rule,0.35,negative,0.06,0.29,9.24,4.18,1.52
technically complicated > 0.70 & common > 0.70 & unambiguous <= 0.70 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.11,positive,0.05,0.09,14.57,3.57,1.33
technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & socially controversial <= 0.89 & subject to geographical variability > 0.5,rule,0.28,positive,0.05,0.26,6.8,1.8,1.05
common > 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & positive > 0.70 & neutral > 0.5,rule,0.17,negative,0.05,0.44,19.1,5.54,1.8
common <= 0.70 & unambiguous <= 0.70 & negative > 0.70 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.03,positive,0.05,0.08,11.12,3.83,1.41
subject to geographical variability,linear,,negative,0.05,,,,
technically complicated <= 0.70 & common > 0.70 & positive > 0.70 & negative > 0.5 & neutral > 0.70,rule,0.03,negative,0.05,0.2,15.14,3.99,1.45
technically complicated <= 0.70 & common > 0.70 & socially controversial > 0.70 & positive <= 0.70 & subject to time variability > 0.5,rule,0.07,negative,0.05,0.06,13.8,3.99,1.45
technically complicated > 0.5 & technically complicated <= 0.89 & common <= 0.70 & socially controversial > 0.30 & subject to geographical variability > 0.70,rule,0.18,negative,0.05,0.14,12.03,3.94,1.44
technically complicated > 0.70 & common > 0.70 & positive > 0.30 & positive <= 0.70 & neutral > 0.5,rule,0.13,positive,0.05,0.13,22.93,8.75,2.27
socially controversial > 0.70 & positive > 0.30 & negative > 0.5 & negative <= 0.70 & interdisciplinary > 0.89,rule,0.07,positive,0.05,0.22,13.4,3.61,1.35
technically complicated <= 0.5 & socially controversial <= 0.70 & positive > 0.30 & subject to geographical variability > 0.70,rule,0.07,negative,0.05,0.07,14.07,4.82,1.66
technically complicated <= 0.70 & socially controversial > 0.70 & unambiguous > 0.70 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.04,negative,0.05,0.04,73.13,51.85,4.15
technically complicated <= 0.70 & common <= 0.89 & socially controversial > 0.70 & unambiguous > 0.5 & subject to time variability <= 0.89,rule,0.16,negative,0.05,0.13,23.42,13.54,2.75
technically complicated <= 0.5 & common <= 0.89 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89,rule,0.09,negative,0.05,0.08,11.72,6.71,2.0
technically complicated > 0.70 & common > 0.70 & positive > 0.30 & positive <= 0.70 & subject to geographical variability > 0.89,rule,0.03,positive,0.05,0.11,35.47,13.67,2.75
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.89 & unambiguous > 0.5 & positive <= 0.89,rule,0.26,negative,0.04,0.22,28.65,17.96,3.01
common > 0.70 & common <= 0.89 & unambiguous > 0.70 & negative <= 0.70 & subject to geographical variability > 0.89,rule,0.01,negative,0.04,0.28,12.42,4.03,1.45
technically complicated > 0.70 & common > 0.70 & unambiguous > 0.5 & positive > 0.30 & positive <= 0.70,rule,0.12,positive,0.04,0.1,36.16,14.42,2.76
common > 0.70 & socially controversial <= 0.30 & unambiguous > 0.70 & positive > 0.5 & negative > 0.30,rule,0.02,negative,0.04,0.02,9.99,4.48,1.56
conceptually dense <= 0.89 & common > 0.70 & positive <= 0.5 & neutral <= 0.5 & subject to geographical variability <= 0.89,rule,0.02,negative,0.04,0.02,11.97,4.11,1.47
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & socially controversial <= 0.89 & unambiguous > 0.70,rule,0.45,positive,0.04,0.38,13.43,3.98,1.44
technically complicated > 0.70 & common > 0.70 & positive > 0.30 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.11,positive,0.04,0.11,14.76,4.18,1.49
