rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive,linear,,positive,1.12,,,,
common > 0.5 & common <= 0.89 & positive > 0.5 & positive <= 0.70 & negative <= 0.70,rule,0.19,negative,0.16,0.15,22.93,22.4,3.6
socially controversial <= 0.30 & positive > 0.70 & positive <= 0.89,rule,0.04,positive,0.16,0.05,803.91,800.04,7.74
common > 0.5 & positive > 0.5 & positive <= 0.70 & negative > 0.70,rule,0.04,negative,0.16,0.18,222.09,220.58,6.28
common <= 0.89 & socially controversial > 0.30 & unambiguous <= 0.70 & positive > 0.70 & positive <= 0.89,rule,0.48,positive,0.08,0.39,7.13,5.98,1.93
technically complicated <= 0.70 & socially controversial > 0.30 & positive > 0.70 & positive <= 0.89 & subject to time variability > 0.5,rule,0.41,positive,0.07,0.34,10.58,9.39,2.4
common > 0.70 & unambiguous > 0.5 & positive > 0.70 & negative <= 0.5 & subject to geographical variability > 0.5,rule,0.2,positive,0.06,0.16,195.19,192.25,5.6
technically complicated <= 0.70 & socially controversial <= 0.5 & positive > 0.70 & positive <= 0.89 & subject to geographical variability <= 0.89,rule,0.23,positive,0.06,0.21,21.72,20.92,3.23
technically complicated > 0.70 & socially controversial > 0.30 & socially controversial <= 0.70 & positive > 0.70 & negative <= 0.5,rule,0.08,positive,0.05,0.07,466.43,460.95,6.45
common > 0.30 & common <= 0.5 & positive > 0.70 & interdisciplinary > 0.5 & subject to time variability > 0.5,rule,0.04,positive,0.04,0.03,5.95,5.49,1.77
positive > 0.70 & positive <= 0.89 & neutral > 0.70 & subject to geographical variability <= 0.70 & interdisciplinary > 0.5,rule,0.06,positive,0.04,0.06,11.86,10.87,2.47
conceptually dense > 0.5 & positive > 0.70 & neutral > 0.5 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.25,positive,0.03,0.2,3.01,2.21,1.03
common > 0.70 & positive > 0.5 & positive <= 0.70 & negative > 0.5,rule,0.09,negative,0.03,0.08,3.9,3.65,1.33
conceptually dense > 0.5 & common <= 0.5 & positive > 0.70 & subject to geographical variability > 0.70,rule,0.03,positive,0.03,0.03,7.87,7.35,2.06
common > 0.5 & common <= 0.89 & positive > 0.30 & positive <= 0.70 & subject to geographical variability > 0.89,rule,0.04,negative,0.03,0.04,11.12,10.87,2.46
technically complicated <= 0.5 & positive > 0.70 & negative <= 0.70 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.13,positive,0.03,0.11,17.83,16.79,2.9
conceptually dense > 0.5 & technically complicated > 0.5 & common <= 0.89 & socially controversial <= 0.89 & positive <= 0.70,rule,0.32,negative,0.03,0.26,2.08,1.82,1.03
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & positive > 0.5 & positive <= 0.70,rule,0.19,negative,0.03,0.15,71.05,70.21,4.38
common > 0.70 & positive > 0.70 & negative <= 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.1,positive,0.02,0.08,74.1,72.34,4.38
unambiguous <= 0.5 & positive <= 0.5 & negative > 0.70 & subject to geographical variability <= 0.89,rule,0.06,positive,0.02,0.06,0.96,0.42,1.02
common <= 0.89 & positive > 0.70 & neutral <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.09,negative,0.02,0.08,12.1,10.87,2.43
common <= 0.89 & positive <= 0.5 & neutral <= 0.5 & subject to geographical variability <= 0.89,rule,0.09,positive,0.02,0.07,0.75,0.24,1.02
common > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & subject to time variability > 0.5 & subject to time variability <= 0.89,rule,0.37,negative,0.02,0.29,4.03,3.77,1.35
conceptually dense > 0.5 & common > 0.5 & common <= 0.70 & positive > 0.70 & subject to geographical variability <= 0.70,rule,0.03,positive,0.02,0.04,15.21,14.04,2.7
conceptually dense > 0.5 & technically complicated > 0.70 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.08,negative,0.02,0.25,4.01,3.83,1.37
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.5 & socially controversial <= 0.70 & positive > 0.70,rule,0.27,positive,0.02,0.21,11.99,10.69,2.42
common > 0.5 & socially controversial <= 0.70 & positive <= 0.70,rule,0.12,negative,0.02,0.3,851.15,845.53,6.91
conceptually dense <= 0.70 & common > 0.5 & socially controversial > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.03,negative,0.01,0.03,198.47,196.85,5.33
common > 0.5 & common <= 0.89 & positive > 0.70 & neutral <= 0.70 & subject to time variability <= 0.70,rule,0.11,negative,0.01,0.23,8.44,7.35,2.01
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & positive > 0.70 & subject to geographical variability <= 0.70,rule,0.04,positive,0.01,0.04,373.67,369.26,5.99
technically complicated <= 0.70 & common <= 0.89 & socially controversial <= 0.30 & positive > 0.70,rule,0.05,positive,0.01,0.04,55.66,54.37,4.05
conceptually dense > 0.70 & technically complicated > 0.70 & positive <= 0.70 & interdisciplinary > 0.5,rule,0.08,negative,0.01,0.25,5.4,5.18,1.67
common <= 0.70 & positive > 0.70 & positive <= 0.89 & negative <= 0.5 & neutral > 0.5,rule,0.28,positive,0.01,0.24,5.65,4.55,1.53
common > 0.30 & common <= 0.5 & positive > 0.70 & negative <= 0.5,rule,0.04,positive,0.01,0.03,2.83,2.45,1.01
conceptually dense <= 0.70 & common > 0.70 & common <= 0.89 & positive > 0.70 & interdisciplinary > 0.5,rule,0.14,negative,0.01,0.18,4.52,3.77,1.34
common > 0.5 & common <= 0.70 & positive > 0.30 & positive <= 0.70 & subject to geographical variability > 0.70,rule,0.19,negative,0.01,0.15,3.84,3.65,1.3
conceptually dense > 0.5 & common <= 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & positive > 0.70,rule,0.16,positive,0.01,0.25,3.51,3.04,1.13
technically complicated <= 0.5 & common > 0.70 & positive <= 0.5,rule,0.01,positive,0.01,0.01,1.72,0.84,1.01
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial <= 0.70 & positive > 0.70 & negative <= 0.5,rule,0.08,positive,0.01,0.07,56.39,54.37,4.05
conceptually dense > 0.5 & socially controversial <= 0.5 & positive > 0.70 & positive <= 0.89 & subject to geographical variability <= 0.70,rule,0.06,positive,0.01,0.06,17.58,16.77,2.85
common > 0.5 & common <= 0.89 & positive > 0.5 & positive <= 0.70 & neutral > 0.5,rule,0.16,negative,0.01,0.16,25.29,24.81,3.24
technically complicated <= 0.70 & common > 0.5 & positive > 0.5 & positive <= 0.70 & neutral <= 0.5,rule,0.06,negative,0.01,0.12,118.99,117.36,4.8
common <= 0.89 & socially controversial <= 0.89 & unambiguous > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.18,negative,0.01,0.28,14.44,14.0,2.66
technically complicated > 0.70 & common <= 0.70 & positive > 0.5 & positive <= 0.70 & neutral > 0.5,rule,0.04,negative,0.01,0.09,14.51,13.99,2.65
technically complicated <= 0.70 & common <= 0.89 & positive > 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.2,positive,0.01,0.16,18.62,17.18,2.88
technically complicated > 0.5 & common > 0.5 & positive > 0.70 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.3,negative,0.01,0.24,41.17,39.99,3.73
conceptually dense > 0.70 & common > 0.70 & positive > 0.70 & negative <= 0.5 & subject to geographical variability > 0.70,rule,0.05,positive,0.01,0.04,139.32,136.45,4.99
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.89 & socially controversial > 0.70 & positive > 0.70,rule,0.06,positive,0.01,0.05,25.05,22.69,3.16
technically complicated <= 0.70 & common > 0.5 & unambiguous > 0.5 & positive <= 0.70 & interdisciplinary <= 0.70,rule,0.04,negative,0.0,0.11,193.9,192.25,5.28
positive > 0.70 & neutral > 0.5 & neutral <= 0.70 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.06,negative,0.0,0.07,3.77,2.42,1.0
conceptually dense > 0.70 & common <= 0.89 & positive > 0.70 & negative > 0.30 & subject to time variability > 0.70,rule,0.21,positive,0.0,0.17,3.82,3.0,1.1
common > 0.70 & unambiguous <= 0.5 & positive <= 0.5 & subject to geographical variability <= 0.89,rule,0.03,positive,0.0,0.05,1.57,0.65,1.0
common > 0.70 & unambiguous > 0.5 & positive > 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.1,positive,0.0,0.16,380.26,375.12,5.94
conceptually dense <= 0.70 & technically complicated <= 0.5 & socially controversial <= 0.70 & positive > 0.70 & positive <= 0.89,rule,0.14,positive,0.0,0.14,31.52,29.95,3.4
technically complicated > 0.70 & socially controversial <= 0.70 & positive > 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.08,positive,0.0,0.07,25.57,24.59,3.2
conceptually dense > 0.70 & technically complicated <= 0.70 & unambiguous <= 0.70 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.22,positive,0.0,0.18,4.61,4.14,1.43
technically complicated > 0.70 & common <= 0.70 & socially controversial <= 0.70 & positive > 0.70 & negative <= 0.5,rule,0.07,positive,0.0,0.07,22.9,21.87,3.09
conceptually dense > 0.70 & technically complicated <= 0.5 & common > 0.5 & unambiguous <= 0.70 & positive > 0.70,rule,0.03,positive,0.0,0.21,4.42,3.83,1.35
conceptually dense > 0.5 & common <= 0.70 & positive <= 0.70 & negative <= 0.89 & subject to geographical variability <= 0.89,rule,0.21,negative,0.0,0.28,4.17,3.89,1.36
technically complicated > 0.5 & common > 0.5 & socially controversial > 0.5 & positive > 0.70 & neutral <= 0.70,rule,0.18,negative,0.0,0.16,102.16,100.12,4.63
conceptually dense > 0.70 & technically complicated <= 0.5 & common <= 0.89 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.04,positive,0.0,0.16,6.16,5.33,1.68
