rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated > 0.70 & common <= 0.89 & socially controversial > 0.30 & positive <= 0.89 & subject to time variability > 0.70,rule,0.48,negative,0.02,0.76,0.27,0.09,1.02
technically complicated <= 0.5 & common > 0.70 & positive > 0.70 & subject to time variability > 0.70,rule,0.07,positive,0.02,0.06,0.86,0.55,1.02
technically complicated > 0.5 & common <= 0.89 & socially controversial <= 0.89 & positive > 0.30 & subject to time variability > 0.70,rule,0.88,negative,0.02,0.7,0.15,0.06,1.02
socially controversial > 0.70 & positive > 0.5 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.41,positive,0.02,0.69,0.17,0.07,1.02
common <= 0.89 & socially controversial <= 0.89 & positive <= 0.5 & neutral > 0.5 & subject to time variability <= 0.89,rule,0.08,negative,0.01,0.07,0.52,0.37,1.01
common <= 0.89 & socially controversial > 0.5 & socially controversial <= 0.89 & positive <= 0.70 & neutral > 0.5,rule,0.24,negative,0.01,0.2,0.38,0.16,1.01
technically complicated > 0.5 & common <= 0.89 & socially controversial > 0.5 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.24,negative,0.01,0.2,0.28,0.14,1.01
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.5 & positive > 0.70 & subject to time variability > 0.70,rule,0.16,positive,0.01,0.14,0.14,0.05,1.01
technically complicated <= 0.70 & positive > 0.70 & negative > 0.30 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.39,positive,0.01,0.32,0.31,0.09,1.01
technically complicated > 0.5 & socially controversial > 0.70 & positive <= 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.23,negative,0.01,0.39,0.26,0.09,1.01
technically complicated <= 0.70 & common <= 0.89 & positive > 0.70 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.38,positive,0.01,0.34,0.17,0.08,1.01
negative,linear,,negative,0.0,,,,
common > 0.5 & socially controversial > 0.30 & unambiguous <= 0.70 & positive > 0.5 & subject to time variability > 0.70,rule,0.2,positive,0.0,0.7,0.17,0.04,1.0
conceptually dense > 0.70 & common <= 0.89 & socially controversial <= 0.89 & positive > 0.30 & subject to time variability <= 0.89,rule,0.91,negative,0.0,0.78,0.1,0.03,1.0
socially controversial > 0.5 & socially controversial <= 0.89 & unambiguous > 0.70 & neutral > 0.5 & subject to time variability <= 0.89,rule,0.5,negative,0.0,0.58,0.3,0.11,1.0
common > 0.70 & common <= 0.89 & socially controversial > 0.30 & socially controversial <= 0.70 & negative > 0.30,rule,0.36,negative,0.0,0.55,0.15,0.03,1.0
technically complicated <= 0.70 & socially controversial <= 0.5 & unambiguous > 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.17,positive,0.0,0.15,0.19,0.06,1.0
technically complicated > 0.70 & common > 0.70 & socially controversial > 0.70 & positive <= 0.70,rule,0.11,negative,0.0,0.17,0.25,0.17,1.0
technically complicated <= 0.70 & socially controversial <= 0.5 & unambiguous > 0.70 & positive > 0.70 & subject to time variability > 0.70,rule,0.18,positive,0.0,0.16,0.38,0.17,1.0
technically complicated > 0.5 & common > 0.70 & common <= 0.89 & positive > 0.70 & subject to time variability <= 0.89,rule,0.44,negative,0.0,0.35,0.39,0.14,1.0
technically complicated > 0.5 & common > 0.70 & socially controversial <= 0.70 & positive > 0.70 & subject to time variability <= 0.89,rule,0.29,negative,0.0,0.3,0.51,0.21,1.0
socially controversial <= 0.89 & positive <= 0.70 & negative > 0.30 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.25,negative,0.0,0.77,0.15,0.07,1.0
