rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense,linear,,negative,0.74,,,,
common > 0.5 & positive > 0.70 & negative <= 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.53,positive,0.33,0.47,26.07,18.44,3.88
technically complicated > 0.70 & unambiguous <= 0.70 & positive > 0.70 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.01,positive,0.27,0.01,14.08,3.75,1.68
common > 0.5 & socially controversial <= 0.70 & positive > 0.70 & negative <= 0.5 & neutral > 0.70,rule,0.45,positive,0.21,0.36,165.01,111.68,5.72
conceptually dense > 0.70 & socially controversial <= 0.70 & unambiguous > 0.70 & positive <= 0.70,rule,0.02,negative,0.21,0.02,83.54,60.51,4.95
technically complicated > 0.5 & common <= 0.70 & unambiguous > 0.70 & positive > 0.70 & negative > 0.5,rule,0.02,negative,0.2,0.04,499.16,437.75,7.3
technically complicated <= 0.70 & common > 0.5 & common <= 0.70 & socially controversial > 0.70 & negative <= 0.5,rule,0.02,negative,0.18,0.06,5.58,1.96,1.18
technically complicated > 0.5 & common > 0.70 & positive <= 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.15,negative,0.13,0.12,83.4,75.28,4.9
common > 0.70 & socially controversial > 0.70 & positive > 0.70 & negative <= 0.70,rule,0.16,positive,0.12,0.13,12.62,9.17,2.48
technically complicated > 0.70 & common > 0.70 & positive <= 0.70 & negative <= 0.70 & neutral > 0.70,rule,0.06,negative,0.11,0.07,6.49,2.68,1.11
common > 0.70 & common <= 0.89 & positive > 0.70 & negative > 0.5 & negative <= 0.70,rule,0.09,positive,0.1,0.07,308.35,279.74,6.18
conceptually dense > 0.70 & technically complicated > 0.5 & positive > 0.70 & negative > 0.5 & subject to time variability <= 0.89,rule,0.13,negative,0.1,0.11,44.71,35.12,3.9
common <= 0.70 & socially controversial > 0.70 & unambiguous > 0.70 & positive > 0.70 & neutral <= 0.70,rule,0.01,negative,0.09,0.02,209.31,126.53,5.26
common <= 0.70 & socially controversial > 0.70 & positive > 0.5 & negative <= 0.70 & neutral <= 0.70,rule,0.03,negative,0.09,0.12,17.98,13.38,2.82
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.5 & positive > 0.70 & subject to time variability <= 0.89,rule,0.17,negative,0.09,0.13,11.42,4.18,1.55
common > 0.5 & common <= 0.70 & socially controversial <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.09,positive,0.09,0.09,19.17,10.2,2.52
common > 0.5 & socially controversial <= 0.5 & positive > 0.70 & negative <= 0.5,rule,0.25,positive,0.09,0.36,639.97,475.43,6.73
technically complicated > 0.70 & socially controversial > 0.30 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.05,negative,0.09,0.06,4.18,1.19,1.09
socially controversial <= 0.5 & unambiguous > 0.70 & positive > 0.70 & negative <= 0.5,rule,0.24,positive,0.08,0.33,516.39,408.44,6.52
common > 0.70 & socially controversial <= 0.5 & positive > 0.70 & interdisciplinary <= 0.70,rule,0.04,positive,0.08,0.04,33.51,28.38,3.63
common > 0.5 & common <= 0.89 & positive > 0.5 & negative > 0.5 & negative <= 0.70,rule,0.26,positive,0.08,0.22,4.07,1.97,1.08
common > 0.5 & socially controversial <= 0.70 & unambiguous > 0.70 & positive > 0.70 & negative <= 0.5,rule,0.41,positive,0.07,0.36,680.91,486.83,6.65
common > 0.70 & socially controversial > 0.70 & positive > 0.70 & negative <= 0.70 & neutral <= 0.70,rule,0.05,positive,0.07,0.13,85.68,64.19,4.47
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.07,negative,0.07,0.09,21.73,17.98,3.09
common <= 0.89 & socially controversial > 0.70 & socially controversial <= 0.89 & positive <= 0.5,rule,0.08,positive,0.07,0.07,2.61,1.34,1.07
common > 0.70 & positive > 0.70 & negative > 0.5 & negative <= 0.70 & neutral <= 0.70,rule,0.04,positive,0.07,0.08,481.46,423.89,6.47
