rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.89 & socially controversial > 0.70,rule,0.06,positive,1.64,0.08,1693.14,1691.55,19.64
common > 0.89 & socially controversial <= 0.70,rule,0.04,positive,1.59,0.08,1693.14,1691.55,19.29
common,linear,,positive,0.34,,,,
technically complicated > 0.5 & common > 0.89,rule,0.09,positive,0.23,0.08,2008.91,2006.24,9.32
technically complicated <= 0.70 & common > 0.5 & common <= 0.89 & socially controversial <= 0.70 & negative <= 0.5,rule,0.08,negative,0.12,0.06,383.45,361.64,6.59
common > 0.5 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.16,negative,0.09,0.13,139.34,130.33,5.31
common <= 0.89 & socially controversial <= 0.89 & unambiguous > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.23,negative,0.08,0.18,26.0,22.51,3.38
common > 0.89 & positive <= 0.70,rule,0.03,positive,0.07,0.08,1529.44,1527.6,7.83
technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & socially controversial <= 0.89 & positive > 0.70,rule,0.29,negative,0.07,0.24,22.35,17.15,3.04
technically complicated > 0.70 & common > 0.89 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.04,positive,0.06,0.07,33.88,33.61,3.73
technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & unambiguous > 0.5 & positive > 0.70,rule,0.3,negative,0.06,0.26,37.23,32.27,3.67
technically complicated > 0.5 & common <= 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.08,positive,0.06,0.07,1.91,0.59,1.06
conceptually dense <= 0.70 & common > 0.5 & common <= 0.89 & positive > 0.70,rule,0.07,negative,0.06,0.06,22.79,20.65,3.21
conceptually dense > 0.70 & common <= 0.89 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.89,rule,0.04,negative,0.04,0.03,13.19,10.19,2.41
common > 0.89 & unambiguous <= 0.70,rule,0.04,positive,0.04,0.08,268.38,267.1,5.8
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.51,positive,0.03,0.45,37.59,33.56,3.62
technically complicated > 0.70 & common <= 0.89 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.89,rule,0.03,negative,0.03,0.04,57.13,50.98,4.06
common > 0.70 & common <= 0.89 & socially controversial > 0.70 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.12,negative,0.03,0.47,23.81,20.56,3.12
common > 0.70 & common <= 0.89 & socially controversial <= 0.70 & unambiguous > 0.70 & negative <= 0.5,rule,0.07,negative,0.03,0.06,846.07,804.06,6.88
technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & positive > 0.70 & neutral > 0.70,rule,0.12,negative,0.02,0.1,131.06,119.35,4.87
common <= 0.89 & positive > 0.5 & positive <= 0.70 & negative > 0.70 & interdisciplinary <= 0.89,rule,0.15,positive,0.02,0.15,13.87,11.94,2.53
common > 0.5 & common <= 0.70 & socially controversial > 0.70 & unambiguous <= 0.70,rule,0.06,positive,0.02,0.05,3.37,1.95,1.02
common <= 0.89 & socially controversial <= 0.5 & unambiguous > 0.70 & positive > 0.70,rule,0.04,negative,0.02,0.03,181.65,178.5,5.31
common <= 0.89 & socially controversial > 0.70 & unambiguous > 0.5 & positive <= 0.70 & neutral <= 0.70,rule,0.26,positive,0.02,0.21,1102.13,1038.59,7.07
common > 0.70 & common <= 0.89 & socially controversial > 0.70 & unambiguous > 0.70 & negative <= 0.70,rule,0.09,negative,0.02,0.07,1184.61,1124.3,7.17
technically complicated > 0.5 & common <= 0.89 & unambiguous > 0.5 & unambiguous <= 0.70 & interdisciplinary <= 0.89,rule,0.57,positive,0.01,0.46,15.18,12.76,2.58
technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & positive > 0.5 & neutral > 0.70,rule,0.12,negative,0.01,0.21,9.83,7.11,1.99
technically complicated <= 0.5 & common > 0.70 & common <= 0.89 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.02,negative,0.01,0.37,8.22,5.79,1.77
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.89 & unambiguous <= 0.70 & interdisciplinary <= 0.89,rule,0.55,positive,0.01,0.49,25.22,22.51,3.14
technically complicated > 0.5 & common > 0.70 & common <= 0.89 & positive > 0.30 & negative > 0.5,rule,0.71,negative,0.01,0.56,6.58,5.18,1.67
common > 0.5 & common <= 0.89 & socially controversial <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.17,negative,0.01,0.14,10.32,7.94,2.09
conceptually dense <= 0.70 & common > 0.70 & common <= 0.89 & socially controversial > 0.5 & interdisciplinary <= 0.89,rule,0.05,negative,0.01,0.56,7.49,5.64,1.74
technically complicated <= 0.70 & common > 0.5 & common <= 0.89 & unambiguous > 0.5 & positive > 0.70,rule,0.33,negative,0.01,0.26,34.87,29.99,3.43
common <= 0.89 & socially controversial > 0.70 & positive > 0.5 & positive <= 0.70 & negative > 0.70,rule,0.17,positive,0.01,0.16,337.03,318.03,5.83
technically complicated > 0.5 & common > 0.70 & common <= 0.89 & socially controversial > 0.70 & negative <= 0.70,rule,0.35,negative,0.01,0.28,53.78,48.13,3.91
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.70 & neutral <= 0.70,rule,0.46,positive,0.01,0.37,437.66,413.06,6.06
technically complicated > 0.70 & common > 0.89 & socially controversial <= 0.89,rule,0.02,positive,0.01,0.03,80.55,80.08,4.41
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & unambiguous > 0.70 & positive <= 0.89,rule,0.19,negative,0.01,0.16,85.72,78.81,4.42
technically complicated > 0.70 & common <= 0.89 & positive > 0.30 & negative > 0.70 & neutral <= 0.70,rule,0.19,positive,0.01,0.25,38.21,34.77,3.59
technically complicated > 0.70 & common > 0.89 & interdisciplinary <= 0.89,rule,0.02,positive,0.01,0.03,110.07,109.27,4.74
common <= 0.89 & unambiguous > 0.70 & positive <= 0.5,rule,0.02,negative,0.01,0.04,156.3,147.8,5.06
technically complicated > 0.70 & common > 0.70 & common <= 0.89 & socially controversial > 0.70 & positive > 0.70,rule,0.21,negative,0.01,0.32,170.47,156.13,5.08
common <= 0.89 & unambiguous > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & neutral <= 0.70,rule,0.22,positive,0.0,0.17,1991.58,1904.75,7.56
technically complicated > 0.5 & common > 0.70 & common <= 0.89 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.43,negative,0.0,0.37,8.22,5.79,1.76
technically complicated > 0.70 & common <= 0.89 & unambiguous <= 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.31,positive,0.0,0.25,7.74,6.35,1.85
common <= 0.89 & unambiguous > 0.5 & positive > 0.5 & negative > 0.70 & subject to geographical variability <= 0.89,rule,0.18,positive,0.0,0.19,11.97,9.98,2.31
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.70 & common <= 0.89 & neutral > 0.70,rule,0.21,negative,0.0,0.18,15.25,12.5,2.54
common > 0.89 & socially controversial > 0.5 & unambiguous > 0.70 & positive > 0.70 & positive <= 0.89,rule,0.03,negative,0.0,0.02,15.15,13.74,2.63
conceptually dense > 0.70 & common <= 0.89 & unambiguous <= 0.70 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.32,positive,0.0,0.28,85.84,77.69,4.37
technically complicated > 0.70 & common > 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.02,positive,0.0,0.03,48.45,48.13,3.88
common > 0.89 & socially controversial <= 0.89 & unambiguous <= 0.70,rule,0.03,positive,0.0,0.03,40.92,40.63,3.71
