rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
neutral,linear,,negative,0.35,,,,
conceptually dense <= 0.70 & common <= 0.89 & negative <= 0.89 & neutral <= 0.5,rule,0.02,positive,0.12,0.02,34.33,28.11,3.72
common <= 0.70 & socially controversial <= 0.5 & unambiguous > 0.5 & positive <= 0.70 & interdisciplinary > 0.5,rule,0.02,negative,0.11,0.01,17.66,9.11,2.46
common > 0.5 & positive > 0.5 & negative > 0.5 & neutral > 0.5 & subject to geographical variability > 0.89,rule,0.01,negative,0.11,0.01,5.62,1.46,1.11
common > 0.70 & unambiguous > 0.5 & positive > 0.70 & neutral > 0.5 & neutral <= 0.70,rule,0.13,positive,0.1,0.22,260.22,162.4,5.58
common <= 0.89 & socially controversial > 0.30 & unambiguous <= 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.64,positive,0.09,0.52,4.52,1.5,1.09
common > 0.70 & unambiguous > 0.5 & positive > 0.70 & neutral > 0.70 & interdisciplinary <= 0.70,rule,0.06,negative,0.08,0.08,29.43,16.31,3.01
common > 0.70 & positive <= 0.5 & negative > 0.70 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.07,positive,0.08,0.06,9.66,2.95,1.17
technically complicated > 0.70 & common <= 0.70 & socially controversial <= 0.5 & unambiguous <= 0.5 & subject to geographical variability > 0.5,rule,0.01,positive,0.07,0.01,24.68,11.02,2.57
common > 0.5 & positive > 0.30 & positive <= 0.89 & neutral > 0.5 & subject to geographical variability <= 0.89,rule,0.68,negative,0.07,0.55,6.11,1.58,1.07
common <= 0.89 & socially controversial > 0.30 & positive > 0.70 & negative <= 0.5 & neutral > 0.5,rule,0.43,positive,0.07,0.35,4.79,1.36,1.07
common > 0.70 & negative > 0.30 & neutral > 0.5 & interdisciplinary <= 0.89,rule,0.27,negative,0.07,0.25,8.89,4.68,1.65
technically complicated > 0.5 & socially controversial > 0.89 & positive <= 0.5 & neutral <= 0.5 & interdisciplinary <= 0.89,rule,0.01,positive,0.07,0.01,4.37,1.84,1.07
socially controversial > 0.5 & unambiguous <= 0.70 & positive <= 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.12,positive,0.07,0.09,6.72,3.23,1.25
technically complicated > 0.5 & common <= 0.70 & socially controversial <= 0.30 & unambiguous <= 0.70 & neutral > 0.70,rule,0.01,negative,0.07,0.01,22.87,14.99,2.9
