rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense,linear,,positive,3.08,,,,
interdisciplinary,linear,,positive,2.98,,,,
common <= 0.89 & positive > 0.30 & negative > 0.30 & subject to geographical variability > 0.70 & subject to time variability > 0.5,rule,0.8,positive,0.42,0.67,147.58,50.67,5.56
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.89 & positive > 0.5 & subject to time variability > 0.5,rule,0.44,positive,0.4,0.4,652.85,429.87,8.49
conceptually dense > 0.5 & conceptually dense <= 0.70 & positive > 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.1,positive,0.33,0.08,6550.39,5347.65,11.44
conceptually dense > 0.70 & technically complicated > 0.70 & unambiguous <= 0.5 & negative <= 0.70,rule,0.03,positive,0.3,0.12,143.38,64.5,5.42
conceptually dense > 0.70 & technically complicated <= 0.89 & common <= 0.89 & positive <= 0.70 & subject to time variability <= 0.70,rule,0.03,negative,0.28,0.27,303.99,182.6,6.64
conceptually dense <= 0.70 & common <= 0.70 & unambiguous > 0.5 & negative > 0.30 & interdisciplinary > 0.5,rule,0.1,positive,0.26,0.09,207.39,77.12,5.48
common <= 0.70 & socially controversial > 0.30 & positive > 0.5 & neutral > 0.70 & subject to geographical variability <= 0.70,rule,0.03,positive,0.24,0.04,170.75,101.65,5.71
conceptually dense > 0.70 & common <= 0.89 & subject to geographical variability > 0.70 & interdisciplinary > 0.5 & subject to time variability > 0.5,rule,0.6,positive,0.24,0.48,141.69,72.05,5.29
technically complicated > 0.5 & socially controversial > 0.30 & unambiguous <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.58,positive,0.23,0.46,306.34,195.68,6.47
conceptually dense <= 0.70 & common > 0.5 & common <= 0.89 & subject to geographical variability <= 0.70 & interdisciplinary > 0.70,rule,0.02,negative,0.19,0.02,6803.84,5806.73,10.29
common > 0.70 & socially controversial <= 0.70 & positive <= 0.89 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.09,negative,0.18,0.09,86.3,43.78,4.44
conceptually dense > 0.5 & conceptually dense <= 0.70 & negative <= 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.5,rule,0.2,positive,0.18,0.18,290.44,159.82,5.99
technically complicated > 0.5 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.5 & interdisciplinary > 0.70,rule,0.33,positive,0.18,0.4,320.55,206.07,6.3
common <= 0.89 & socially controversial > 0.70 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70,rule,0.05,positive,0.18,0.04,135.77,84.82,5.25
technically complicated <= 0.5 & unambiguous > 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.5,rule,0.14,positive,0.17,0.14,167.91,74.93,5.07
conceptually dense <= 0.70 & unambiguous > 0.5 & positive > 0.5 & interdisciplinary > 0.5 & subject to time variability > 0.5,rule,0.25,positive,0.15,0.21,221.76,132.68,5.63
conceptually dense > 0.70 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.70 & subject to time variability > 0.5,rule,0.29,positive,0.12,0.24,219.43,105.03,5.2
common <= 0.89 & positive <= 0.89 & neutral <= 0.70 & subject to geographical variability <= 0.70 & interdisciplinary <= 0.70,rule,0.02,negative,0.12,0.03,149.29,101.65,5.18
technically complicated > 0.5 & common <= 0.89 & unambiguous <= 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.5,rule,0.6,positive,0.12,0.49,143.68,75.88,4.87
technically complicated <= 0.89 & unambiguous <= 0.5 & neutral <= 0.70 & subject to time variability > 0.5 & subject to time variability <= 0.70,rule,0.03,negative,0.12,0.03,182.34,67.37,4.73
common > 0.30 & neutral <= 0.70 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70,rule,0.14,positive,0.12,0.15,78.87,42.86,4.2
conceptually dense > 0.70 & technically complicated <= 0.70 & unambiguous <= 0.70 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.19,positive,0.11,0.16,138.85,59.19,4.55
conceptually dense > 0.70 & technically complicated <= 0.70 & positive > 0.70 & negative > 0.30 & subject to geographical variability > 0.70,rule,0.19,positive,0.11,0.16,333.2,159.82,5.65
conceptually dense > 0.5 & conceptually dense <= 0.70 & common > 0.70 & positive > 0.70 & neutral <= 0.70,rule,0.07,positive,0.11,0.08,287.63,174.3,5.71
common <= 0.70 & negative > 0.30 & subject to geographical variability > 0.70 & interdisciplinary > 0.5 & subject to time variability > 0.70,rule,0.34,positive,0.1,0.39,233.73,83.59,4.89
conceptually dense > 0.70 & socially controversial > 0.5 & socially controversial <= 0.70 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.13,positive,0.1,0.15,114.38,58.47,4.48
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.5,rule,0.27,positive,0.09,0.24,139.07,66.21,4.57
conceptually dense <= 0.70 & technically complicated > 0.5 & socially controversial <= 0.5 & positive > 0.5 & interdisciplinary > 0.70,rule,0.05,positive,0.09,0.07,1174.85,881.37,7.4
common <= 0.70 & positive <= 0.89 & neutral > 0.70 & subject to geographical variability <= 0.70 & interdisciplinary <= 0.70,rule,0.02,positive,0.09,0.02,757.01,556.42,6.87
conceptually dense > 0.70 & common <= 0.89 & negative <= 0.70 & subject to time variability > 0.70,rule,0.37,positive,0.08,0.3,214.43,138.93,5.32
conceptually dense <= 0.70 & technically complicated > 0.30 & common > 0.5 & socially controversial <= 0.30 & positive <= 0.89,rule,0.03,negative,0.08,0.04,106.97,64.5,4.49
conceptually dense <= 0.70 & common > 0.70 & negative > 0.30 & neutral > 0.70 & subject to time variability <= 0.70,rule,0.06,negative,0.08,0.07,108.26,50.69,4.23
conceptually dense > 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.27,positive,0.08,0.22,156.71,84.56,4.79
conceptually dense > 0.70 & common <= 0.89 & positive > 0.5 & neutral > 0.5 & subject to time variability > 0.70,rule,0.32,positive,0.07,0.28,80.53,35.53,3.83
