rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,negative,0.99,,,,
conceptually dense,linear,,negative,0.72,,,,
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & socially controversial > 0.70,rule,0.49,negative,0.07,0.39,1.33,0.51,1.07
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & positive <= 0.70,rule,0.17,negative,0.05,0.15,2.06,1.08,1.05
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.5 & unambiguous > 0.70,rule,0.51,negative,0.03,0.41,1.59,0.58,1.03
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.70 & positive > 0.70 & neutral > 0.70,rule,0.38,positive,0.02,0.33,2.95,1.28,1.02
conceptually dense > 0.70 & common > 0.5 & socially controversial > 0.70 & positive > 0.30 & neutral <= 0.70,rule,0.18,negative,0.01,0.14,5.16,2.48,1.01
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & socially controversial > 0.70 & negative > 0.5,rule,0.23,negative,0.0,0.19,5.61,3.3,1.2
technically complicated > 0.70 & common > 0.5 & socially controversial > 0.70 & positive > 0.70,rule,0.15,negative,0.0,0.24,0.94,0.45,1.0
technically complicated > 0.70 & socially controversial > 0.5 & positive > 0.70 & positive <= 0.89 & interdisciplinary > 0.70,rule,0.27,negative,0.0,0.35,1.88,1.05,1.0
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & socially controversial > 0.5 & positive > 0.30,rule,0.72,negative,0.0,0.58,1.41,0.53,1.0
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.5 & positive > 0.70 & neutral <= 0.89,rule,0.36,positive,0.0,0.28,2.05,0.69,1.0
