rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common,linear,,negative,0.64,,,,
conceptually dense,linear,,positive,0.46,,,,
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.89 & positive > 0.5 & subject to time variability > 0.5,rule,0.44,positive,0.3,0.36,1421.44,1203.98,9.2
conceptually dense <= 0.70 & common > 0.70 & negative <= 0.5 & neutral > 0.70 & subject to time variability <= 0.70,rule,0.08,negative,0.28,0.07,90.79,37.56,4.64
common <= 0.89 & positive > 0.30 & subject to geographical variability > 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.5,rule,0.64,positive,0.28,0.65,44.52,19.45,3.8
conceptually dense <= 0.5 & common > 0.70 & positive <= 0.89 & interdisciplinary <= 0.70,rule,0.04,negative,0.27,0.04,162.59,77.96,5.52
conceptually dense <= 0.5 & common > 0.5 & positive <= 0.89 & neutral > 0.70 & interdisciplinary <= 0.5,rule,0.01,negative,0.23,0.01,142.58,110.68,5.81
conceptually dense <= 0.70 & positive <= 0.89 & negative <= 0.5 & subject to geographical variability > 0.70 & interdisciplinary <= 0.70,rule,0.09,negative,0.2,0.08,430.58,306.89,6.88
common <= 0.89 & neutral <= 0.70 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70,rule,0.14,positive,0.2,0.11,104.89,51.77,4.72
conceptually dense > 0.70 & common > 0.5 & positive > 0.70 & neutral > 0.5 & subject to geographical variability <= 0.89,rule,0.25,positive,0.19,0.2,45.06,18.09,3.45
technically complicated <= 0.5 & common <= 0.89 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.5,rule,0.17,positive,0.17,0.14,76.99,31.27,4.02
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.89 & positive <= 0.5 & neutral <= 0.5,rule,0.08,positive,0.17,0.07,1041.64,904.15,7.98
common > 0.70 & common <= 0.89 & unambiguous <= 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.5,rule,0.31,positive,0.17,0.27,50.61,18.79,3.43
technically complicated <= 0.70 & common > 0.30 & common <= 0.70 & socially controversial <= 0.5 & interdisciplinary <= 0.70,rule,0.06,negative,0.16,0.05,70.2,41.53,4.34
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.30 & positive > 0.5 & subject to geographical variability <= 0.70,rule,0.03,positive,0.16,0.03,163.55,101.29,5.36
common > 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70,rule,0.02,positive,0.16,0.01,85.34,41.53,4.33
conceptually dense > 0.70 & technically complicated <= 0.5 & common <= 0.89 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.01,negative,0.15,0.01,157.56,110.25,5.42
conceptually dense <= 0.5 & technically complicated <= 0.5 & common > 0.5 & socially controversial <= 0.30 & negative > 0.30,rule,0.01,negative,0.15,0.01,55.98,23.05,3.61
technically complicated <= 0.70 & common <= 0.70 & negative > 0.30 & subject to geographical variability > 0.70 & interdisciplinary > 0.5,rule,0.37,positive,0.15,0.39,104.68,40.25,4.25
conceptually dense <= 0.70 & technically complicated <= 0.5 & common > 0.5 & positive > 0.5 & positive <= 0.89,rule,0.15,negative,0.15,0.14,35.38,17.23,3.28
technically complicated <= 0.70 & common > 0.70 & socially controversial > 0.89 & subject to geographical variability > 0.5 & interdisciplinary > 0.5,rule,0.02,positive,0.15,0.02,35.97,11.96,2.86
technically complicated <= 0.70 & common <= 0.5 & socially controversial > 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.03,positive,0.14,0.03,42.07,17.77,3.28
common > 0.5 & socially controversial <= 0.30 & positive <= 0.89 & interdisciplinary <= 0.5,rule,0.01,negative,0.14,0.02,29.39,10.76,2.71
conceptually dense > 0.5 & conceptually dense <= 0.70 & unambiguous > 0.5 & positive > 0.70 & subject to time variability <= 0.70,rule,0.16,positive,0.13,0.13,88.11,47.5,4.37
common > 0.5 & positive > 0.70 & neutral > 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.04,positive,0.13,0.04,94.82,44.78,4.29
technically complicated > 0.70 & common <= 0.70 & positive > 0.5 & interdisciplinary > 0.70 & subject to time variability > 0.5,rule,0.12,positive,0.13,0.1,71.26,38.97,4.12
conceptually dense <= 0.70 & technically complicated > 0.30 & common > 0.5 & interdisciplinary <= 0.70 & subject to time variability <= 0.5,rule,0.04,negative,0.13,0.03,101.38,60.31,4.63
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & socially controversial <= 0.70 & negative > 0.70,rule,0.03,negative,0.13,0.03,56.23,24.0,3.58
technically complicated <= 0.5 & common > 0.70 & socially controversial <= 0.5 & positive <= 0.89 & negative <= 0.89,rule,0.07,negative,0.13,0.1,32.85,8.39,2.41
conceptually dense > 0.5 & conceptually dense <= 0.70 & common > 0.5 & unambiguous <= 0.70 & subject to geographical variability <= 0.70,rule,0.04,negative,0.13,0.04,140.03,90.24,5.09
conceptually dense <= 0.70 & technically complicated > 0.5 & common > 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.08,positive,0.12,0.07,66.8,28.09,3.73
conceptually dense > 0.5 & conceptually dense <= 0.70 & common <= 0.70 & unambiguous <= 0.70 & negative > 0.30,rule,0.11,positive,0.12,0.09,380.93,253.57,6.19
conceptually dense > 0.70 & common > 0.5 & socially controversial <= 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.01,negative,0.11,0.01,49.43,18.09,3.21
conceptually dense > 0.70 & common <= 0.89 & unambiguous <= 0.70 & neutral <= 0.89 & subject to geographical variability <= 0.70,rule,0.03,positive,0.11,0.02,309.05,248.18,6.12
conceptually dense > 0.70 & common <= 0.89 & negative > 0.30 & subject to geographical variability > 0.70 & subject to time variability > 0.5,rule,0.6,positive,0.1,0.48,175.28,109.78,5.19
technically complicated > 0.5 & common > 0.70 & socially controversial <= 0.5 & positive > 0.5 & interdisciplinary > 0.70,rule,0.03,positive,0.1,0.03,62.65,24.76,3.53
conceptually dense <= 0.70 & common > 0.5 & common <= 0.89 & positive <= 0.89 & interdisciplinary <= 0.70,rule,0.17,negative,0.1,0.15,64.72,30.64,3.76
common <= 0.70 & negative > 0.30 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70 & subject to time variability > 0.5,rule,0.11,positive,0.1,0.1,80.31,38.97,4.02
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & positive <= 0.5 & interdisciplinary > 0.5,rule,0.1,positive,0.1,0.08,790.05,692.63,7.2
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.70 & positive > 0.70,rule,0.03,positive,0.1,0.1,72.52,48.02,4.25
technically complicated > 0.5 & common <= 0.89 & socially controversial > 0.30 & unambiguous <= 0.5 & interdisciplinary > 0.70,rule,0.2,positive,0.1,0.18,72.89,29.26,3.71
conceptually dense <= 0.70 & common > 0.5 & socially controversial <= 0.30 & subject to geographical variability <= 0.70,rule,0.04,negative,0.1,0.07,69.82,41.37,4.1
conceptually dense <= 0.70 & common > 0.70 & socially controversial <= 0.30 & positive > 0.70 & positive <= 0.89,rule,0.02,negative,0.09,0.02,159.08,83.54,4.83
conceptually dense > 0.70 & common > 0.5 & socially controversial <= 0.5 & positive > 0.70 & neutral > 0.70,rule,0.06,positive,0.09,0.06,79.13,36.92,3.95
technically complicated <= 0.70 & common > 0.5 & negative <= 0.5 & neutral > 0.70 & interdisciplinary <= 0.70,rule,0.09,negative,0.09,0.08,92.96,45.09,4.14
conceptually dense > 0.70 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.5 & subject to time variability <= 0.89,rule,0.49,positive,0.09,0.4,73.42,47.87,4.22
technically complicated <= 0.70 & unambiguous > 0.5 & positive > 0.30 & subject to geographical variability > 0.5 & interdisciplinary > 0.70,rule,0.35,positive,0.09,0.38,41.0,19.74,3.24
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.5 & neutral > 0.70 & subject to geographical variability <= 0.70,rule,0.07,negative,0.09,0.08,38.11,19.45,3.23
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & negative > 0.70 & subject to geographical variability <= 0.89,rule,0.11,positive,0.08,0.1,437.08,366.48,6.35
technically complicated > 0.70 & common <= 0.70 & unambiguous > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.03,negative,0.08,0.08,96.85,51.97,4.26
conceptually dense > 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & positive > 0.5 & negative <= 0.70,rule,0.36,positive,0.08,0.3,113.22,72.5,4.64
technically complicated > 0.70 & common <= 0.70 & unambiguous > 0.5 & negative > 0.5 & interdisciplinary > 0.70,rule,0.04,negative,0.08,0.05,164.46,109.94,5.05
common > 0.5 & common <= 0.89 & positive > 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.24,positive,0.08,0.2,60.49,23.73,3.43
conceptually dense <= 0.70 & common <= 0.89 & unambiguous <= 0.70 & neutral > 0.70 & subject to time variability <= 0.5,rule,0.01,negative,0.08,0.01,305.6,225.76,5.86
common > 0.30 & socially controversial <= 0.5 & positive <= 0.89 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.05,negative,0.08,0.04,60.32,28.4,3.61
technically complicated > 0.5 & socially controversial > 0.70 & unambiguous <= 0.70 & negative <= 0.70 & subject to geographical variability > 0.89,rule,0.02,positive,0.08,0.02,58.29,20.94,3.29
common > 0.70 & common <= 0.89 & socially controversial <= 0.89 & negative > 0.5 & subject to time variability > 0.70,rule,0.16,negative,0.08,0.31,44.09,15.32,2.94
conceptually dense <= 0.70 & common > 0.70 & neutral <= 0.70 & subject to time variability > 0.5 & subject to time variability <= 0.70,rule,0.05,positive,0.08,0.08,90.72,47.87,4.16
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.5 & positive > 0.5,rule,0.23,positive,0.08,0.25,1026.24,865.13,7.29
conceptually dense <= 0.70 & common > 0.70 & socially controversial > 0.30 & positive <= 0.70 & interdisciplinary > 0.5,rule,0.03,negative,0.07,0.03,53.88,21.19,3.27
conceptually dense <= 0.5 & common > 0.5 & negative > 0.30 & neutral > 0.70,rule,0.03,negative,0.07,0.02,46.5,19.02,3.16
common <= 0.70 & positive <= 0.89 & neutral > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.03,positive,0.07,0.03,134.93,66.83,4.51
conceptually dense <= 0.70 & technically complicated > 0.5 & socially controversial <= 0.5 & positive > 0.5 & interdisciplinary > 0.70,rule,0.05,positive,0.07,0.07,464.32,348.89,6.26
technically complicated > 0.5 & common <= 0.89 & unambiguous > 0.5 & unambiguous <= 0.70 & positive <= 0.5,rule,0.06,negative,0.07,0.05,70.1,32.11,3.7
technically complicated <= 0.5 & common > 0.70 & socially controversial <= 0.89 & positive > 0.5 & positive <= 0.89,rule,0.11,negative,0.07,0.11,63.06,24.0,3.4
common <= 0.70 & unambiguous <= 0.70 & interdisciplinary > 0.5 & subject to time variability > 0.70,rule,0.35,positive,0.07,0.28,81.05,53.57,4.26
conceptually dense > 0.70 & common <= 0.89 & positive <= 0.70 & neutral <= 0.70 & subject to time variability > 0.70,rule,0.3,positive,0.07,0.25,165.97,110.25,5.04
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.89 & socially controversial > 0.70 & positive <= 0.5,rule,0.09,positive,0.06,0.08,3519.15,3092.49,8.48
conceptually dense > 0.70 & technically complicated <= 0.89 & common <= 0.70 & socially controversial <= 0.5 & interdisciplinary <= 0.89,rule,0.09,negative,0.06,0.07,52.06,30.64,3.62
conceptually dense > 0.70 & technically complicated <= 0.89 & common > 0.70 & socially controversial > 0.5 & unambiguous <= 0.70,rule,0.2,positive,0.06,0.16,49.86,22.51,3.29
conceptually dense > 0.70 & common <= 0.89 & positive > 0.5 & negative > 0.30 & subject to geographical variability > 0.70,rule,0.47,positive,0.06,0.48,95.14,53.72,4.21
conceptually dense <= 0.70 & common > 0.30 & common <= 0.70 & negative <= 0.5 & subject to time variability <= 0.70,rule,0.1,negative,0.06,0.08,46.39,22.51,3.3
conceptually dense > 0.5 & conceptually dense <= 0.70 & common <= 0.70 & unambiguous > 0.5 & subject to time variability <= 0.70,rule,0.09,positive,0.06,0.07,137.18,88.8,4.77
conceptually dense > 0.70 & common <= 0.70 & unambiguous <= 0.5 & positive > 0.5 & interdisciplinary > 0.70,rule,0.11,positive,0.06,0.1,134.82,89.36,4.75
common <= 0.89 & socially controversial <= 0.5 & unambiguous <= 0.70 & interdisciplinary <= 0.70 & subject to time variability > 0.5,rule,0.08,positive,0.05,0.07,117.66,59.1,4.27
technically complicated <= 0.70 & common <= 0.5 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.03,positive,0.05,0.04,107.06,76.54,4.56
conceptually dense <= 0.70 & technically complicated <= 0.5 & neutral > 0.70 & subject to geographical variability > 0.5 & interdisciplinary > 0.5,rule,0.08,positive,0.05,0.08,45.83,18.09,3.03
conceptually dense <= 0.70 & common > 0.5 & positive <= 0.70 & subject to geographical variability > 0.5 & subject to geographical variability <= 0.70,rule,0.01,negative,0.05,0.07,56.58,27.95,3.51
common <= 0.89 & positive > 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.25,positive,0.05,0.47,56.57,24.55,3.37
unambiguous <= 0.70 & positive > 0.70 & neutral > 0.5 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.24,positive,0.05,0.2,55.16,22.51,3.26
technically complicated > 0.5 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.5 & subject to time variability > 0.70,rule,0.39,positive,0.05,0.32,53.91,18.37,3.04
technically complicated > 0.5 & unambiguous <= 0.70 & positive > 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.2,positive,0.05,0.18,229.22,132.96,5.15
technically complicated <= 0.5 & common <= 0.89 & socially controversial > 0.30 & unambiguous > 0.5 & subject to geographical variability > 0.70,rule,0.13,positive,0.05,0.14,55.84,18.45,3.06
technically complicated <= 0.89 & common <= 0.70 & socially controversial <= 0.30 & unambiguous <= 0.70 & positive <= 0.89,rule,0.01,negative,0.05,0.01,46.69,21.19,3.21
technically complicated > 0.5 & common <= 0.89 & socially controversial <= 0.5 & unambiguous > 0.5 & positive <= 0.5,rule,0.01,negative,0.05,0.01,47.4,17.77,3.01
common <= 0.89 & unambiguous <= 0.70 & negative > 0.30 & subject to geographical variability > 0.70 & interdisciplinary > 0.5,rule,0.79,positive,0.05,0.64,64.79,30.24,3.56
positive > 0.70 & neutral > 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.24,positive,0.04,0.2,52.96,20.69,3.15
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.89 & socially controversial > 0.89 & subject to time variability > 0.70,rule,0.02,positive,0.04,0.02,29.06,13.52,2.7
technically complicated <= 0.70 & common > 0.5 & common <= 0.70 & positive > 0.5 & interdisciplinary > 0.70,rule,0.23,negative,0.04,0.2,77.19,38.97,3.8
technically complicated > 0.5 & common <= 0.70 & positive > 0.70 & subject to geographical variability <= 0.70 & subject to time variability <= 0.70,rule,0.02,positive,0.04,0.02,95.92,64.99,4.34
common <= 0.89 & unambiguous > 0.5 & subject to geographical variability > 0.70 & subject to time variability > 0.5 & subject to time variability <= 0.70,rule,0.22,positive,0.04,0.2,96.98,53.57,4.15
technically complicated <= 0.70 & common > 0.5 & common <= 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.70,rule,0.08,negative,0.04,0.07,176.37,109.94,4.91
conceptually dense > 0.70 & common <= 0.70 & unambiguous <= 0.5 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.04,positive,0.04,0.04,138.11,91.36,4.71
technically complicated <= 0.70 & common <= 0.5 & positive > 0.5 & interdisciplinary > 0.70,rule,0.03,positive,0.04,0.2,70.9,38.97,3.81
conceptually dense > 0.70 & common > 0.5 & positive <= 0.70 & negative <= 0.70 & neutral <= 0.70,rule,0.16,positive,0.04,0.24,160.05,114.5,4.91
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.89 & unambiguous <= 0.5,rule,0.22,positive,0.04,0.45,128.49,88.8,4.65
conceptually dense <= 0.5 & common > 0.70 & positive <= 0.89,rule,0.04,negative,0.03,0.05,180.74,145.95,5.13
technically complicated <= 0.70 & common > 0.5 & socially controversial <= 0.5 & positive <= 0.89 & interdisciplinary <= 0.70,rule,0.12,negative,0.03,0.1,50.81,24.75,3.3
conceptually dense <= 0.5 & technically complicated <= 0.5 & common <= 0.70 & interdisciplinary <= 0.5,rule,0.01,negative,0.03,0.02,102.79,70.21,4.38
common <= 0.89 & positive > 0.30 & negative > 0.5 & subject to geographical variability > 0.70 & subject to time variability <= 0.70,rule,0.05,positive,0.03,0.21,52.21,19.84,3.08
conceptually dense > 0.5 & conceptually dense <= 0.70 & common > 0.5 & subject to geographical variability > 0.70 & subject to time variability > 0.5,rule,0.21,positive,0.03,0.17,233.83,141.2,5.07
conceptually dense > 0.70 & common > 0.5 & socially controversial > 0.5 & positive <= 0.70 & neutral <= 0.70,rule,0.3,positive,0.03,0.25,48.89,18.09,2.98
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.70 & subject to geographical variability <= 0.70,rule,0.06,negative,0.03,0.08,29.79,17.15,2.93
conceptually dense <= 0.70 & common > 0.5 & negative <= 0.70 & neutral > 0.5 & interdisciplinary <= 0.70,rule,0.18,negative,0.03,0.14,59.91,27.29,3.41
technically complicated <= 0.70 & common <= 0.70 & unambiguous <= 0.5 & subject to geographical variability > 0.70 & subject to time variability <= 0.70,rule,0.02,negative,0.03,0.02,72.81,27.92,3.43
conceptually dense > 0.5 & unambiguous <= 0.70 & positive > 0.70 & neutral > 0.5 & subject to time variability > 0.70,rule,0.25,positive,0.02,0.21,73.83,27.34,3.39
conceptually dense <= 0.70 & common <= 0.70 & positive > 0.5 & negative > 0.5 & subject to geographical variability > 0.70,rule,0.02,positive,0.02,0.02,58.57,30.42,3.5
conceptually dense > 0.5 & common > 0.70 & socially controversial <= 0.70 & positive <= 0.70 & subject to time variability > 0.70,rule,0.03,negative,0.02,0.12,77.62,27.34,3.36
