rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense > 0.70 & socially controversial > 0.70 & negative > 0.89 & interdisciplinary > 0.70,rule,0.1,positive,0.03,0.08,0.73,0.32,1.03
technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial <= 0.5 & positive > 0.5 & interdisciplinary > 0.70,rule,0.03,positive,0.02,0.03,0.85,0.42,1.02
technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial > 0.5 & positive > 0.70 & negative <= 0.89,rule,0.16,negative,0.01,0.16,7.19,4.44,1.5
conceptually dense > 0.5 & technically complicated > 0.5 & socially controversial > 0.5 & positive > 0.70 & neutral > 0.30,rule,0.34,negative,0.01,0.27,1.44,0.42,1.01
conceptually dense > 0.5 & conceptually dense <= 0.89 & positive <= 0.70 & neutral <= 0.30 & interdisciplinary > 0.70,rule,0.12,negative,0.01,0.24,0.62,0.18,1.01
socially controversial > 0.5 & positive > 0.70 & negative > 0.89 & neutral <= 0.70 & interdisciplinary > 0.5,rule,0.05,positive,0.01,0.1,0.5,0.14,1.01
common > 0.5 & common <= 0.70 & socially controversial > 0.5 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.11,negative,0.01,0.1,0.7,0.23,1.01
technically complicated <= 0.70 & socially controversial > 0.5 & socially controversial <= 0.89 & interdisciplinary > 0.70,rule,0.37,positive,0.01,0.34,0.35,0.1,1.01
technically complicated <= 0.70 & socially controversial > 0.30 & socially controversial <= 0.5 & interdisciplinary > 0.70,rule,0.06,positive,0.01,0.34,0.46,0.2,1.01
technically complicated <= 0.5 & common <= 0.89 & socially controversial > 0.5 & interdisciplinary > 0.5,rule,0.12,positive,0.01,0.12,0.45,0.14,1.01
conceptually dense > 0.5 & socially controversial > 0.5 & positive > 0.30 & neutral <= 0.30 & interdisciplinary > 0.70,rule,0.22,positive,0.01,0.17,0.79,0.32,1.01
conceptually dense > 0.5 & conceptually dense <= 0.70 & technically complicated <= 0.70 & positive > 0.5 & interdisciplinary > 0.70,rule,0.16,negative,0.01,0.14,0.77,0.24,1.01
technically complicated <= 0.5 & socially controversial > 0.5 & unambiguous > 0.5 & positive > 0.30 & interdisciplinary > 0.70,rule,0.1,positive,0.01,0.09,0.66,0.2,1.01
common <= 0.70 & positive > 0.70 & negative > 0.5 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.14,negative,0.01,0.12,0.99,0.26,1.01
technically complicated <= 0.70 & common > 0.70 & positive <= 0.70 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.05,positive,0.01,0.05,1.14,0.43,1.01
socially controversial > 0.30 & positive <= 0.70 & negative > 0.70 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.19,positive,0.01,0.16,1.08,0.43,1.01
conceptually dense <= 0.89 & technically complicated > 0.70 & socially controversial <= 0.89 & positive > 0.5 & interdisciplinary > 0.70,rule,0.41,negative,0.01,0.33,1.46,0.5,1.01
technically complicated > 0.5 & technically complicated <= 0.70 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.03,positive,0.01,0.07,1.72,1.06,1.01
technically complicated > 0.70 & socially controversial > 0.70 & positive > 0.5 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.17,negative,0.01,0.29,1.11,0.35,1.01
technically complicated > 0.70 & positive > 0.5 & negative > 0.5 & neutral > 0.30 & interdisciplinary > 0.70,rule,0.26,negative,0.01,0.21,4.82,2.68,1.01
common <= 0.70 & socially controversial > 0.5 & negative > 0.5 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.13,negative,0.0,0.12,0.67,0.17,1.0
technically complicated > 0.70 & positive > 0.5 & negative > 0.5 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.22,negative,0.0,0.17,1.82,0.92,1.0
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & socially controversial > 0.30 & negative > 0.5,rule,0.68,negative,0.0,0.59,0.43,0.11,1.0
common > 0.5 & common <= 0.89 & socially controversial > 0.30 & negative > 0.5 & interdisciplinary > 0.70,rule,0.77,negative,0.0,0.65,0.36,0.1,1.0
technically complicated <= 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & neutral <= 0.5 & interdisciplinary > 0.5,rule,0.13,positive,0.0,0.11,0.53,0.14,1.0
technically complicated <= 0.70 & socially controversial > 0.70 & positive <= 0.89 & interdisciplinary > 0.70,rule,0.29,positive,0.0,0.24,0.77,0.42,1.0
socially controversial > 0.30 & unambiguous > 0.5 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.14,positive,0.0,0.11,0.5,0.16,1.0
conceptually dense > 0.5 & technically complicated <= 0.70 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.04,positive,0.0,0.03,1.84,0.91,1.0
socially controversial > 0.70 & positive > 0.5 & negative > 0.5 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.34,negative,0.0,0.43,0.41,0.13,1.0
technically complicated > 0.5 & socially controversial > 0.5 & positive > 0.30 & neutral > 0.30,rule,0.49,negative,0.0,0.55,0.44,0.14,1.0
conceptually dense > 0.70 & technically complicated <= 0.70 & socially controversial <= 0.89 & negative > 0.89 & interdisciplinary > 0.70,rule,0.05,positive,0.0,0.04,4.73,3.21,1.17
common > 0.70 & unambiguous > 0.5 & positive <= 0.89 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.57,positive,0.0,0.45,0.52,0.15,1.0
