rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,positive,4.96,,,,
positive > 0.70 & interdisciplinary <= 0.70,rule,0.01,positive,0.71,0.5,648.89,583.43,10.87
positive <= 0.5 & negative > 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.08,negative,0.55,0.22,8.83,4.62,2.37
common > 0.5 & positive > 0.30 & positive <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.27,negative,0.44,0.21,23.17,13.24,3.71
common > 0.5 & positive > 0.5 & negative > 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.68,negative,0.28,0.55,11.82,4.5,1.93
common <= 0.5 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.0,positive,0.25,0.05,290.66,197.57,6.61
common > 0.89 & positive <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.02,negative,0.24,0.22,448.14,296.09,7.04
common > 0.5 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.19,negative,0.22,0.22,59.78,40.19,4.52
technically complicated <= 0.70 & common > 0.5 & positive > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.37,negative,0.17,0.3,1963.24,1259.92,8.36
technically complicated <= 0.70 & positive > 0.70 & negative <= 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.12,negative,0.12,0.3,1707.1,1070.6,7.8
common > 0.70 & socially controversial <= 0.89 & positive > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.54,negative,0.11,0.45,66.66,40.75,4.13
positive > 0.30 & positive <= 0.70 & neutral > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.02,negative,0.1,0.22,39.37,25.58,3.55
technically complicated > 0.70 & unambiguous <= 0.70 & positive > 0.70 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.16,positive,0.08,0.17,116.83,69.93,4.59
conceptually dense > 0.70 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.35,positive,0.08,0.29,11.07,3.33,1.3
common > 0.70 & unambiguous > 0.5 & positive <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.25,negative,0.08,0.22,17.9,10.79,2.56
common > 0.5 & unambiguous > 0.70 & positive <= 0.5 & interdisciplinary <= 0.89,rule,0.02,negative,0.07,0.04,56.69,52.88,4.24
socially controversial <= 0.89 & unambiguous > 0.70 & positive <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.04,negative,0.07,0.04,1165.13,765.53,7.14
common > 0.89 & positive > 0.70 & negative <= 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.03,negative,0.05,0.03,52.47,29.22,3.53
conceptually dense <= 0.70 & common > 0.5 & positive > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.1,negative,0.05,0.08,17.64,7.8,2.16
common > 0.70 & socially controversial > 0.70 & positive > 0.70 & negative > 0.5 & interdisciplinary <= 0.89,rule,0.38,negative,0.04,0.31,73.65,43.1,3.93
common > 0.70 & socially controversial <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.01,negative,0.04,0.2,12.44,6.57,1.97
common > 0.70 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.14,positive,0.04,0.14,58.92,31.69,3.58
common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.56,negative,0.04,0.5,8.93,3.81,1.39
common > 0.70 & positive <= 0.70 & neutral > 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.24,negative,0.04,0.19,10.73,6.59,1.95
technically complicated > 0.5 & common > 0.5 & positive > 0.70 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.26,positive,0.03,0.23,8.55,3.77,1.37
common <= 0.89 & positive <= 0.70 & negative <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.04,negative,0.03,0.21,31.41,19.98,3.07
positive > 0.70 & positive <= 0.89 & negative > 0.5 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.41,positive,0.03,0.43,32.76,18.76,3.03
common > 0.5 & positive > 0.70 & positive <= 0.89 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.54,positive,0.02,0.44,14.91,5.49,1.74
positive,linear,,positive,0.02,,,,
common > 0.5 & positive > 0.70 & negative <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.5,positive,0.02,0.43,27.55,13.44,2.65
conceptually dense > 0.70 & common <= 0.70 & positive > 0.70 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.02,positive,0.02,0.02,135.99,83.43,4.49
technically complicated > 0.70 & common > 0.5 & positive > 0.70 & negative > 0.70 & interdisciplinary <= 0.89,rule,0.05,negative,0.01,0.2,26.51,12.8,2.57
technically complicated <= 0.5 & negative <= 0.5 & neutral > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.02,negative,0.01,0.02,15.34,6.39,1.87
positive > 0.70 & negative > 0.5 & negative <= 0.70 & subject to geographical variability > 0.89 & interdisciplinary <= 0.89,rule,0.04,negative,0.01,0.04,31.34,18.24,2.94
conceptually dense > 0.70 & positive <= 0.70 & neutral > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.02,negative,0.01,0.02,195.44,125.42,4.89
technically complicated > 0.70 & common > 0.70 & socially controversial > 0.70 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.18,negative,0.01,0.17,9.2,3.45,1.25
technically complicated > 0.5 & common > 0.5 & unambiguous > 0.70 & negative > 0.5 & interdisciplinary <= 0.89,rule,0.18,negative,0.0,0.15,13.75,5.25,1.66
technically complicated <= 0.70 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.11,negative,0.0,0.2,39.91,25.8,3.26
unambiguous > 0.70 & positive <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.04,negative,0.0,0.04,648.08,417.47,6.06
