rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense <= 0.70 & common <= 0.89 & unambiguous <= 0.5 & positive > 0.5 & neutral <= 0.5,rule,0.01,positive,0.16,0.01,8.77,4.68,1.78
neutral,linear,,negative,0.12,,,,
conceptually dense <= 0.5 & technically complicated <= 0.5 & unambiguous <= 0.5 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.01,positive,0.11,0.01,13.07,3.7,1.45
conceptually dense > 0.5 & conceptually dense <= 0.70 & technically complicated > 0.5 & unambiguous <= 0.5 & subject to time variability > 0.70,rule,0.01,positive,0.1,0.01,4.01,1.91,1.1
conceptually dense <= 0.70 & common <= 0.89 & unambiguous <= 0.5 & subject to geographical variability <= 0.89 & subject to time variability > 0.5,rule,0.04,positive,0.08,0.03,2.75,1.24,1.08
conceptually dense <= 0.5 & technically complicated > 0.30 & positive > 0.5 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.02,positive,0.07,0.02,4.69,1.47,1.07
conceptually dense > 0.70 & common > 0.5 & positive > 0.5 & subject to geographical variability <= 0.70 & subject to time variability <= 0.70,rule,0.02,negative,0.07,0.01,11.97,7.43,2.14
conceptually dense > 0.5 & conceptually dense <= 0.70 & common <= 0.70 & unambiguous <= 0.5 & neutral <= 0.5,rule,0.01,positive,0.07,0.01,2.18,0.81,1.07
conceptually dense > 0.5 & conceptually dense <= 0.70 & neutral <= 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.06,0.07,9.7,3.39,1.3
conceptually dense <= 0.70 & common > 0.30 & common <= 0.89 & unambiguous <= 0.5 & positive > 0.5,rule,0.03,positive,0.06,0.03,3.46,0.84,1.06
conceptually dense <= 0.70 & technically complicated <= 0.5 & socially controversial > 0.30 & positive > 0.30 & subject to geographical variability <= 0.70,rule,0.04,positive,0.06,0.05,3.18,1.15,1.06
conceptually dense <= 0.70 & common > 0.5 & positive <= 0.5 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.01,negative,0.06,0.08,5.74,1.64,1.06
technically complicated <= 0.5 & socially controversial > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5,rule,0.05,negative,0.05,0.04,1.68,0.68,1.05
technically complicated > 0.5 & common > 0.5 & socially controversial > 0.70 & negative <= 0.70 & neutral <= 0.5,rule,0.04,negative,0.05,0.04,2.01,0.55,1.05
common <= 0.5 & socially controversial > 0.5 & socially controversial <= 0.70 & interdisciplinary > 0.5 & subject to time variability > 0.70,rule,0.02,negative,0.05,0.02,2.03,0.74,1.05
conceptually dense <= 0.5 & common > 0.5 & socially controversial > 0.30 & subject to geographical variability > 0.5,rule,0.04,positive,0.05,0.05,1.32,0.56,1.05
conceptually dense > 0.5 & conceptually dense <= 0.70 & technically complicated > 0.5 & common > 0.30 & unambiguous <= 0.5,rule,0.02,positive,0.05,0.02,3.31,1.24,1.05
conceptually dense <= 0.70 & common > 0.5 & unambiguous > 0.5 & negative <= 0.89 & neutral <= 0.89,rule,0.3,positive,0.05,0.24,1.78,0.63,1.05
conceptually dense <= 0.70 & technically complicated <= 0.5 & common > 0.30 & socially controversial <= 0.70 & unambiguous <= 0.5,rule,0.01,positive,0.05,0.01,3.22,1.15,1.05
common > 0.30 & common <= 0.5 & subject to geographical variability > 0.5 & subject to time variability > 0.5,rule,0.07,positive,0.05,0.06,1.12,0.5,1.05
conceptually dense <= 0.70 & technically complicated <= 0.5 & unambiguous > 0.5 & neutral <= 0.70 & subject to time variability <= 0.5,rule,0.01,positive,0.04,0.01,25.99,12.86,2.65
conceptually dense > 0.5 & technically complicated > 0.5 & negative <= 0.89 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.08,positive,0.04,0.13,4.56,1.33,1.04
technically complicated <= 0.5 & common > 0.5 & unambiguous <= 0.5 & negative > 0.70 & subject to geographical variability <= 0.89,rule,0.01,negative,0.04,0.06,1.82,0.58,1.04
conceptually dense > 0.5 & conceptually dense <= 0.70 & technically complicated > 0.5 & socially controversial > 0.5 & neutral <= 0.5,rule,0.01,positive,0.04,0.01,4.08,1.45,1.04
common > 0.70 & socially controversial <= 0.30 & positive <= 0.89 & neutral > 0.70 & subject to geographical variability <= 0.5,rule,0.0,negative,0.04,0.0,6.78,4.16,1.49
technically complicated > 0.70 & socially controversial <= 0.5 & positive > 0.5 & neutral > 0.70 & subject to geographical variability <= 0.70,rule,0.02,negative,0.03,0.02,1.04,0.25,1.03
conceptually dense > 0.70 & socially controversial > 0.5 & positive > 0.30 & negative > 0.5 & interdisciplinary <= 0.89,rule,0.36,positive,0.03,0.3,0.96,0.23,1.03
conceptually dense <= 0.70 & common > 0.5 & common <= 0.70 & socially controversial > 0.5 & interdisciplinary > 0.70,rule,0.02,positive,0.03,0.01,2.54,1.07,1.03
common > 0.5 & unambiguous <= 0.70 & negative <= 0.5 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.07,positive,0.03,0.12,1.93,0.6,1.03
conceptually dense > 0.5 & common <= 0.5 & neutral > 0.5 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.01,positive,0.03,0.01,2.82,0.93,1.03
conceptually dense <= 0.70 & common > 0.70 & socially controversial <= 0.5 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.07,negative,0.03,0.11,1.68,0.56,1.03
technically complicated <= 0.70 & negative <= 0.5 & neutral <= 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.5,rule,0.16,negative,0.03,0.12,2.44,0.66,1.03
conceptually dense > 0.5 & conceptually dense <= 0.70 & common > 0.70 & socially controversial <= 0.70 & neutral <= 0.5,rule,0.0,positive,0.03,0.0,4.08,1.64,1.03
socially controversial <= 0.5 & positive <= 0.70 & neutral > 0.5 & interdisciplinary <= 0.70 & subject to time variability > 0.5,rule,0.01,negative,0.03,0.01,1.85,0.87,1.03
conceptually dense > 0.70 & common > 0.5 & common <= 0.70 & unambiguous <= 0.5 & negative <= 0.5,rule,0.02,negative,0.03,0.02,1.64,0.42,1.03
technically complicated,linear,,negative,0.03,,,,
conceptually dense > 0.5 & common <= 0.89 & socially controversial <= 0.30 & positive > 0.5 & positive <= 0.89,rule,0.02,negative,0.03,0.02,0.89,0.26,1.03
technically complicated > 0.5 & common <= 0.5 & socially controversial <= 0.5 & unambiguous <= 0.5 & interdisciplinary > 0.70,rule,0.0,positive,0.03,0.01,5.78,3.28,1.22
common > 0.5 & unambiguous > 0.5 & neutral > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.08,negative,0.03,0.07,5.34,2.59,1.03
conceptually dense > 0.5 & common <= 0.89 & negative <= 0.30 & subject to geographical variability > 0.5 & interdisciplinary > 0.70,rule,0.02,positive,0.02,0.02,3.22,1.21,1.02
conceptually dense > 0.5 & technically complicated <= 0.89 & negative > 0.30 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.68,negative,0.02,0.56,2.06,0.57,1.02
technically complicated <= 0.5 & common > 0.70 & socially controversial > 0.70 & unambiguous <= 0.5 & subject to geographical variability > 0.89,rule,0.0,positive,0.02,0.0,2.3,0.75,1.02
conceptually dense <= 0.70 & common > 0.30 & unambiguous <= 0.5 & positive > 0.5 & interdisciplinary <= 0.70,rule,0.02,positive,0.02,0.02,6.0,2.96,1.11
unambiguous <= 0.70 & negative <= 0.5 & neutral <= 0.70 & subject to geographical variability <= 0.70 & interdisciplinary <= 0.70,rule,0.02,positive,0.02,0.07,2.22,0.62,1.02
conceptually dense <= 0.5 & unambiguous <= 0.70 & positive > 0.5 & negative > 0.5 & subject to time variability <= 0.89,rule,0.01,positive,0.02,0.03,2.77,0.92,1.02
common > 0.30 & common <= 0.5 & negative <= 0.89 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.02,positive,0.02,0.02,1.7,0.45,1.02
technically complicated <= 0.89 & common > 0.5 & unambiguous <= 0.70 & negative <= 0.89,rule,0.83,positive,0.02,0.73,1.15,0.45,1.02
conceptually dense > 0.70 & unambiguous <= 0.5 & positive > 0.30 & positive <= 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.02,0.01,8.33,3.41,1.25
conceptually dense > 0.5 & conceptually dense <= 0.70 & technically complicated <= 0.70 & unambiguous <= 0.70 & neutral <= 0.5,rule,0.02,positive,0.02,0.14,2.01,0.76,1.02
technically complicated <= 0.89 & common > 0.5 & positive <= 0.89 & negative <= 0.30 & neutral > 0.70,rule,0.03,negative,0.02,0.18,1.24,0.43,1.02
socially controversial <= 0.5 & positive > 0.70 & negative > 0.30 & neutral > 0.5 & subject to time variability <= 0.5,rule,0.01,negative,0.02,0.19,1.67,0.43,1.02
conceptually dense > 0.5 & technically complicated <= 0.70 & socially controversial > 0.5 & negative > 0.70 & neutral <= 0.89,rule,0.14,positive,0.02,0.12,1.47,0.37,1.02
conceptually dense <= 0.5 & common > 0.5 & neutral > 0.5 & neutral <= 0.70,rule,0.02,positive,0.02,0.01,8.21,4.81,1.59
technically complicated <= 0.5 & common > 0.5 & common <= 0.89 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.07,positive,0.02,0.06,4.78,3.28,1.21
technically complicated > 0.30 & socially controversial <= 0.5 & positive <= 0.89 & neutral > 0.70 & neutral <= 0.89,rule,0.21,negative,0.02,0.19,0.83,0.33,1.02
common <= 0.89 & socially controversial <= 0.5 & positive > 0.70 & subject to geographical variability > 0.5 & interdisciplinary > 0.5,rule,0.28,positive,0.02,0.23,1.38,0.37,1.02
common <= 0.70 & unambiguous > 0.5 & negative <= 0.89 & subject to geographical variability > 0.5 & interdisciplinary <= 0.5,rule,0.01,negative,0.02,0.01,1.58,0.5,1.02
conceptually dense > 0.70 & unambiguous > 0.5 & positive <= 0.5 & negative > 0.70 & subject to geographical variability > 0.70,rule,0.05,negative,0.02,0.05,8.62,4.48,1.52
common > 0.30 & socially controversial <= 0.5 & positive > 0.70 & negative <= 0.30 & subject to geographical variability > 0.5,rule,0.07,positive,0.02,0.25,1.41,0.39,1.02
conceptually dense > 0.70 & common > 0.5 & socially controversial <= 0.70 & positive <= 0.70 & neutral <= 0.70,rule,0.07,negative,0.02,0.16,12.28,8.18,2.14
conceptually dense > 0.5 & common <= 0.70 & socially controversial <= 0.5 & positive <= 0.70 & subject to time variability > 0.5,rule,0.02,negative,0.02,0.03,2.0,0.53,1.02
conceptually dense > 0.70 & common > 0.5 & unambiguous > 0.5 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.04,negative,0.02,0.03,38.69,15.21,2.78
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.89 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.29,positive,0.02,0.51,1.12,0.35,1.02
conceptually dense > 0.70 & technically complicated <= 0.89 & positive > 0.70 & negative <= 0.5 & subject to time variability > 0.70,rule,0.15,positive,0.02,0.19,2.05,0.58,1.02
conceptually dense > 0.70 & technically complicated <= 0.89 & unambiguous <= 0.5 & positive > 0.30 & positive <= 0.5,rule,0.07,positive,0.02,0.06,2.69,0.96,1.02
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & negative <= 0.70 & neutral <= 0.5,rule,0.04,negative,0.02,0.04,4.11,2.1,1.02
technically complicated > 0.70 & common > 0.5 & positive <= 0.5 & neutral <= 0.70 & subject to geographical variability > 0.5,rule,0.03,negative,0.02,0.02,2.3,0.77,1.02
common <= 0.89 & unambiguous > 0.5 & positive <= 0.5 & interdisciplinary <= 0.70 & subject to time variability > 0.5,rule,0.01,negative,0.02,0.01,3.23,1.32,1.02
conceptually dense <= 0.70 & positive > 0.5 & neutral <= 0.70 & subject to geographical variability <= 0.70,rule,0.03,positive,0.02,0.02,3.12,1.08,1.02
conceptually dense > 0.70 & technically complicated <= 0.89 & unambiguous <= 0.5 & positive <= 0.70 & subject to time variability <= 0.70,rule,0.01,positive,0.02,0.01,2.86,0.8,1.02
