rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common,linear,,positive,1.39,,,,
conceptually dense <= 0.89 & common > 0.5 & common <= 0.89 & neutral > 0.70,rule,0.29,negative,0.26,0.24,2.95,1.34,1.26
common > 0.89 & negative > 0.70,rule,0.03,positive,0.21,0.08,522.86,504.76,7.52
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & neutral > 0.5,rule,0.74,negative,0.2,0.65,6.84,2.92,1.29
common > 0.89 & positive > 0.89,rule,0.0,positive,0.19,0.08,19.48,18.81,3.49
common > 0.89 & socially controversial > 0.70 & neutral > 0.5 & neutral <= 0.70,rule,0.05,positive,0.17,0.04,6.27,4.55,1.77
technically complicated > 0.5 & common > 0.70 & common <= 0.89 & positive > 0.70 & negative > 0.70,rule,0.08,negative,0.15,0.07,21.27,9.91,2.63
common > 0.89 & unambiguous > 0.70 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.04,positive,0.15,0.03,8.61,6.12,2.08
conceptually dense > 0.70 & common <= 0.89 & positive > 0.5 & neutral <= 0.70 & subject to time variability > 0.89,rule,0.02,negative,0.12,0.4,39.39,21.67,3.45
conceptually dense > 0.70 & technically complicated <= 0.70 & positive <= 0.70 & negative > 0.70 & interdisciplinary <= 0.89,rule,0.09,positive,0.11,0.08,7.23,2.08,1.11
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.5 & common <= 0.89 & negative <= 0.70,rule,0.07,negative,0.11,0.06,16.56,9.11,2.45
common > 0.70 & common <= 0.89 & positive > 0.5 & negative <= 0.70 & subject to time variability <= 0.89,rule,0.49,negative,0.11,0.58,9.16,4.52,1.68
common <= 0.89 & socially controversial > 0.70 & unambiguous > 0.5 & positive <= 0.70 & neutral <= 0.70,rule,0.26,positive,0.11,0.21,58.3,33.87,3.91
conceptually dense > 0.5 & technically complicated <= 0.5 & common > 0.89 & socially controversial <= 0.89 & negative <= 0.70,rule,0.01,positive,0.09,0.01,236.91,220.09,5.88
conceptually dense > 0.5 & technically complicated > 0.5 & common > 0.5 & common <= 0.89 & neutral > 0.70,rule,0.27,negative,0.09,0.23,7.87,4.91,1.73
common <= 0.89 & unambiguous > 0.5 & positive <= 0.5 & neutral <= 0.70,rule,0.07,positive,0.09,0.21,53.0,32.23,3.78
conceptually dense <= 0.70 & common <= 0.89 & unambiguous > 0.5 & neutral > 0.5 & interdisciplinary <= 0.89,rule,0.08,negative,0.09,0.66,7.88,3.21,1.27
common > 0.89 & socially controversial > 0.89 & neutral <= 0.70,rule,0.01,positive,0.09,0.04,43.74,42.43,4.09
