rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,positive,165.79,,,,
common > 0.70 & socially controversial <= 0.5 & positive > 0.70 & interdisciplinary > 0.70,rule,0.17,positive,4.8,0.14,6681.26,3553.73,47.46
positive > 0.70 & negative > 0.5 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.09,negative,3.03,0.11,2929.8,1153.13,28.41
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.08,negative,2.63,0.16,22596.51,14924.44,34.91
technically complicated <= 0.70 & unambiguous > 0.70 & negative > 0.30 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.27,positive,2.61,0.21,9321.61,4887.39,30.62
common <= 0.89 & socially controversial > 0.5 & positive > 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.47,negative,2.16,0.57,13655.15,8487.44,28.57
technically complicated > 0.5 & common > 0.5 & common <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.19,negative,2.04,0.16,4694.47,2368.62,23.65
common > 0.5 & common <= 0.89 & interdisciplinary <= 0.70,rule,0.06,negative,1.98,0.05,166304.94,164060.31,35.73
technically complicated > 0.70 & common > 0.70 & positive > 0.30 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.04,positive,1.75,0.04,5742.07,1944.34,20.84
technically complicated > 0.5 & positive > 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.77,negative,1.66,0.62,2320.29,688.67,17.38
technically complicated > 0.70 & common <= 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.07,negative,1.61,0.09,6125.3,3761.07,21.5
technically complicated > 0.70 & unambiguous <= 0.70 & negative > 0.5 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.08,negative,1.51,0.11,8666.44,4176.76,20.96
common > 0.5 & common <= 0.89 & positive > 0.5 & neutral <= 0.89 & interdisciplinary <= 0.70,rule,0.06,negative,1.43,0.05,8545.34,7665.32,21.7
conceptually dense > 0.70 & socially controversial > 0.30 & socially controversial <= 0.89 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.89,negative,1.37,0.72,5890.44,2843.23,18.85
common > 0.70 & socially controversial > 0.5 & positive <= 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.15,positive,1.2,0.14,64985.52,44726.62,23.56
technically complicated <= 0.70 & common > 0.5 & common <= 0.70 & positive > 0.70 & negative <= 0.5,rule,0.07,negative,1.12,0.12,2486.27,768.61,14.09
technically complicated > 0.5 & common <= 0.70 & unambiguous > 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.05,negative,1.08,0.12,6407.84,2643.9,16.37
technically complicated <= 0.70 & unambiguous > 0.70 & positive > 0.30 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.35,positive,1.04,0.52,10033.64,4794.03,17.26
common <= 0.89 & socially controversial <= 0.89 & unambiguous > 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.59,positive,0.98,0.56,5333.62,2444.3,15.48
common > 0.70 & socially controversial <= 0.5 & positive > 0.70 & interdisciplinary <= 0.70 & subject to time variability > 0.70,rule,0.03,positive,0.96,0.03,14040.72,12046.36,18.42
technically complicated > 0.5 & positive > 0.5 & negative > 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.26,negative,0.91,0.61,15642.06,9244.9,17.43
technically complicated <= 0.70 & socially controversial <= 0.70 & unambiguous > 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.23,positive,0.88,0.19,14940.89,7017.01,16.62
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.5 & negative > 0.5 & interdisciplinary > 0.70,rule,0.12,negative,0.77,0.19,70610.22,48521.74,19.12
common <= 0.89 & unambiguous > 0.70 & positive > 0.30 & negative > 0.70 & interdisciplinary > 0.70,rule,0.05,negative,0.66,0.04,6115.91,2279.54,12.85
positive > 0.70 & negative > 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.13,negative,0.58,0.21,6227.89,2412.56,12.31
conceptually dense > 0.70 & socially controversial > 0.30 & positive > 0.5 & neutral <= 0.89 & interdisciplinary > 0.70,rule,0.81,negative,0.58,0.72,7009.79,3822.79,13.06
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.71,negative,0.56,0.56,6668.03,3298.93,12.62
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.21,positive,0.54,0.17,6546.42,3026.52,12.34
