rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common <= 0.5 & positive > 0.5,rule,0.06,positive,2036.49,0.06,2361286524.0,1976780540.0,43611.84
common <= 0.5 & positive > 0.5 & interdisciplinary > 0.5,rule,0.06,positive,104.16,0.05,1241124352.0,1047334400.0,2184.22
common > 0.5 & positive <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.3,negative,76.23,0.24,2001716148.0,1976780540.0,1653.17
common > 0.30 & common <= 0.5 & positive > 0.5,rule,0.06,positive,70.14,0.05,98196496.0,81741216.0,1296.11
common > 0.5 & interdisciplinary <= 0.5,rule,0.03,negative,59.8,0.21,171347550.25,171023856.0,1152.59
conceptually dense > 0.5 & common <= 0.5 & positive > 0.5,rule,0.06,positive,53.73,0.05,574687808.0,480859488.0,1094.15
common > 0.30 & common <= 0.5 & positive > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.02,positive,48.85,0.05,290647888.0,239260368.0,961.68
common > 0.5 & socially controversial <= 0.89 & subject to geographical variability > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.23,positive,35.5,0.19,23233233.27,22872608.0,618.55
common > 0.70 & common <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.26,negative,30.67,0.51,90984.03,59428.69,348.1
conceptually dense > 0.5 & common <= 0.5 & positive > 0.5 & negative > 0.30 & negative <= 0.70,rule,0.06,positive,26.11,0.05,25047062.0,20482384.0,456.47
common > 0.5 & common <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.38,negative,24.72,0.51,5431105.59,5352256.5,398.45
common > 0.5 & common <= 0.89 & unambiguous > 0.5 & interdisciplinary > 0.89,rule,0.01,positive,24.3,0.01,78816660.59,78641672.0,460.03
common,linear,,negative,19.82,,,,
common > 0.5 & positive > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.16,positive,17.86,0.13,97925182.49,96654712.0,346.77
common > 0.5 & positive > 0.70 & neutral > 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.34,negative,16.98,0.28,34078984.12,33586420.0,311.66
common > 0.5 & unambiguous > 0.5 & positive > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.15,positive,11.01,0.13,1876959256.0,1853307520.0,256.2
technically complicated <= 0.70 & common > 0.5 & positive > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.27,negative,7.74,0.28,751936528.0,742145664.0,178.43
conceptually dense > 0.5 & common > 0.5 & socially controversial <= 0.89 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.19,positive,3.65,0.18,23065236.08,22786418.0,78.71
common > 0.5 & negative <= 0.70 & subject to geographical variability > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.21,positive,2.04,0.19,7128742.88,7036040.5,47.9
common > 0.5 & socially controversial <= 0.70 & positive > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.15,positive,1.95,0.13,87874201.46,86653160.0,53.87
common > 0.5 & positive > 0.70 & positive <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.33,negative,1.37,0.28,17784524.69,17539334.0,39.56
technically complicated <= 0.5 & common > 0.5 & negative <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.13,positive,0.61,0.17,24175198.32,23842532.0,27.28
common > 0.5 & unambiguous > 0.5 & positive <= 0.89 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.17,positive,0.56,0.15,37653295.72,37186720.0,27.23
common > 0.70 & positive > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.13,negative,0.38,0.28,25438016.0,20195824.0,23.26
technically complicated <= 0.5 & common > 0.5 & positive > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.12,positive,0.14,0.14,1570910562.38,1550582270.0,24.16
