rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common,linear,,positive,12.48,,,,
interdisciplinary,linear,,negative,10.3,,,,
common > 0.5 & common <= 0.70 & positive <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary <= 0.5,rule,0.0,positive,4.36,0.0,10911.17,3645.6,43.95
technically complicated <= 0.5 & common <= 0.89 & subject to geographical variability > 0.89 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.0,positive,3.93,0.01,20605.23,11589.82,46.1
conceptually dense > 0.5 & common <= 0.70 & socially controversial <= 0.70 & unambiguous > 0.5 & positive <= 0.5,rule,0.02,positive,3.4,0.02,10780.55,3189.45,35.53
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.21,negative,3.08,0.19,56483.6,36478.97,42.89
conceptually dense > 0.70 & common <= 0.70 & unambiguous <= 0.70 & negative <= 0.70,rule,0.34,negative,2.66,0.28,97893.12,75626.81,41.09
technically complicated <= 0.5 & unambiguous > 0.5 & positive <= 0.89 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70,rule,0.13,positive,2.41,0.12,6797.45,2084.22,26.03
common <= 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.01,negative,2.4,0.03,23915.88,11790.38,31.83
technically complicated <= 0.5 & common > 0.70 & socially controversial > 0.5 & positive <= 0.5 & interdisciplinary <= 0.70,rule,0.01,negative,2.31,0.0,13103.01,6008.03,28.76
common <= 0.89 & socially controversial <= 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & positive <= 0.5,rule,0.03,positive,2.28,0.03,9123.46,2834.8,26.1
conceptually dense > 0.5 & technically complicated <= 0.70 & common <= 0.5 & negative > 0.5 & subject to geographical variability > 0.70,rule,0.02,negative,2.27,0.29,9212.47,3268.63,26.45
conceptually dense > 0.5 & common > 0.30 & common <= 0.89 & positive > 0.30 & interdisciplinary > 0.5,rule,0.89,negative,2.26,0.72,5992.03,2318.67,25.29
conceptually dense > 0.70 & socially controversial <= 0.89 & interdisciplinary > 0.5 & interdisciplinary <= 0.70 & subject to time variability > 0.5,rule,0.07,negative,2.22,0.06,41220.72,30372.96,33.21
conceptually dense > 0.70 & technically complicated <= 0.5 & common <= 0.89 & socially controversial <= 0.89 & positive <= 0.5,rule,0.01,negative,2.14,0.06,10322.33,4442.56,26.38
conceptually dense > 0.70 & technically complicated > 0.70 & common <= 0.70 & positive > 0.5 & neutral > 0.70,rule,0.06,negative,2.13,0.04,30736.0,18496.11,30.73
common <= 0.89 & unambiguous <= 0.70 & positive > 0.70 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.42,negative,2.06,0.34,9580.4,3723.79,25.14
conceptually dense <= 0.70 & common > 0.70 & common <= 0.89 & positive > 0.70 & subject to time variability > 0.5,rule,0.13,positive,2.06,0.13,7768.96,4106.95,25.46
conceptually dense <= 0.70 & technically complicated > 0.5 & common <= 0.89 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.06,positive,1.91,0.14,41863.24,29893.7,29.99
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.30,rule,0.56,negative,1.9,0.46,9194.36,3481.96,23.68
common > 0.5 & positive > 0.70 & neutral > 0.70 & interdisciplinary > 0.5 & subject to time variability > 0.70,rule,0.05,negative,1.9,0.2,12286.94,2926.18,23.16
common > 0.5 & unambiguous <= 0.5 & positive > 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.70,rule,0.01,positive,1.83,0.1,20377.42,9207.55,25.85
conceptually dense > 0.70 & technically complicated <= 0.70 & unambiguous > 0.5 & negative <= 0.5 & subject to time variability <= 0.70,rule,0.05,negative,1.81,0.05,27709.52,15036.55,27.04
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.89 & positive > 0.5 & subject to time variability > 0.5,rule,0.44,negative,1.79,0.4,73394.37,54442.89,30.45
conceptually dense > 0.70 & common <= 0.70 & socially controversial <= 0.5 & unambiguous <= 0.70 & negative > 0.5,rule,0.01,positive,1.77,0.01,10366.23,3267.06,22.44
