rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.89 & interdisciplinary > 0.5,rule,0.02,positive,0.48,0.02,115.41,114.63,7.04
technically complicated > 0.5 & common > 0.89,rule,0.01,positive,0.46,0.02,156.54,154.99,7.36
technically complicated <= 0.5 & common > 0.89,rule,0.01,positive,0.35,0.02,82.21,81.59,5.95
technically complicated <= 0.70 & common > 0.89 & neutral <= 0.70,rule,0.01,positive,0.08,0.01,22.56,22.24,3.36
technically complicated <= 0.70 & common > 0.89 & positive <= 0.70,rule,0.01,positive,0.07,0.01,68.41,67.29,4.52
technically complicated <= 0.5 & common > 0.89 & socially controversial <= 0.5,rule,0.01,positive,0.05,0.01,19.82,19.68,3.14
conceptually dense > 0.5 & technically complicated <= 0.70 & common > 0.89 & negative > 0.70,rule,0.0,positive,0.04,0.01,1.69,1.53,1.04
technically complicated > 0.5 & common > 0.89 & negative > 0.5 & interdisciplinary <= 0.89,rule,0.01,positive,0.04,0.01,39.34,38.5,3.78
common > 0.89 & neutral <= 0.70,rule,0.02,positive,0.02,0.02,128.17,127.63,4.95
common > 0.89 & negative > 0.70,rule,0.01,positive,0.01,0.02,110.13,109.29,4.72
common > 0.30 & common <= 0.89 & positive > 0.70 & negative <= 0.70,rule,0.57,negative,0.01,0.63,23.37,23.34,3.18
common > 0.30 & common <= 0.70 & unambiguous <= 0.5 & positive <= 0.70,rule,0.14,positive,0.01,0.19,0.31,0.13,1.01
technically complicated <= 0.70 & common > 0.89 & negative > 0.70,rule,0.0,positive,0.01,0.0,43.71,42.96,3.81
technically complicated <= 0.89 & common > 0.30 & common <= 0.89 & socially controversial <= 0.89 & neutral > 0.5,rule,0.78,negative,0.01,0.63,0.8,0.77,1.01
common > 0.5 & common <= 0.89 & positive <= 0.70 & negative > 0.5,rule,0.35,negative,0.01,0.31,74.08,73.96,4.33
common > 0.5 & common <= 0.89 & unambiguous > 0.5 & subject to geographical variability <= 0.89,rule,0.65,negative,0.0,0.68,0.97,0.95,1.0
technically complicated <= 0.89 & common > 0.5 & common <= 0.89 & neutral <= 0.70,rule,0.66,negative,0.0,0.57,1.0,0.99,1.0
common > 0.30 & common <= 0.70 & positive <= 0.70 & negative <= 0.70,rule,0.15,positive,0.0,0.18,0.06,0.03,1.0
technically complicated <= 0.70 & common > 0.30 & common <= 0.89 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.64,negative,0.0,0.6,0.93,0.89,1.0
common > 0.70 & common <= 0.89 & neutral <= 0.5,rule,0.1,negative,0.0,0.14,1.91,1.9,1.0
common <= 0.89 & positive > 0.5 & positive <= 0.70 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.14,positive,0.0,0.41,1.36,1.34,1.0
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & negative > 0.5 & subject to geographical variability <= 0.89,rule,0.33,negative,0.0,0.28,1.48,1.45,1.0
common > 0.5 & common <= 0.89 & unambiguous > 0.5 & positive > 0.30,rule,0.65,negative,0.0,0.55,2.57,2.56,1.0
technically complicated <= 0.5 & common > 0.30 & common <= 0.89 & neutral > 0.5,rule,0.22,negative,0.0,0.62,4.76,4.74,1.56
technically complicated <= 0.70 & common > 0.5 & common <= 0.89 & positive > 0.5,rule,0.62,negative,0.0,0.61,5.33,5.31,1.67
common > 0.30 & common <= 0.89 & positive > 0.5 & subject to geographical variability <= 0.89,rule,0.79,negative,0.0,0.65,7.61,7.59,2.03
technically complicated <= 0.70 & common > 0.30 & common <= 0.89 & socially controversial <= 0.70 & subject to geographical variability > 0.70,rule,0.41,negative,0.0,0.55,7.5,7.47,2.01
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & socially controversial > 0.70 & socially controversial <= 0.89,rule,0.24,negative,0.0,0.23,7.15,7.1,1.96
common <= 0.89 & unambiguous <= 0.5 & positive > 0.30 & positive <= 0.5 & neutral <= 0.5,rule,0.06,positive,0.0,0.06,8.54,8.46,2.14
technically complicated <= 0.70 & common > 0.5 & common <= 0.89 & socially controversial <= 0.89,rule,0.72,negative,0.0,0.59,12.12,12.1,2.49
technically complicated > 0.5 & common <= 0.5 & unambiguous <= 0.5 & positive <= 0.70,rule,0.02,positive,0.0,0.02,0.29,0.13,1.0
conceptually dense > 0.5 & common <= 0.70 & socially controversial <= 0.89 & unambiguous <= 0.5,rule,0.18,positive,0.0,0.15,0.09,0.03,1.0
common > 0.30 & common <= 0.70 & positive > 0.70 & subject to geographical variability > 0.70,rule,0.28,negative,0.0,0.27,0.08,0.04,1.0
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & positive <= 0.70 & negative > 0.5,rule,0.31,negative,0.0,0.28,33.92,33.72,3.53
common > 0.70 & common <= 0.89 & socially controversial <= 0.89,rule,0.39,negative,0.0,0.32,38.17,38.15,3.64
conceptually dense > 0.70 & common <= 0.70 & unambiguous <= 0.5 & neutral <= 0.5,rule,0.06,positive,0.0,0.06,0.21,0.07,1.0
technically complicated > 0.70 & common <= 0.89 & unambiguous > 0.5,rule,0.14,negative,0.0,0.39,129.75,129.63,4.87
common > 0.5 & common <= 0.89 & negative > 0.70 & interdisciplinary > 0.70,rule,0.14,negative,0.0,0.13,0.48,0.43,1.0
