rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated <= 0.89 & common > 0.89 & socially controversial <= 0.89,rule,0.0,positive,0.93,0.0,6.0,4.98,3.1
socially controversial,linear,,positive,0.81,,,,
conceptually dense,linear,,positive,0.57,,,,
common > 0.89 & socially controversial > 0.70 & interdisciplinary > 0.70,rule,0.0,positive,0.38,0.0,17.48,10.15,3.19
socially controversial > 0.70 & socially controversial <= 0.89 & positive <= 0.5 & neutral > 0.30 & neutral <= 0.5,rule,0.01,positive,0.27,0.01,65.42,33.42,4.45
common > 0.89 & socially controversial > 0.70 & unambiguous <= 0.70 & neutral <= 0.70,rule,0.0,positive,0.2,0.28,46.57,24.89,3.87
conceptually dense <= 0.5 & technically complicated <= 0.70 & socially controversial <= 0.5,rule,0.02,negative,0.16,0.02,3.39,1.61,1.16
common > 0.5 & common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.70 & subject to time variability > 0.89,rule,0.0,negative,0.16,0.44,29.91,10.15,2.69
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial > 0.5 & positive <= 0.70 & negative > 0.89,rule,0.03,positive,0.15,0.03,19.94,4.92,1.83
technically complicated <= 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & positive > 0.30 & positive <= 0.70,rule,0.09,positive,0.15,0.07,97.66,46.58,4.41
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial > 0.70 & unambiguous > 0.70 & neutral <= 0.70,rule,0.01,positive,0.14,0.01,58.94,30.11,3.88
technically complicated <= 0.70 & socially controversial > 0.70 & positive <= 0.5 & negative > 0.70 & neutral <= 0.70,rule,0.08,positive,0.12,0.13,14.78,4.17,1.6
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial > 0.89 & neutral <= 0.70,rule,0.01,positive,0.12,0.01,15.15,5.88,1.98
technically complicated <= 0.5 & common > 0.70 & socially controversial > 0.70 & negative > 0.70 & negative <= 0.89,rule,0.02,positive,0.12,0.03,44.98,18.79,3.28
conceptually dense > 0.70 & technically complicated > 0.70 & common <= 0.70 & socially controversial > 0.70 & neutral <= 0.70,rule,0.06,positive,0.12,0.08,12.79,3.17,1.29
technically complicated <= 0.5 & socially controversial > 0.70 & positive <= 0.70 & negative <= 0.89 & neutral <= 0.70,rule,0.02,positive,0.12,0.02,26.12,8.27,2.36
common > 0.70 & common <= 0.89 & socially controversial > 0.70 & positive > 0.5 & negative > 0.89,rule,0.03,negative,0.11,0.21,70.27,38.06,4.03
conceptually dense <= 0.70 & common <= 0.89 & socially controversial > 0.5 & unambiguous > 0.5 & neutral > 0.70,rule,0.11,negative,0.11,0.09,30.01,19.43,3.3
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.5 & unambiguous <= 0.70 & interdisciplinary > 0.70,rule,0.63,negative,0.09,0.56,12.64,2.91,1.16
conceptually dense <= 0.70 & technically complicated > 0.70 & common <= 0.89 & socially controversial > 0.5 & neutral <= 0.40,rule,0.01,negative,0.09,0.05,16.93,9.53,2.46
technically complicated <= 0.5 & socially controversial > 0.5 & socially controversial <= 0.89 & positive <= 0.70 & negative <= 0.89,rule,0.02,positive,0.09,0.03,28.37,8.73,2.35
common <= 0.5 & socially controversial > 0.5 & positive <= 0.70 & negative > 0.70 & neutral <= 0.5,rule,0.01,positive,0.09,0.01,11.46,5.13,1.78
conceptually dense > 0.5 & common <= 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & negative > 0.70,rule,0.11,positive,0.08,0.1,105.52,57.35,4.38
technically complicated <= 0.70 & socially controversial > 0.89 & unambiguous > 0.30 & positive <= 0.70 & negative > 0.89,rule,0.0,negative,0.08,0.0,22.65,5.79,1.9
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial > 0.70 & negative > 0.89,rule,0.05,positive,0.08,0.05,30.02,9.08,2.38
common <= 0.70 & socially controversial > 0.70 & positive <= 0.70 & negative > 0.70,rule,0.08,positive,0.08,0.08,467.43,303.02,6.18
conceptually dense > 0.70 & technically complicated <= 0.70 & unambiguous > 0.5 & positive > 0.30 & positive <= 0.70,rule,0.07,positive,0.07,0.06,44.48,17.36,3.04
conceptually dense > 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & negative > 0.70 & neutral <= 0.70,rule,0.24,positive,0.07,0.2,33.97,14.83,2.87
conceptually dense <= 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & neutral <= 0.70,rule,0.07,negative,0.07,0.05,13.75,4.04,1.49
technically complicated > 0.5 & common > 0.70 & common <= 0.89 & socially controversial <= 0.70 & unambiguous <= 0.70,rule,0.2,negative,0.07,0.2,11.17,6.68,2.03
common <= 0.70 & socially controversial > 0.70 & positive <= 0.70 & negative > 0.70 & neutral <= 0.70,rule,0.08,positive,0.07,0.07,536.45,343.53,6.24
conceptually dense > 0.5 & technically complicated > 0.30 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.5,rule,0.02,negative,0.07,0.02,9.51,4.63,1.63
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial > 0.70 & positive > 0.70 & neutral <= 0.70,rule,0.1,positive,0.06,0.09,275.31,181.49,5.5
common > 0.5 & common <= 0.89 & socially controversial > 0.70 & unambiguous > 0.70 & neutral > 0.30,rule,0.0,positive,0.06,0.01,28.74,10.15,2.45
technically complicated > 0.70 & socially controversial > 0.5 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.5,rule,0.01,negative,0.06,0.01,412.96,368.3,6.28
technically complicated <= 0.5 & common <= 0.70 & socially controversial > 0.5 & positive > 0.70 & neutral <= 0.40,rule,0.01,negative,0.06,0.02,14.42,4.89,1.68
conceptually dense > 0.70 & technically complicated <= 0.70 & socially controversial <= 0.89 & unambiguous > 0.5 & positive <= 0.70,rule,0.08,positive,0.06,0.07,38.44,14.04,2.81
common <= 0.5 & socially controversial > 0.5 & positive <= 0.70 & negative <= 0.89 & neutral > 0.5,rule,0.01,positive,0.06,0.01,12.02,5.13,1.74
technically complicated <= 0.70 & common <= 0.89 & positive > 0.70 & negative <= 0.5 & neutral > 0.40,rule,0.08,negative,0.06,0.07,5.58,3.67,1.38
common > 0.5 & socially controversial > 0.5 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.5,rule,0.01,negative,0.06,0.01,153.45,132.98,5.2
conceptually dense > 0.5 & technically complicated > 0.30 & common <= 0.89 & socially controversial <= 0.5 & negative <= 0.70,rule,0.11,negative,0.06,0.09,22.8,13.73,2.77
technically complicated <= 0.5 & socially controversial > 0.70 & positive <= 0.30 & neutral <= 0.30,rule,0.0,negative,0.05,0.01,27.52,8.88,2.28
conceptually dense > 0.70 & technically complicated > 0.70 & unambiguous <= 0.70 & negative > 0.70 & negative <= 0.89,rule,0.12,negative,0.05,0.15,77.57,38.89,3.83
conceptually dense > 0.70 & technically complicated <= 0.5 & unambiguous > 0.30 & positive <= 0.70 & negative > 0.89,rule,0.01,negative,0.05,0.0,33.37,15.75,2.9
conceptually dense > 0.70 & common <= 0.5 & socially controversial > 0.70 & positive <= 0.70 & negative > 0.70,rule,0.01,positive,0.05,0.01,414.89,286.2,5.95
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial <= 0.89 & positive > 0.30 & positive <= 0.5,rule,0.08,negative,0.05,0.07,16.73,4.95,1.68
common > 0.5 & socially controversial > 0.70 & positive <= 0.5 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.14,positive,0.05,0.12,48.01,19.44,3.11
conceptually dense > 0.5 & common > 0.70 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.30,rule,0.24,negative,0.05,0.19,13.83,7.19,2.07
common > 0.5 & common <= 0.89 & socially controversial <= 0.5 & negative <= 0.5 & neutral > 0.70,rule,0.07,negative,0.05,0.06,34.55,23.99,3.33
conceptually dense > 0.70 & common <= 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & positive > 0.5,rule,0.11,positive,0.04,0.09,28.97,16.39,2.89
conceptually dense <= 0.70 & technically complicated > 0.70 & common > 0.70 & socially controversial > 0.5 & neutral <= 0.70,rule,0.01,negative,0.04,0.01,30.73,18.19,3.03
