rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive,linear,,positive,1.36,,,,
positive <= 0.70 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.04,negative,0.91,0.06,3266.06,1939.03,14.49
positive <= 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.03,negative,0.67,0.06,3266.06,1939.03,12.64
positive > 0.5 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.01,negative,0.46,0.06,467.1,273.36,8.19
common > 0.5 & positive > 0.30 & positive <= 0.70 & negative <= 0.89 & interdisciplinary <= 0.89,rule,0.06,negative,0.37,0.05,13.03,5.88,2.43
positive <= 0.30 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.03,positive,0.28,0.02,127.16,126.6,6.19
common > 0.5 & positive > 0.70 & interdisciplinary > 0.89,rule,0.41,positive,0.23,0.34,1595.72,1478.85,8.97
positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.03,negative,0.21,0.14,2672.72,1614.14,8.96
conceptually dense > 0.5 & positive <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.06,negative,0.21,0.05,16.87,7.81,2.48
technically complicated <= 0.89 & positive <= 0.30 & interdisciplinary > 0.89,rule,0.03,positive,0.19,0.13,8.33,7.95,2.46
technically complicated > 0.5 & positive <= 0.70 & neutral > 0.5 & interdisciplinary <= 0.89 & subject to time variability > 0.5,rule,0.05,negative,0.16,0.04,147.01,84.03,5.14
technically complicated > 0.5 & positive > 0.30 & positive <= 0.70 & neutral > 0.5 & interdisciplinary <= 0.89,rule,0.05,negative,0.16,0.04,222.31,131.05,5.67
socially controversial > 0.89 & positive <= 0.5 & interdisciplinary <= 0.89,rule,0.01,negative,0.14,0.03,484.37,482.65,7.06
socially controversial <= 0.70 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.03,negative,0.12,0.06,1856.03,1108.38,7.88
unambiguous > 0.5 & positive <= 0.70 & neutral > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.05,negative,0.09,0.05,13.36,6.67,2.06
positive <= 0.70 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.01,negative,0.08,0.06,2679.94,1589.45,7.98
conceptually dense > 0.70 & technically complicated > 0.5 & positive > 0.70 & positive <= 0.89 & subject to geographical variability > 0.5,rule,0.56,positive,0.07,0.46,9.55,7.15,2.1
unambiguous > 0.70 & positive <= 0.70 & negative <= 0.70 & subject to geographical variability > 0.5 & interdisciplinary <= 0.89,rule,0.01,negative,0.07,0.01,835.21,493.41,6.66
conceptually dense > 0.70 & positive > 0.70 & positive <= 0.89 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.18,negative,0.06,0.21,2098.53,1939.03,8.05
common > 0.5 & socially controversial > 0.5 & positive <= 0.5 & interdisciplinary > 0.89,rule,0.14,positive,0.05,0.13,16.17,15.34,2.86
positive <= 0.5 & negative <= 0.89 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.12,positive,0.05,0.1,26.65,25.2,3.39
