rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense <= 0.89 & common <= 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & positive > 0.30,rule,0.27,positive,0.06,0.21,6.32,2.3,1.06
technically complicated <= 0.70 & common > 0.5 & common <= 0.89 & socially controversial <= 0.70 & unambiguous <= 0.70,rule,0.16,negative,0.04,0.13,2.05,0.51,1.04
conceptually dense > 0.70 & conceptually dense <= 0.89 & technically complicated <= 0.89 & common <= 0.89 & unambiguous > 0.5,rule,0.69,positive,0.03,0.55,1.64,0.36,1.03
conceptually dense > 0.5 & common > 0.70 & unambiguous > 0.5 & negative > 0.70 & subject to time variability <= 0.89,rule,0.23,positive,0.03,0.19,1.93,0.56,1.03
technically complicated > 0.5 & common > 0.70 & socially controversial > 0.5 & positive <= 0.5 & neutral > 0.5,rule,0.07,negative,0.03,0.05,3.35,0.91,1.03
socially controversial > 0.70 & socially controversial <= 0.89 & positive <= 0.5 & negative > 0.70 & negative <= 0.89,rule,0.11,positive,0.03,0.1,2.79,0.93,1.03
common > 0.5 & common <= 0.89 & socially controversial > 0.70 & unambiguous > 0.5 & neutral > 0.70,rule,0.21,positive,0.02,0.16,3.92,2.12,1.02
conceptually dense > 0.5 & conceptually dense <= 0.89 & positive > 0.70 & interdisciplinary > 0.70,rule,0.64,positive,0.02,0.51,1.52,0.73,1.02
technically complicated <= 0.70 & positive > 0.70 & negative <= 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.2,positive,0.02,0.16,1.78,0.51,1.02
socially controversial > 0.30 & positive > 0.70 & negative <= 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.41,positive,0.01,0.35,2.47,0.69,1.01
conceptually dense > 0.5 & technically complicated > 0.70 & common > 0.5 & common <= 0.89 & negative > 0.5,rule,0.43,positive,0.01,0.37,1.56,0.48,1.01
conceptually dense > 0.70 & technically complicated <= 0.89 & unambiguous > 0.5 & positive <= 0.5 & negative > 0.70,rule,0.15,positive,0.01,0.13,3.43,1.05,1.01
common <= 0.89 & socially controversial > 0.5 & socially controversial <= 0.89 & negative <= 0.89 & subject to time variability <= 0.89,rule,0.71,positive,0.01,0.57,2.01,0.68,1.01
technically complicated <= 0.5 & common <= 0.89 & socially controversial > 0.70 & positive > 0.30 & neutral > 0.5,rule,0.06,positive,0.01,0.3,2.07,0.72,1.01
conceptually dense > 0.5 & technically complicated > 0.5 & common <= 0.89 & socially controversial <= 0.89 & negative > 0.5,rule,0.71,positive,0.01,0.58,1.94,0.52,1.01
conceptually dense <= 0.89 & unambiguous > 0.5 & negative > 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.3,positive,0.01,0.29,2.33,0.66,1.01
unambiguous > 0.5 & positive <= 0.89 & negative <= 0.89 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.49,positive,0.01,0.39,2.11,0.57,1.01
common > 0.5 & positive > 0.30 & negative > 0.5 & negative <= 0.70 & neutral <= 0.70,rule,0.12,negative,0.01,0.1,3.36,0.75,1.01
common <= 0.89 & socially controversial > 0.70 & socially controversial <= 0.89 & positive > 0.30 & subject to time variability <= 0.89,rule,0.54,positive,0.01,0.44,1.74,0.7,1.01
conceptually dense > 0.70 & conceptually dense <= 0.89 & common > 0.70 & unambiguous > 0.5 & neutral <= 0.5,rule,0.12,positive,0.01,0.37,3.73,1.14,1.01
conceptually dense > 0.70 & conceptually dense <= 0.89 & socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous > 0.5,rule,0.47,positive,0.01,0.38,22.04,11.35,2.46
common <= 0.70 & socially controversial > 0.5 & positive > 0.30 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.08,positive,0.01,0.07,2.62,0.8,1.01
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.70 & socially controversial > 0.5 & negative > 0.5,rule,0.08,negative,0.01,0.08,11.37,5.52,1.73
common <= 0.89 & socially controversial > 0.70 & socially controversial <= 0.89 & negative > 0.70 & negative <= 0.89,rule,0.23,positive,0.01,0.18,6.37,2.15,1.01
technically complicated <= 0.70 & common > 0.5 & positive > 0.5 & negative > 0.5 & neutral <= 0.70,rule,0.13,negative,0.0,0.12,1.88,0.51,1.0
technically complicated > 0.5 & common <= 0.89 & socially controversial > 0.5 & positive > 0.70 & negative <= 0.70,rule,0.36,positive,0.0,0.34,3.17,1.11,1.0
conceptually dense > 0.5 & conceptually dense <= 0.70 & common <= 0.70 & socially controversial > 0.5 & interdisciplinary > 0.70,rule,0.07,positive,0.0,0.06,14.71,6.33,1.85
conceptually dense <= 0.70 & common <= 0.70 & positive > 0.30 & negative > 0.5 & interdisciplinary > 0.70,rule,0.07,positive,0.0,0.06,9.79,5.86,1.77
technically complicated > 0.5 & unambiguous > 0.5 & negative > 0.5 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.35,positive,0.0,0.31,1.28,0.4,1.0
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.5 & positive > 0.5 & interdisciplinary > 0.5,rule,0.18,negative,0.0,0.16,3.09,1.57,1.0
conceptually dense > 0.5 & technically complicated > 0.5 & common > 0.5 & common <= 0.70 & socially controversial > 0.5,rule,0.22,positive,0.0,0.18,2.81,1.26,1.0
conceptually dense > 0.70 & conceptually dense <= 0.89 & common <= 0.89 & socially controversial > 0.5 & socially controversial <= 0.89,rule,0.63,positive,0.0,0.51,22.13,10.84,2.39
technically complicated <= 0.89 & common <= 0.70 & socially controversial > 0.5 & positive > 0.30 & positive <= 0.70,rule,0.09,positive,0.0,0.22,4.51,1.1,1.0
conceptually dense <= 0.70 & common <= 0.89 & socially controversial > 0.30 & neutral > 0.30 & interdisciplinary > 0.70,rule,0.2,positive,0.0,0.16,3.14,1.14,1.0
conceptually dense > 0.5 & common <= 0.70 & socially controversial > 0.5 & positive > 0.30 & interdisciplinary > 0.70,rule,0.26,positive,0.0,0.21,4.72,1.56,1.0
conceptually dense <= 0.89 & common <= 0.89 & socially controversial > 0.5 & unambiguous <= 0.70 & positive > 0.30,rule,0.79,positive,0.0,0.63,3.81,1.03,1.0
technically complicated <= 0.89 & common > 0.30 & unambiguous > 0.5 & positive <= 0.5 & negative > 0.70,rule,0.18,positive,0.0,0.15,2.35,0.57,1.0
common <= 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & negative > 0.5 & negative <= 0.89,rule,0.2,positive,0.0,0.17,2.29,0.6,1.0
conceptually dense <= 0.89 & common <= 0.89 & unambiguous > 0.5 & unambiguous <= 0.70 & interdisciplinary > 0.70,rule,0.94,positive,0.0,0.75,2.9,0.72,1.0
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & negative <= 0.89,rule,0.16,positive,0.0,0.33,2.16,0.64,1.0
conceptually dense > 0.70 & conceptually dense <= 0.89 & common > 0.70 & socially controversial > 0.5 & unambiguous > 0.5,rule,0.43,positive,0.0,0.34,20.95,9.1,2.22
