rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.89 & subject to geographical variability > 0.70,rule,0.02,negative,0.39,0.02,109.77,109.07,6.52
common > 0.89 & positive <= 0.70,rule,0.01,negative,0.22,0.02,174.18,172.7,6.28
technically complicated <= 0.70 & common > 0.89 & socially controversial <= 0.89 & unambiguous > 0.5 & subject to geographical variability <= 0.89,rule,0.02,negative,0.15,0.01,8.52,7.33,2.29
technically complicated <= 0.70 & common > 0.89 & socially controversial <= 0.70 & subject to geographical variability <= 0.89,rule,0.01,negative,0.14,0.01,2.51,1.75,1.14
technically complicated <= 0.89 & common <= 0.89 & socially controversial > 0.30 & unambiguous <= 0.70 & subject to time variability > 0.70,rule,0.6,positive,0.13,0.48,6.24,4.04,1.57
common <= 0.89 & unambiguous <= 0.70 & subject to geographical variability > 0.5 & interdisciplinary <= 0.89 & subject to time variability <= 0.70,rule,0.3,positive,0.11,0.24,7.15,4.04,1.54
common,linear,,negative,0.11,,,,
technically complicated <= 0.70 & common > 0.89 & socially controversial <= 0.5 & interdisciplinary > 0.5,rule,0.01,negative,0.07,0.02,43.96,43.37,4.04
common <= 0.89 & positive <= 0.89 & negative > 0.30 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.69,positive,0.06,0.55,8.13,6.67,2.02
technically complicated <= 0.89 & common <= 0.89 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.5,rule,0.78,positive,0.06,0.7,2.16,0.86,1.06
conceptually dense <= 0.70 & common <= 0.89 & positive > 0.5 & interdisciplinary <= 0.89 & subject to time variability <= 0.70,rule,0.24,positive,0.05,0.2,22.28,14.66,2.82
conceptually dense > 0.70 & common > 0.89,rule,0.01,negative,0.05,0.02,76.21,75.54,4.54
technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & socially controversial <= 0.5 & unambiguous > 0.70,rule,0.05,positive,0.04,0.04,8.88,5.11,1.7
technically complicated <= 0.70 & common <= 0.89 & socially controversial > 0.5 & negative > 0.70 & subject to geographical variability > 0.70,rule,0.14,positive,0.04,0.11,13.59,11.02,2.5
common > 0.5 & common <= 0.89 & socially controversial <= 0.89 & positive > 0.5 & interdisciplinary <= 0.70,rule,0.22,positive,0.04,0.2,2.17,0.88,1.04
technically complicated <= 0.70 & common <= 0.89 & unambiguous > 0.70 & positive > 0.89 & interdisciplinary <= 0.70,rule,0.01,positive,0.04,0.01,35.62,31.08,3.57
conceptually dense <= 0.70 & common > 0.5 & common <= 0.89 & socially controversial <= 0.5 & subject to geographical variability <= 0.70,rule,0.09,positive,0.04,0.07,13.55,9.85,2.37
technically complicated <= 0.70 & common <= 0.89 & socially controversial <= 0.5 & unambiguous > 0.70 & neutral <= 0.89,rule,0.07,positive,0.03,0.06,2.54,0.68,1.03
technically complicated > 0.70 & common <= 0.89 & unambiguous > 0.5 & positive > 0.70 & subject to time variability > 0.70,rule,0.06,positive,0.03,0.17,9.75,6.92,1.99
common <= 0.70 & unambiguous <= 0.70 & negative > 0.5 & subject to geographical variability > 0.5,rule,0.26,positive,0.03,0.44,1.52,0.65,1.03
conceptually dense <= 0.70 & technically complicated <= 0.70 & common <= 0.89 & socially controversial <= 0.5 & subject to geographical variability <= 0.70,rule,0.09,positive,0.03,0.08,27.42,23.3,3.23
conceptually dense > 0.5 & technically complicated > 0.5 & common > 0.89 & socially controversial > 0.30 & neutral <= 0.70,rule,0.01,negative,0.03,0.01,2.96,2.0,1.03
conceptually dense > 0.70 & common <= 0.89 & unambiguous > 0.5 & subject to geographical variability <= 0.70 & subject to time variability <= 0.70,rule,0.02,negative,0.03,0.02,87.24,77.06,4.46
common <= 0.89 & positive <= 0.89 & neutral > 0.70 & subject to geographical variability <= 0.70 & subject to time variability <= 0.70,rule,0.07,negative,0.03,0.06,183.44,169.08,5.29
