rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial > 0.70 & negative > 0.70 & subject to time variability <= 0.89,rule,0.16,positive,0.08,0.13,57.37,31.09,3.71
technically complicated > 0.70 & common <= 0.89 & unambiguous <= 0.70 & neutral > 0.5,rule,0.37,negative,0.07,0.3,2.13,0.74,1.07
conceptually dense > 0.5 & technically complicated > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & neutral <= 0.30,rule,0.14,negative,0.07,0.11,2.78,0.7,1.07
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.89 & positive > 0.30 & negative <= 0.89,rule,0.29,positive,0.06,0.24,2.99,0.9,1.06
conceptually dense <= 0.70 & common <= 0.5 & negative > 0.89 & neutral <= 0.70,rule,0.01,negative,0.05,0.01,3.84,1.37,1.05
positive > 0.30 & positive <= 0.70 & negative > 0.70 & neutral > 0.70,rule,0.04,negative,0.05,0.03,1.35,0.48,1.05
conceptually dense <= 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & negative > 0.70 & neutral <= 0.30,rule,0.01,negative,0.05,0.03,46.63,29.96,3.56
conceptually dense > 0.5 & conceptually dense <= 0.70 & common > 0.70 & negative > 0.70 & neutral <= 0.30,rule,0.01,negative,0.04,0.01,2.48,0.86,1.04
conceptually dense <= 0.70 & technically complicated <= 0.70 & socially controversial > 0.5 & negative > 0.5 & neutral > 0.70,rule,0.07,negative,0.04,0.11,4.13,1.27,1.04
technically complicated <= 0.5 & common > 0.70 & positive <= 0.70 & negative > 0.5 & neutral <= 0.70,rule,0.02,positive,0.04,0.02,4.91,1.61,1.04
technically complicated > 0.70 & common > 0.5 & unambiguous > 0.5 & unambiguous <= 0.70 & neutral <= 0.30,rule,0.13,negative,0.04,0.1,5.39,2.43,1.04
technically complicated > 0.5 & common > 0.5 & negative > 0.89 & neutral <= 0.70,rule,0.09,negative,0.04,0.08,6.55,3.01,1.14
technically complicated > 0.70 & common > 0.5 & positive <= 0.70 & neutral <= 0.30,rule,0.06,negative,0.04,0.1,3.21,1.05,1.04
socially controversial <= 0.5 & positive > 0.70 & negative <= 0.5 & neutral <= 0.40,rule,0.01,negative,0.04,0.01,2.4,0.95,1.04
common <= 0.70 & positive > 0.70 & negative > 0.70 & negative <= 0.89 & neutral <= 0.70,rule,0.01,negative,0.04,0.01,3.17,1.21,1.04
socially controversial <= 0.70 & positive > 0.70 & negative <= 0.89 & neutral > 0.30 & neutral <= 0.70,rule,0.0,positive,0.04,0.0,3.6,1.26,1.04
positive,linear,,positive,0.04,,,,
technically complicated > 0.30 & unambiguous > 0.5 & unambiguous <= 0.70 & negative <= 0.70 & interdisciplinary > 0.5,rule,0.59,negative,0.04,0.48,1.7,0.43,1.04
common > 0.70 & positive <= 0.5 & negative > 0.70 & negative <= 0.89 & neutral > 0.30,rule,0.07,positive,0.04,0.08,2.15,0.69,1.04
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.70 & negative <= 0.5 & neutral > 0.30,rule,0.05,positive,0.03,0.1,5.42,1.76,1.03
conceptually dense > 0.5 & technically complicated <= 0.5 & common > 0.5 & socially controversial > 0.30 & negative <= 0.89,rule,0.12,positive,0.03,0.1,2.35,0.69,1.03
conceptually dense <= 0.70 & common > 0.5 & common <= 0.89 & positive > 0.5 & negative > 0.5,rule,0.16,negative,0.03,0.15,5.84,1.56,1.03
technically complicated <= 0.70 & socially controversial <= 0.70 & negative <= 0.89 & neutral > 0.30 & neutral <= 0.70,rule,0.0,positive,0.03,0.0,2.51,0.84,1.03
conceptually dense > 0.70 & common <= 0.70 & socially controversial > 0.5 & negative > 0.5 & negative <= 0.70,rule,0.09,negative,0.03,0.08,1.98,0.69,1.03
technically complicated > 0.5 & technically complicated <= 0.70 & positive > 0.5 & positive <= 0.89 & neutral <= 0.30,rule,0.07,negative,0.03,0.2,2.89,1.08,1.03
technically complicated > 0.5 & socially controversial <= 0.5 & unambiguous > 0.5 & negative <= 0.89,rule,0.1,negative,0.03,0.24,1.4,0.43,1.03
socially controversial > 0.5 & positive > 0.5 & negative <= 0.5 & neutral > 0.40 & interdisciplinary > 0.70,rule,0.05,positive,0.03,0.05,2.81,0.85,1.03
common <= 0.5 & socially controversial <= 0.89 & neutral > 0.30 & neutral <= 0.70,rule,0.01,positive,0.03,0.04,1.36,0.52,1.03
conceptually dense > 0.70 & common <= 0.5 & positive <= 0.5 & negative > 0.70,rule,0.01,positive,0.03,0.01,2.0,0.69,1.03
socially controversial > 0.70 & neutral > 0.30 & neutral <= 0.5 & subject to time variability <= 0.89,rule,0.01,positive,0.03,0.15,2.87,1.29,1.03
common > 0.70 & socially controversial <= 0.70 & positive > 0.70 & negative <= 0.70 & neutral <= 0.30,rule,0.03,negative,0.03,0.03,1.69,0.59,1.03
conceptually dense > 0.70 & technically complicated <= 0.70 & socially controversial > 0.89 & subject to time variability <= 0.89,rule,0.01,negative,0.03,0.01,2.9,1.06,1.03
technically complicated <= 0.5 & socially controversial <= 0.70 & neutral > 0.5 & subject to time variability <= 0.89,rule,0.06,positive,0.03,0.1,1.68,0.5,1.03
technically complicated > 0.5 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.44,negative,0.03,0.46,1.27,0.44,1.03
common > 0.5 & common <= 0.89 & socially controversial > 0.70 & neutral > 0.30 & neutral <= 0.70,rule,0.18,negative,0.03,0.14,3.69,1.24,1.03
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.5 & negative > 0.89 & neutral <= 0.70,rule,0.02,positive,0.03,0.01,2.88,1.24,1.03
technically complicated > 0.30 & technically complicated <= 0.70 & common <= 0.89 & unambiguous > 0.5 & positive > 0.70,rule,0.33,negative,0.03,0.27,7.34,3.47,1.28
conceptually dense <= 0.70 & common <= 0.5 & socially controversial > 0.5 & neutral <= 0.30,rule,0.01,negative,0.02,0.01,1.52,0.57,1.02
conceptually dense > 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial <= 0.70 & negative <= 0.70,rule,0.03,negative,0.02,0.08,73.1,35.27,3.62
technically complicated <= 0.70 & positive > 0.30 & positive <= 0.5 & negative > 0.70 & neutral <= 0.5,rule,0.03,positive,0.02,0.04,2.31,0.55,1.02
technically complicated > 0.70 & common <= 0.89 & positive > 0.5 & positive <= 0.70 & neutral > 0.30,rule,0.05,negative,0.02,0.25,2.26,0.65,1.02
conceptually dense > 0.70 & socially controversial > 0.70 & neutral <= 0.30 & subject to geographical variability <= 0.89,rule,0.16,positive,0.02,0.13,1.95,0.95,1.02
common > 0.5 & socially controversial <= 0.5 & negative <= 0.5 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.07,negative,0.02,0.05,3.29,0.73,1.02
common > 0.70 & socially controversial > 0.5 & socially controversial <= 0.70 & negative <= 0.5 & neutral > 0.70,rule,0.03,positive,0.02,0.03,2.65,0.73,1.02
conceptually dense > 0.5 & conceptually dense <= 0.70 & common <= 0.70 & unambiguous > 0.5 & neutral > 0.70,rule,0.05,negative,0.02,0.04,1.93,0.59,1.02
common <= 0.89 & positive <= 0.70 & negative > 0.70 & negative <= 0.89 & neutral > 0.70,rule,0.04,negative,0.02,0.04,2.49,0.74,1.02
conceptually dense > 0.5 & common > 0.5 & common <= 0.70 & positive > 0.30 & neutral <= 0.70,rule,0.12,positive,0.02,0.1,1.64,0.59,1.02
technically complicated > 0.70 & socially controversial <= 0.70 & positive > 0.5 & negative > 0.5 & negative <= 0.70,rule,0.13,negative,0.02,0.11,15.43,8.07,2.12
conceptually dense <= 0.89 & unambiguous > 0.5 & neutral <= 0.30 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.26,negative,0.02,0.21,1.44,0.34,1.02
socially controversial > 0.70 & positive > 0.5 & positive <= 0.70 & neutral <= 0.30,rule,0.03,negative,0.02,0.1,1.66,0.59,1.02
technically complicated <= 0.5 & common > 0.70 & positive > 0.70 & neutral > 0.70,rule,0.08,positive,0.02,0.08,7.92,3.54,1.29
common > 0.70 & unambiguous <= 0.70 & positive > 0.30 & negative > 0.89,rule,0.05,negative,0.02,0.05,1.84,0.78,1.02
technically complicated > 0.70 & unambiguous <= 0.70 & negative > 0.5 & neutral > 0.70,rule,0.24,negative,0.02,0.19,2.07,0.73,1.02
conceptually dense <= 0.70 & technically complicated <= 0.70 & socially controversial > 0.5 & negative > 0.5 & negative <= 0.70,rule,0.09,negative,0.02,0.15,3.3,1.21,1.02
conceptually dense <= 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & positive <= 0.70 & neutral <= 0.30,rule,0.01,negative,0.02,0.03,34.87,22.24,3.17
conceptually dense <= 0.70 & technically complicated > 0.5 & common <= 0.5 & positive > 0.30 & neutral > 0.30,rule,0.01,positive,0.02,0.02,2.09,0.61,1.02
common > 0.5 & unambiguous <= 0.70 & positive > 0.30 & negative > 0.89,rule,0.09,negative,0.02,0.07,2.14,0.92,1.02
conceptually dense > 0.5 & technically complicated > 0.5 & socially controversial <= 0.70 & neutral > 0.70,rule,0.24,negative,0.02,0.2,6.29,3.0,1.12
conceptually dense <= 0.70 & common <= 0.89 & socially controversial > 0.70 & negative > 0.5 & subject to time variability <= 0.89,rule,0.11,negative,0.02,0.46,2.27,0.49,1.02
socially controversial > 0.70 & positive <= 0.5 & negative > 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.16,positive,0.02,0.13,4.23,1.56,1.02
technically complicated <= 0.70 & common <= 0.70 & socially controversial > 0.5 & socially controversial <= 0.70 & neutral > 0.70,rule,0.02,negative,0.02,0.02,2.62,1.19,1.02
common > 0.70 & unambiguous <= 0.70 & positive > 0.5 & neutral > 0.30 & interdisciplinary > 0.70,rule,0.4,negative,0.01,0.39,2.79,0.91,1.01
socially controversial <= 0.5 & negative > 0.5 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.02,positive,0.01,0.05,1.28,0.49,1.01
technically complicated <= 0.5 & socially controversial <= 0.89 & positive > 0.70 & interdisciplinary <= 0.70,rule,0.01,positive,0.01,0.1,4.01,1.85,1.01
conceptually dense <= 0.70 & technically complicated > 0.5 & common > 0.70 & negative > 0.70 & neutral > 0.30,rule,0.02,positive,0.01,0.02,8.09,2.78,1.03
conceptually dense > 0.70 & common > 0.70 & positive > 0.30 & negative > 0.5 & negative <= 0.70,rule,0.21,positive,0.01,0.17,1.73,0.69,1.01
conceptually dense > 0.70 & technically complicated <= 0.5 & positive > 0.70 & neutral > 0.70,rule,0.03,positive,0.01,0.03,10.22,7.73,2.07
technically complicated <= 0.5 & common > 0.5 & common <= 0.70 & positive > 0.5 & neutral <= 0.70,rule,0.01,positive,0.01,0.01,1.38,0.48,1.01
technically complicated > 0.5 & common > 0.70 & socially controversial <= 0.70 & positive > 0.70 & neutral <= 0.30,rule,0.03,negative,0.01,0.03,2.66,1.06,1.01
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.42,positive,0.01,0.34,1.24,0.29,1.01
conceptually dense > 0.5 & technically complicated > 0.5 & socially controversial <= 0.70 & unambiguous > 0.5 & positive > 0.5,rule,0.3,negative,0.01,0.25,12.83,5.6,1.74
technically complicated > 0.5 & common <= 0.70 & socially controversial <= 0.70 & unambiguous > 0.5 & negative > 0.5,rule,0.1,negative,0.01,0.19,14.26,6.18,1.83
technically complicated <= 0.5 & socially controversial <= 0.89 & positive > 0.70 & neutral > 0.30,rule,0.1,positive,0.01,0.1,5.35,3.12,1.15
conceptually dense > 0.70 & technically complicated <= 0.70 & socially controversial > 0.5 & socially controversial <= 0.89 & subject to time variability <= 0.89,rule,0.24,positive,0.01,0.19,2.92,0.93,1.01
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.5 & negative > 0.89 & neutral <= 0.70,rule,0.04,negative,0.01,0.04,4.96,2.22,1.01
conceptually dense <= 0.5 & technically complicated <= 0.70 & common <= 0.5 & neutral > 0.30,rule,0.0,positive,0.01,0.01,4.91,3.01,1.12
technically complicated > 0.70 & positive <= 0.5 & negative > 0.70 & neutral > 0.30,rule,0.06,positive,0.01,0.08,4.73,2.19,1.01
conceptually dense <= 0.70 & common > 0.70 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.16,negative,0.01,0.46,1.89,0.61,1.01
technically complicated > 0.70 & socially controversial <= 0.70 & negative > 0.5 & negative <= 0.89,rule,0.14,negative,0.01,0.14,13.55,9.59,2.29
technically complicated > 0.30 & common > 0.5 & common <= 0.89 & negative <= 0.70,rule,0.57,negative,0.01,0.46,1.83,0.6,1.01
technically complicated <= 0.5 & common > 0.70 & socially controversial > 0.30 & positive > 0.70 & interdisciplinary > 0.70,rule,0.09,negative,0.01,0.09,6.19,3.82,1.36
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & neutral > 0.70,rule,0.11,negative,0.01,0.21,1.94,0.44,1.01
technically complicated <= 0.70 & common <= 0.70 & socially controversial > 0.70 & negative <= 0.70 & neutral > 0.40,rule,0.03,positive,0.01,0.03,1.26,0.34,1.01
technically complicated <= 0.70 & positive <= 0.5 & negative > 0.70 & negative <= 0.89 & neutral <= 0.5,rule,0.02,positive,0.01,0.04,7.21,4.04,1.41
technically complicated <= 0.70 & socially controversial <= 0.89 & positive > 0.5 & negative > 0.5 & neutral > 0.30,rule,0.21,positive,0.01,0.23,3.24,0.96,1.01
technically complicated > 0.5 & socially controversial <= 0.70 & unambiguous > 0.5 & positive > 0.30 & neutral <= 0.40,rule,0.08,negative,0.01,0.06,10.16,5.43,1.71
technically complicated <= 0.70 & positive > 0.5 & negative > 0.5 & negative <= 0.70,rule,0.2,positive,0.01,0.23,2.27,0.96,1.01
technically complicated <= 0.5 & socially controversial <= 0.89 & positive <= 0.89 & negative <= 0.5,rule,0.05,positive,0.01,0.04,3.67,1.61,1.01
technically complicated <= 0.5 & common <= 0.70 & socially controversial > 0.70 & positive <= 0.70 & negative > 0.5,rule,0.01,negative,0.01,0.01,37.54,31.88,3.5
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.70,rule,0.47,negative,0.01,0.61,1.55,0.5,1.01
technically complicated <= 0.70 & common <= 0.89 & positive > 0.5 & positive <= 0.70 & neutral > 0.5,rule,0.03,positive,0.01,0.04,3.63,1.04,1.01
socially controversial > 0.5 & socially controversial <= 0.70 & unambiguous > 0.5 & negative > 0.89,rule,0.02,negative,0.01,0.03,1.6,0.82,1.01
conceptually dense > 0.70 & common <= 0.5 & socially controversial > 0.70 & positive <= 0.5 & neutral <= 0.70,rule,0.01,positive,0.01,0.02,2.67,1.02,1.01
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.70 & negative <= 0.89 & neutral <= 0.30,rule,0.02,negative,0.01,0.12,2.87,0.78,1.01
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.70 & negative <= 0.89 & neutral > 0.30,rule,0.13,positive,0.01,0.12,2.87,0.78,1.01
technically complicated > 0.70 & common > 0.5 & socially controversial <= 0.89 & unambiguous <= 0.70 & subject to time variability <= 0.89,rule,0.48,negative,0.01,0.41,2.22,0.66,1.01
technically complicated > 0.70 & socially controversial <= 0.5 & positive > 0.70 & negative <= 0.70 & subject to time variability <= 0.89,rule,0.05,negative,0.01,0.05,2.24,0.59,1.01
technically complicated > 0.70 & common <= 0.5 & negative > 0.5 & negative <= 0.89 & neutral > 0.70,rule,0.01,negative,0.0,0.01,1.71,0.47,1.0
technically complicated > 0.5 & common > 0.5 & positive > 0.30 & negative > 0.89,rule,0.08,negative,0.0,0.09,28.37,19.38,2.97
conceptually dense > 0.70 & common > 0.70 & socially controversial > 0.70 & neutral <= 0.30,rule,0.09,positive,0.0,0.13,1.8,0.64,1.0
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.70 & socially controversial <= 0.70 & unambiguous > 0.5,rule,0.03,negative,0.0,0.02,56.56,30.09,3.42
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & socially controversial > 0.5 & negative > 0.5,rule,0.52,negative,0.0,0.44,1.56,0.61,1.0
common > 0.70 & socially controversial > 0.5 & socially controversial <= 0.70 & negative <= 0.5 & neutral > 0.5,rule,0.03,positive,0.0,0.03,1.44,0.53,1.0
common > 0.5 & socially controversial <= 0.5 & negative <= 0.5 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.07,negative,0.0,0.06,1.83,0.53,1.0
conceptually dense <= 0.70 & technically complicated > 0.70 & common > 0.5 & socially controversial <= 0.70 & negative <= 0.70,rule,0.04,negative,0.0,0.04,55.0,33.8,3.53
conceptually dense > 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial <= 0.70 & positive > 0.5,rule,0.03,negative,0.0,0.12,52.44,31.48,3.46
common <= 0.89 & socially controversial <= 0.70 & negative > 0.5 & neutral > 0.30 & neutral <= 0.70,rule,0.0,positive,0.0,0.15,2.36,0.72,1.0
technically complicated <= 0.5 & common > 0.70 & socially controversial > 0.30 & positive <= 0.70 & negative > 0.70,rule,0.02,positive,0.0,0.02,6.36,3.0,1.1
technically complicated > 0.70 & common > 0.5 & positive <= 0.70 & negative > 0.70 & neutral <= 0.30,rule,0.05,negative,0.0,0.06,14.17,6.12,1.82
socially controversial <= 0.5 & positive > 0.70 & negative <= 0.5 & neutral <= 0.5,rule,0.01,negative,0.0,0.01,2.27,0.85,1.0
technically complicated > 0.70 & socially controversial <= 0.70 & negative > 0.5 & negative <= 0.70 & neutral > 0.40,rule,0.11,negative,0.0,0.16,24.29,14.4,2.67
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.70 & negative <= 0.5 & neutral > 0.40,rule,0.05,positive,0.0,0.04,6.03,2.95,1.08
technically complicated <= 0.70 & common > 0.70 & negative <= 0.70 & neutral <= 0.70,rule,0.05,negative,0.0,0.18,6.48,2.93,1.08
common > 0.70 & common <= 0.89 & negative > 0.70 & negative <= 0.89 & neutral <= 0.70,rule,0.14,positive,0.0,0.11,3.43,1.25,1.0
conceptually dense > 0.70 & technically complicated > 0.70 & positive > 0.70,rule,0.28,positive,0.0,0.27,0.94,0.41,1.0
technically complicated > 0.70 & common > 0.5 & unambiguous <= 0.70 & positive <= 0.5 & neutral <= 0.30,rule,0.04,negative,0.0,0.03,9.59,4.04,1.4
conceptually dense <= 0.70 & technically complicated <= 0.70 & socially controversial > 0.5 & positive > 0.5 & negative > 0.5,rule,0.11,negative,0.0,0.1,9.19,4.04,1.4
conceptually dense > 0.5 & technically complicated > 0.5 & socially controversial <= 0.70 & unambiguous > 0.5 & negative > 0.5,rule,0.23,negative,0.0,0.26,2.54,0.91,1.0
technically complicated > 0.70 & positive > 0.70 & negative > 0.5 & negative <= 0.70 & neutral > 0.70,rule,0.17,negative,0.0,0.17,2.71,0.95,1.0
positive > 0.70 & negative <= 0.5 & neutral > 0.70,rule,0.13,positive,0.0,0.1,1.84,0.95,1.0
technically complicated > 0.30 & technically complicated <= 0.5 & unambiguous <= 0.70 & neutral > 0.30,rule,0.12,positive,0.0,0.12,3.15,1.64,1.0
common > 0.70 & socially controversial <= 0.70 & unambiguous > 0.5 & neutral <= 0.30 & interdisciplinary > 0.5,rule,0.04,negative,0.0,0.07,2.7,0.83,1.0
socially controversial > 0.70 & positive <= 0.70 & negative > 0.70 & negative <= 0.89 & neutral <= 0.70,rule,0.15,positive,0.0,0.15,3.23,0.82,1.0
technically complicated > 0.30 & common > 0.70 & unambiguous > 0.5 & negative <= 0.70 & neutral <= 0.30,rule,0.06,negative,0.0,0.05,2.76,0.9,1.0
socially controversial > 0.5 & positive <= 0.5 & negative > 0.70 & negative <= 0.89 & neutral <= 0.70,rule,0.11,positive,0.0,0.09,2.1,0.73,1.0
conceptually dense > 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & common > 0.5 & socially controversial > 0.5,rule,0.18,negative,0.0,0.15,10.67,6.73,1.91
technically complicated > 0.5 & common > 0.70 & socially controversial <= 0.70 & positive > 0.70 & neutral <= 0.40,rule,0.03,negative,0.0,0.03,5.84,3.0,1.1
technically complicated <= 0.5 & socially controversial > 0.70 & neutral > 0.5 & subject to time variability <= 0.89,rule,0.06,positive,0.0,0.1,1.68,0.5,1.0
conceptually dense <= 0.70 & technically complicated > 0.70 & common > 0.5 & socially controversial <= 0.70 & neutral > 0.40,rule,0.03,negative,0.0,0.13,12.21,7.04,1.96
conceptually dense > 0.70 & common <= 0.70 & socially controversial <= 0.5 & negative <= 0.70 & neutral > 0.70,rule,0.02,positive,0.0,0.01,2.09,0.7,1.0
common <= 0.70 & socially controversial > 0.5 & unambiguous > 0.5 & negative <= 0.70 & neutral > 0.70,rule,0.11,negative,0.0,0.1,1.96,0.7,1.0
technically complicated > 0.5 & common > 0.70 & socially controversial > 0.70 & unambiguous <= 0.5 & neutral > 0.5,rule,0.0,negative,0.0,0.0,2.27,0.7,1.0
conceptually dense <= 0.70 & technically complicated <= 0.5 & positive > 0.5 & negative > 0.5 & interdisciplinary > 0.70,rule,0.04,negative,0.0,0.04,13.61,10.12,2.32
common > 0.70 & unambiguous <= 0.70 & negative > 0.5 & neutral > 0.70,rule,0.26,negative,0.0,0.21,2.37,0.98,1.0
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & positive > 0.70,rule,0.26,positive,0.0,0.36,1.17,0.4,1.0
