rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common <= 0.5 & positive > 0.70,rule,0.04,positive,2002.68,0.04,1571064452.0,1523857540.0,42366.87
conceptually dense > 0.5 & common <= 0.5 & positive > 0.5 & positive <= 0.70,rule,0.01,positive,1622.65,0.01,525145920.0,344090272.0,31915.1
conceptually dense <= 0.5 & common <= 0.5 & positive > 0.5 & positive <= 0.70,rule,0.0,positive,1287.49,0.01,525145920.0,344090272.0,25327.16
common <= 0.5 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.01,positive,1152.27,0.01,2324237124.0,1523857540.0,24385.4
technically complicated <= 0.70 & common <= 0.5 & positive > 0.5 & positive <= 0.70 & neutral <= 0.70,rule,0.0,positive,290.85,0.0,86777660.0,55284480.0,5203.09
technically complicated > 0.5 & common <= 0.5 & positive > 0.5 & positive <= 0.70 & negative <= 0.89,rule,0.01,positive,258.18,0.01,79407766.0,47842524.0,4583.17
technically complicated > 0.5 & common <= 0.5 & socially controversial > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.01,positive,212.25,0.0,340241184.0,219657008.0,4095.97
conceptually dense > 0.70 & common <= 0.5 & socially controversial > 0.5 & positive > 0.5 & interdisciplinary > 0.70,rule,0.02,positive,153.75,0.02,10576134.5,6239843.0,2421.24
common <= 0.5 & socially controversial > 0.70 & unambiguous > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.0,positive,136.14,0.01,13230747.75,7895425.0,2178.02
common > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.29,negative,130.54,0.24,1548600100.0,1523857540.0,2781.29
common,linear,,negative,108.79,,,,
technically complicated > 0.5 & common <= 0.5 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.01,positive,105.47,0.01,285582176.0,186622560.0,2027.65
common <= 0.5 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.01,negative,99.09,0.02,2259045518.25,1523857540.0,2116.32
common <= 0.5 & positive > 0.5 & negative > 0.5 & negative <= 0.70 & neutral > 0.40,rule,0.01,positive,81.68,0.01,19163149.0,11885725.0,1346.95
conceptually dense > 0.5 & technically complicated > 0.5 & common <= 0.5 & unambiguous > 0.5 & positive > 0.5,rule,0.03,positive,73.59,0.03,6821108.5,3802080.0,1130.08
positive,linear,,positive,39.63,,,,
common <= 0.5 & positive > 0.70 & neutral > 0.40,rule,0.02,positive,34.97,0.03,465506080.0,442230464.0,716.05
common > 0.5 & positive > 0.70 & negative <= 0.89 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,30.03,0.01,1307794919.75,1284833660.0,650.91
technically complicated > 0.30 & common > 0.5 & positive > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,23.16,0.01,489795606.25,481649024.0,483.07
common > 0.5 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.62,negative,17.04,0.49,7151914.99,7012315.0,284.38
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.5 & positive > 0.5 & positive <= 0.70,rule,0.0,positive,15.5,0.01,173442760.0,110872176.0,305.61
common > 0.5 & unambiguous > 0.5 & positive > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,13.15,0.01,148455416.24,146014336.0,266.09
conceptually dense <= 0.70 & common <= 0.5 & unambiguous > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.0,positive,12.72,0.0,60576582.0,37393380.0,239.32
technically complicated > 0.5 & common <= 0.5 & socially controversial > 0.70 & positive > 0.5 & neutral > 0.40,rule,0.01,positive,7.37,0.02,8036153.0,4574770.0,128.4
technically complicated <= 0.70 & common > 0.5 & unambiguous > 0.5 & positive > 0.70 & interdisciplinary > 0.70,rule,0.31,negative,6.12,0.26,6115537.55,6003080.5,111.2
common > 0.5 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.61,negative,5.63,0.49,8883617.8,8714836.0,105.99
technically complicated > 0.5 & common > 0.5 & common <= 0.70 & positive > 0.30 & positive <= 0.70,rule,0.07,negative,5.3,0.07,21564444.11,21272932.0,106.24
common > 0.5 & positive <= 0.70 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.23,negative,5.18,0.23,1223750524.0,1205499260.0,129.21
conceptually dense <= 0.70 & common > 0.5 & positive > 0.70 & interdisciplinary > 0.70,rule,0.2,negative,5.08,0.5,4352478.64,4226873.5,92.77
common > 0.5 & common <= 0.70 & unambiguous > 0.5 & positive > 0.70 & interdisciplinary > 0.70,rule,0.18,negative,4.86,0.5,5756193.33,5640971.5,91.02
common > 0.5 & common <= 0.89 & positive > 0.70 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.56,negative,4.68,0.45,6590017.02,6466477.0,89.04
common > 0.5 & socially controversial <= 0.70 & positive > 0.70 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.3,negative,2.74,0.26,19060942.58,18690098.0,62.61
conceptually dense <= 0.70 & common > 0.5 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.18,negative,2.24,0.16,936283120.0,920433280.0,66.82
technically complicated > 0.5 & common <= 0.5 & unambiguous > 0.5 & positive <= 0.5 & negative > 0.70,rule,0.01,negative,1.43,0.01,35286827.94,24059724.0,41.27
common <= 0.5 & socially controversial > 0.70 & unambiguous > 0.5 & positive > 0.5 & negative <= 0.70,rule,0.01,positive,0.89,0.02,14229582.0,8424062.0,30.09
conceptually dense <= 0.89 & common > 0.5 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.51,negative,0.56,0.5,6009770.94,5839233.5,24.37
