rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common <= 0.89 & unambiguous <= 0.70 & neutral <= 0.70 & subject to geographical variability > 0.89 & interdisciplinary <= 0.89,rule,0.1,negative,0.08,0.09,22.07,14.96,2.93
common,linear,,positive,0.06,,,,
conceptually dense > 0.70 & common > 0.5 & socially controversial > 0.89 & unambiguous <= 0.70 & positive > 0.5,rule,0.07,negative,0.06,0.48,2.68,0.76,1.06
technically complicated > 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.23,negative,0.04,0.19,2.21,0.66,1.04
common > 0.70 & socially controversial <= 0.89 & positive > 0.70 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.48,positive,0.04,0.41,0.83,0.22,1.04
technically complicated <= 0.70 & socially controversial <= 0.70 & positive > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.15,positive,0.04,0.27,1.69,0.5,1.04
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & common <= 0.89 & positive > 0.5,rule,0.73,negative,0.04,0.65,1.65,0.43,1.04
technically complicated > 0.70 & common <= 0.89 & socially controversial <= 0.70 & negative <= 0.70 & neutral > 0.70,rule,0.05,negative,0.04,0.04,3.57,1.11,1.04
technically complicated > 0.70 & common > 0.70 & socially controversial > 0.5 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.22,positive,0.03,0.18,30.09,14.4,2.76
common > 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.18,negative,0.03,0.16,1.66,0.57,1.03
technically complicated > 0.70 & socially controversial > 0.70 & negative <= 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.1,negative,0.03,0.21,1.92,0.52,1.03
socially controversial <= 0.89 & unambiguous > 0.5 & positive <= 0.70 & subject to geographical variability > 0.89 & interdisciplinary <= 0.89,rule,0.04,negative,0.03,0.06,2.27,0.65,1.03
technically complicated <= 0.70 & common <= 0.89 & neutral > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.38,positive,0.03,0.3,2.29,0.62,1.03
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & unambiguous <= 0.70 & positive > 0.30,rule,0.65,negative,0.03,0.52,1.72,0.44,1.03
common > 0.70 & socially controversial > 0.89 & unambiguous <= 0.70 & positive > 0.5 & negative <= 0.70,rule,0.02,negative,0.03,0.05,3.23,0.79,1.03
technically complicated > 0.5 & common > 0.70 & socially controversial > 0.89 & unambiguous > 0.5 & positive <= 0.5,rule,0.03,positive,0.03,0.02,1.41,0.46,1.03
technically complicated <= 0.70 & positive <= 0.70 & negative > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.09,positive,0.03,0.08,9.37,4.04,1.44
common <= 0.89 & socially controversial <= 0.70 & positive > 0.70 & negative <= 0.70 & neutral > 0.70,rule,0.13,negative,0.02,0.13,1.44,0.46,1.02
technically complicated > 0.5 & socially controversial <= 0.89 & positive > 0.70 & neutral > 0.70,rule,0.28,negative,0.02,0.5,0.87,0.38,1.02
technically complicated <= 0.70 & common > 0.70 & positive <= 0.70 & negative > 0.70 & interdisciplinary <= 0.89,rule,0.09,positive,0.02,0.07,2.01,0.94,1.02
technically complicated <= 0.5 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.03,positive,0.02,0.03,1.72,0.61,1.02
common > 0.70 & positive > 0.5 & positive <= 0.70 & negative <= 0.70 & neutral > 0.5,rule,0.04,negative,0.02,0.17,2.42,0.92,1.02
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.5 & positive <= 0.89 & neutral > 0.70,rule,0.08,negative,0.01,0.06,1.66,0.88,1.01
technically complicated > 0.5 & technically complicated <= 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.26,positive,0.01,0.22,1.21,0.38,1.01
