rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,positive,3.8,,,,
conceptually dense,linear,,positive,2.45,,,,
technically complicated,linear,,positive,1.96,,,,
socially controversial,linear,,positive,1.21,,,,
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.5 & interdisciplinary > 0.70,rule,0.72,positive,0.43,0.58,31.65,18.98,4.22
neutral,linear,,negative,0.39,,,,
common <= 0.89 & socially controversial > 0.5 & positive > 0.5 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.64,positive,0.21,0.58,41.9,25.5,3.92
technically complicated > 0.5 & common > 0.5 & common <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.19,positive,0.2,0.16,47.33,15.29,3.27
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial > 0.5 & positive > 0.5 & neutral > 0.5,rule,0.63,positive,0.16,0.58,304.07,219.83,6.23
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & socially controversial > 0.5 & positive > 0.70,rule,0.47,positive,0.14,0.38,43.83,22.39,3.55
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.89 & socially controversial > 0.70,rule,0.19,positive,0.13,0.24,132.67,84.26,5.01
technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & positive > 0.5 & neutral > 0.70,rule,0.31,negative,0.1,0.42,43.36,14.96,2.98
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.70 & interdisciplinary > 0.70,rule,0.21,negative,0.1,0.2,92.32,49.56,4.29
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.89 & socially controversial > 0.70,rule,0.19,positive,0.09,0.23,45.1,17.22,3.1
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.89 & socially controversial > 0.5 & unambiguous > 0.70,rule,0.22,positive,0.07,0.41,48.86,26.97,3.51
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & common <= 0.70 & interdisciplinary > 0.70,rule,0.26,positive,0.05,0.22,37.18,17.52,3.0
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & common <= 0.70 & positive > 0.70,rule,0.19,positive,0.04,0.16,36.29,14.96,2.8
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & common <= 0.70 & socially controversial > 0.5,rule,0.24,positive,0.03,0.2,598.2,430.75,6.27
technically complicated > 0.5 & socially controversial > 0.70 & positive > 0.70,rule,0.26,positive,0.0,0.33,78.71,51.82,3.96
