rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive > 0.70 & subject to geographical variability <= 0.89,rule,0.68,positive,0.67,0.59,219.07,219.04,9.01
positive > 0.70 & subject to geographical variability > 0.89,rule,0.05,positive,0.64,0.59,940.0,939.9,11.25
positive,linear,,positive,0.15,,,,
positive <= 0.70 & neutral > 0.70,rule,0.14,negative,0.08,0.21,818.4,813.1,7.22
conceptually dense <= 0.89 & positive <= 0.70 & subject to geographical variability > 0.89,rule,0.05,negative,0.05,0.04,48.11,47.73,4.06
technically complicated > 0.5 & positive <= 0.70 & neutral > 0.70,rule,0.13,negative,0.04,0.11,962.3,955.77,7.13
unambiguous > 0.5 & positive <= 0.70 & negative <= 0.89 & neutral > 0.5 & subject to geographical variability <= 0.89,rule,0.17,negative,0.03,0.14,16.08,15.56,2.82
positive <= 0.70 & neutral <= 0.70 & subject to geographical variability > 0.89,rule,0.03,negative,0.03,0.11,965.17,955.77,7.07
common > 0.70 & unambiguous <= 0.70 & positive > 0.30 & positive <= 0.70 & neutral <= 0.70,rule,0.06,negative,0.03,0.06,123.71,121.9,4.93
technically complicated > 0.70 & common > 0.70 & positive > 0.30 & positive <= 0.70,rule,0.13,negative,0.03,0.12,73.3,72.48,4.43
common > 0.5 & socially controversial > 0.5 & positive <= 0.5 & subject to geographical variability <= 0.89,rule,0.14,positive,0.02,0.11,0.52,0.16,1.02
technically complicated > 0.5 & technically complicated <= 0.70 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.03,negative,0.02,0.03,212.85,210.67,5.48
socially controversial > 0.89 & positive <= 0.5 & neutral <= 0.5 & subject to geographical variability <= 0.89,rule,0.01,positive,0.02,0.02,0.91,0.31,1.02
technically complicated > 0.5 & common > 0.5 & positive > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.03,negative,0.02,0.03,13.86,12.95,2.62
socially controversial > 0.70 & positive <= 0.30 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.02,positive,0.02,0.02,1.54,0.4,1.02
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.70 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.06,positive,0.02,0.06,17.21,16.23,2.85
socially controversial <= 0.89 & positive > 0.70 & subject to geographical variability > 0.5,rule,0.68,positive,0.01,0.57,580.98,580.95,6.43
conceptually dense <= 0.89 & unambiguous <= 0.70 & positive > 0.30 & positive <= 0.70 & neutral <= 0.70,rule,0.07,negative,0.01,0.06,5.18,4.18,1.44
technically complicated <= 0.70 & common > 0.70 & positive <= 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.04,positive,0.01,0.04,807.93,798.53,6.76
socially controversial > 0.89 & positive <= 0.5 & subject to geographical variability <= 0.89,rule,0.04,positive,0.01,0.03,0.55,0.26,1.01
common > 0.5 & socially controversial <= 0.89 & positive > 0.70,rule,0.68,positive,0.01,0.56,360.89,360.82,5.97
socially controversial <= 0.5 & positive <= 0.70,rule,0.04,negative,0.01,0.21,29.62,29.43,3.43
technically complicated <= 0.70 & socially controversial > 0.70 & positive <= 0.70 & negative > 0.70 & subject to geographical variability <= 0.89,rule,0.06,positive,0.01,0.05,61.46,60.55,4.14
technically complicated > 0.70 & common > 0.70 & positive <= 0.5 & neutral <= 0.70,rule,0.05,negative,0.01,0.05,1.25,0.81,1.01
common > 0.5 & positive > 0.70 & interdisciplinary > 0.89,rule,0.41,positive,0.01,0.57,487.07,487.02,6.23
technically complicated <= 0.70 & common > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.04,positive,0.0,0.04,36.03,35.35,3.57
technically complicated > 0.70 & positive > 0.70 & subject to geographical variability > 0.5 & interdisciplinary > 0.89,rule,0.32,positive,0.0,0.32,69.3,69.25,4.24
common > 0.70 & socially controversial > 0.70 & positive > 0.70 & negative > 0.5 & subject to geographical variability > 0.5,rule,0.13,positive,0.0,0.13,29.28,29.2,3.38
technically complicated <= 0.70 & positive <= 0.70 & negative > 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.05,positive,0.0,0.04,538.52,532.62,6.29
technically complicated > 0.70 & common > 0.5 & unambiguous <= 0.70 & positive > 0.30 & positive <= 0.70,rule,0.08,negative,0.0,0.12,19.08,18.6,2.94
technically complicated > 0.70 & socially controversial <= 0.89 & unambiguous > 0.5 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.13,negative,0.0,0.12,79.99,79.02,4.38
common > 0.5 & unambiguous <= 0.70 & positive > 0.30 & positive <= 0.70 & neutral <= 0.70,rule,0.07,negative,0.0,0.06,12.29,11.37,2.43
technically complicated > 0.5 & socially controversial <= 0.89 & unambiguous > 0.5 & positive <= 0.70 & neutral > 0.5,rule,0.17,negative,0.0,0.16,8.35,7.94,2.07
socially controversial > 0.5 & positive <= 0.30 & subject to geographical variability <= 0.89,rule,0.03,positive,0.0,0.12,0.5,0.19,1.0
technically complicated <= 0.5 & positive > 0.70 & subject to geographical variability > 0.5,rule,0.11,positive,0.0,0.09,137.9,137.88,4.93
common > 0.70 & common <= 0.89 & positive > 0.70 & interdisciplinary > 0.89,rule,0.31,positive,0.0,0.32,5.24,5.23,1.66
unambiguous > 0.70 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.45,positive,0.0,0.54,150.49,150.45,5.01
socially controversial <= 0.70 & positive > 0.70,rule,0.47,positive,0.0,0.58,255.83,255.82,5.56
