rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,negative,31.03,,,,
common,linear,,positive,6.24,,,,
common > 0.5 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.70 & interdisciplinary > 0.5,rule,0.33,positive,4.12,0.51,591.12,303.78,29.26
common > 0.30 & socially controversial <= 0.89 & positive <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,4.02,0.01,2702.72,2194.12,38.63
common > 0.5 & common <= 0.89 & socially controversial > 0.70 & positive > 0.70 & interdisciplinary > 0.5,rule,0.31,positive,3.79,0.51,591.12,303.78,27.41
socially controversial,linear,,positive,2.06,,,,
common > 0.5 & socially controversial <= 0.5 & positive > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,1.96,0.01,71337.69,46316.48,31.77
common > 0.5 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,1.85,0.01,99424.36,65094.91,31.63
technically complicated > 0.30 & common > 0.5 & unambiguous > 0.5 & positive > 0.70 & interdisciplinary <= 0.70,rule,0.01,positive,1.27,0.01,10931.28,7055.57,20.12
technically complicated > 0.5 & common <= 0.5 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.01,negative,1.05,0.02,391.81,220.2,11.05
common > 0.5 & common <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.19,positive,0.88,0.15,329.14,183.81,9.82
conceptually dense > 0.5 & technically complicated > 0.5 & common > 0.5 & positive > 0.70 & interdisciplinary > 0.70,rule,0.51,positive,0.73,0.41,7103.98,4175.01,14.43
common > 0.5 & socially controversial > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.70,rule,0.3,positive,0.68,0.24,753.74,472.54,10.35
technically complicated > 0.5 & common > 0.5 & common <= 0.70 & unambiguous > 0.5 & positive > 0.70,rule,0.17,positive,0.6,0.41,382.28,148.83,8.01
technically complicated > 0.70 & common > 0.5 & socially controversial <= 0.5 & positive > 0.70,rule,0.05,positive,0.56,0.14,2701.74,1840.57,11.7
common > 0.70 & socially controversial > 0.5 & positive <= 0.70 & negative > 0.70 & interdisciplinary > 0.70,rule,0.17,negative,0.54,0.2,1949.84,1583.19,11.32
conceptually dense <= 0.70 & common > 0.70 & positive > 0.30 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.02,negative,0.47,0.02,20553.83,17096.53,14.32
technically complicated <= 0.70 & common > 0.5 & common <= 0.70 & positive > 0.70 & neutral > 0.40,rule,0.05,positive,0.45,0.06,1095.94,582.06,9.2
technically complicated <= 0.5 & common > 0.5 & socially controversial > 0.5 & positive > 0.70 & interdisciplinary > 0.70,rule,0.08,positive,0.44,0.09,72036.42,46316.48,15.48
common > 0.30 & socially controversial > 0.5 & positive <= 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.38,0.01,1405.01,1189.89,9.77
conceptually dense > 0.70 & conceptually dense <= 0.89 & technically complicated > 0.70 & common > 0.5 & positive > 0.70,rule,0.26,positive,0.38,0.21,1003.98,582.06,8.8
common <= 0.5 & socially controversial <= 0.70 & positive > 0.70 & negative <= 0.70,rule,0.01,negative,0.38,0.02,491.55,343.49,8.05
technically complicated > 0.5 & common > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & positive <= 0.70,rule,0.17,negative,0.37,0.14,404.05,290.48,7.78
common > 0.5 & common <= 0.70 & socially controversial <= 0.70 & unambiguous > 0.5 & positive > 0.70,rule,0.1,positive,0.37,0.08,1239.74,741.92,9.06
socially controversial > 0.5 & positive <= 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.33,0.01,13052.14,11752.64,12.44
common <= 0.5 & socially controversial > 0.5 & positive <= 0.5 & interdisciplinary <= 0.70,rule,0.0,positive,0.31,0.01,863.59,657.75,8.53
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.70 & positive <= 0.70 & negative > 0.70,rule,0.07,positive,0.31,0.17,508.91,307.9,7.49
common > 0.70 & socially controversial <= 0.89 & positive <= 0.70 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.13,negative,0.29,0.14,403.88,236.61,7.05
technically complicated > 0.70 & common > 0.5 & unambiguous > 0.5 & positive > 0.70 & interdisciplinary > 0.70,rule,0.31,positive,0.28,0.24,4394.86,2859.12,10.22
common > 0.5 & positive <= 0.5 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.13,negative,0.28,0.18,2726.28,2409.88,9.98
technically complicated > 0.70 & common > 0.70 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.09,negative,0.27,0.13,4028.78,3300.41,10.32
conceptually dense > 0.70 & socially controversial <= 0.89 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.2,positive,0.27,0.17,777.74,585.43,8.1
technically complicated <= 0.70 & common > 0.5 & socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.70,rule,0.17,positive,0.26,0.14,1465.8,848.37,8.5
technically complicated > 0.70 & common <= 0.5 & positive > 0.70 & interdisciplinary > 0.70,rule,0.02,negative,0.25,0.03,5711.94,4175.01,10.4
technically complicated > 0.5 & common <= 0.5 & unambiguous > 0.5 & positive > 0.70 & interdisciplinary > 0.70,rule,0.03,negative,0.23,0.02,3070.46,2194.12,9.49
technically complicated > 0.5 & common > 0.5 & socially controversial <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.26,positive,0.23,0.25,8502.38,5237.73,10.55
technically complicated > 0.70 & common > 0.5 & socially controversial <= 0.70 & positive > 0.70 & negative > 0.5,rule,0.13,positive,0.22,0.16,748.53,431.13,7.38
conceptually dense <= 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.05,negative,0.2,0.04,5909.22,4695.28,10.18
conceptually dense > 0.70 & common <= 0.89 & unambiguous > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.25,positive,0.2,0.2,786.13,563.04,7.62
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & unambiguous <= 0.70 & positive > 0.70,rule,0.38,positive,0.19,0.34,1625.33,988.79,8.2
technically complicated > 0.5 & socially controversial > 0.70 & positive <= 0.70 & negative > 0.89 & interdisciplinary > 0.70,rule,0.06,positive,0.18,0.05,51831.14,43835.19,12.58
technically complicated > 0.70 & common > 0.70 & socially controversial > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.12,negative,0.18,0.16,824.92,602.08,7.55
technically complicated > 0.30 & common > 0.5 & positive > 0.70 & negative <= 0.70 & interdisciplinary <= 0.70,rule,0.01,positive,0.16,0.01,21562.94,13913.57,11.02
common > 0.5 & socially controversial <= 0.70 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.02,negative,0.15,0.15,1784.59,1475.0,8.41
common > 0.5 & positive <= 0.70 & negative > 0.70 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.18,negative,0.15,0.19,714.16,520.55,7.17
conceptually dense > 0.70 & common > 0.5 & unambiguous > 0.5 & positive > 0.70 & interdisciplinary > 0.70,rule,0.42,positive,0.15,0.49,526.08,232.88,6.26
conceptually dense > 0.70 & common > 0.5 & positive > 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.14,positive,0.15,0.34,10321.13,6422.97,10.06
conceptually dense > 0.70 & socially controversial > 0.70 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.19,positive,0.14,0.19,10290.81,8662.91,10.3
conceptually dense > 0.5 & common > 0.5 & common <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.18,positive,0.13,0.15,20996.43,13153.29,10.71
