rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated > 0.70 & common <= 0.89 & positive <= 0.89 & neutral > 0.70 & subject to time variability > 0.70,rule,0.16,negative,0.11,0.22,37.51,21.2,3.39
common <= 0.89 & positive <= 0.89 & neutral > 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.29,negative,0.09,0.23,1.84,0.76,1.09
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & positive <= 0.5 & neutral <= 0.70,rule,0.07,positive,0.07,0.06,43.26,31.13,3.69
common > 0.89 & socially controversial <= 0.89 & unambiguous <= 0.70 & negative > 0.70 & subject to time variability <= 0.89,rule,0.01,negative,0.07,0.01,3.82,1.22,1.07
common <= 0.89 & socially controversial <= 0.70 & positive > 0.70 & positive <= 0.89 & neutral > 0.70,rule,0.13,negative,0.06,0.21,65.0,35.84,3.81
conceptually dense > 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & positive > 0.70 & negative <= 0.5,rule,0.05,positive,0.05,0.04,2.86,0.64,1.05
common <= 0.89 & socially controversial > 0.89 & positive > 0.70 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.02,negative,0.05,0.02,32.8,21.2,3.22
common <= 0.89 & socially controversial > 0.70 & positive <= 0.70 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.01,negative,0.05,0.01,36.05,19.6,3.12
conceptually dense > 0.5 & common > 0.70 & positive <= 0.89 & subject to geographical variability > 0.89 & interdisciplinary <= 0.89,rule,0.13,negative,0.05,0.1,2.84,1.23,1.05
conceptually dense > 0.70 & positive <= 0.70 & negative > 0.70 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.24,positive,0.04,0.21,11.86,8.37,2.2
technically complicated > 0.70 & socially controversial <= 0.70 & positive > 0.70 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.04,negative,0.04,0.04,5.55,1.96,1.04
conceptually dense <= 0.70 & common <= 0.89 & unambiguous > 0.70 & positive > 0.70 & negative <= 0.70,rule,0.06,negative,0.04,0.05,3.49,0.92,1.04
common > 0.89 & socially controversial <= 0.89 & unambiguous > 0.70 & positive > 0.70 & negative <= 0.70,rule,0.05,positive,0.04,0.04,2.65,1.21,1.04
conceptually dense <= 0.89 & common > 0.89 & unambiguous > 0.5 & positive > 0.70 & negative <= 0.70,rule,0.07,positive,0.03,0.48,1.33,0.35,1.03
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.89 & socially controversial <= 0.89 & negative <= 0.70,rule,0.03,positive,0.03,0.04,2.57,1.12,1.03
