rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,negative,4.36,,,,
positive,linear,,positive,2.16,,,,
common > 0.5 & common <= 0.89 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.11,negative,0.41,0.09,63.72,44.01,5.33
conceptually dense <= 0.89 & technically complicated > 0.70 & positive > 0.30 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.17,negative,0.4,0.15,34.16,23.4,4.41
common > 0.5 & common <= 0.89 & positive > 0.70 & positive <= 0.89 & interdisciplinary > 0.70,rule,0.62,positive,0.37,0.52,32.93,31.58,4.72
common > 0.5 & socially controversial <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.04,negative,0.26,0.04,7976.64,7422.19,11.23
socially controversial <= 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.01,negative,0.25,0.04,1162.86,1089.72,8.76
common > 0.5 & socially controversial > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.27,negative,0.24,0.23,87.86,68.82,5.27
technically complicated > 0.5 & common > 0.70 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.18,negative,0.2,0.16,159.11,131.1,5.83
socially controversial > 0.70 & positive <= 0.5 & negative > 0.70 & neutral <= 0.70,rule,0.16,positive,0.14,0.13,15.22,4.96,1.83
positive <= 0.5 & negative > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.1,0.01,23.82,20.97,3.36
common > 0.5 & positive > 0.30 & positive <= 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.05,negative,0.09,0.04,695.27,640.95,7.07
common > 0.70 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.07,negative,0.07,0.09,173.95,153.48,5.36
conceptually dense <= 0.70 & technically complicated > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.04,negative,0.07,0.04,47.46,38.4,3.92
conceptually dense <= 0.89 & socially controversial > 0.30 & positive > 0.70 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.58,positive,0.07,0.52,29.98,27.98,3.56
technically complicated <= 0.70 & unambiguous <= 0.70 & positive <= 0.70 & negative > 0.89 & interdisciplinary > 0.70,rule,0.03,negative,0.06,0.1,1801.88,1647.59,7.83
conceptually dense <= 0.70 & technically complicated <= 0.70 & socially controversial <= 0.89 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.03,negative,0.06,0.09,526.21,467.42,6.53
technically complicated > 0.70 & socially controversial > 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.14,positive,0.06,0.27,100.82,98.76,4.87
technically complicated > 0.70 & unambiguous <= 0.70 & positive <= 0.70 & neutral <= 0.30 & interdisciplinary > 0.70,rule,0.07,negative,0.06,0.15,294.33,261.15,5.91
common <= 0.70 & socially controversial > 0.70 & positive <= 0.70 & negative > 0.70 & neutral <= 0.70,rule,0.07,positive,0.05,0.07,169.93,148.25,5.23
conceptually dense > 0.70 & conceptually dense <= 0.89 & technically complicated > 0.5 & socially controversial <= 0.70 & positive <= 0.70,rule,0.03,negative,0.05,0.19,52.38,38.4,3.85
technically complicated <= 0.70 & socially controversial <= 0.89 & positive <= 0.5 & neutral <= 0.5,rule,0.04,positive,0.05,0.05,14.78,4.63,1.61
technically complicated > 0.5 & common > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.26,negative,0.04,0.23,257.11,213.64,5.58
conceptually dense <= 0.89 & common > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.28,negative,0.04,0.24,125.73,98.22,4.79
common > 0.5 & common <= 0.89 & positive > 0.70 & negative > 0.70 & interdisciplinary > 0.70,rule,0.11,positive,0.04,0.5,88.9,86.7,4.65
technically complicated > 0.5 & technically complicated <= 0.70 & unambiguous > 0.30 & positive > 0.30 & positive <= 0.70,rule,0.07,negative,0.03,0.08,55.46,38.95,3.78
technically complicated > 0.5 & common <= 0.89 & socially controversial <= 0.70 & positive <= 0.5,rule,0.02,negative,0.03,0.14,10.56,3.52,1.29
technically complicated > 0.5 & socially controversial <= 0.70 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.02,negative,0.03,0.02,265.54,234.39,5.61
conceptually dense > 0.70 & technically complicated > 0.70 & positive > 0.70 & neutral > 0.30 & interdisciplinary > 0.70,rule,0.22,positive,0.03,0.21,337.39,332.99,5.96
socially controversial > 0.70 & positive <= 0.70 & negative > 0.70 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.21,positive,0.02,0.18,65.17,48.12,3.94
technically complicated > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.18,negative,0.02,0.24,50.6,36.29,3.66
technically complicated > 0.70 & socially controversial > 0.30 & positive > 0.70 & neutral > 0.30 & interdisciplinary > 0.70,rule,0.26,positive,0.02,0.4,32.56,30.85,3.5
common > 0.5 & common <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.19,positive,0.01,0.5,476.93,473.12,6.23
technically complicated > 0.70 & socially controversial <= 0.70 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.04,negative,0.01,0.15,706.09,634.78,6.53
technically complicated > 0.70 & common > 0.5 & common <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.11,positive,0.01,0.25,2940.11,2907.99,8.08
technically complicated > 0.70 & socially controversial > 0.70 & positive > 0.70 & neutral > 0.30 & interdisciplinary > 0.70,rule,0.11,positive,0.0,0.11,317.69,311.35,5.77
common > 0.5 & common <= 0.89 & positive > 0.70 & neutral > 0.30 & interdisciplinary > 0.70,rule,0.49,positive,0.0,0.49,27.49,26.15,3.27
conceptually dense <= 0.89 & technically complicated > 0.70 & positive <= 0.70 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.15,negative,0.0,0.15,145.04,127.86,4.87
