rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive,linear,,positive,0.11,,,,
common > 0.5 & socially controversial > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.21,negative,0.05,0.18,32.11,30.33,3.58
conceptually dense <= 0.70 & technically complicated > 0.30 & common > 0.5 & positive > 0.70 & neutral <= 0.89,rule,0.27,positive,0.03,0.22,7.81,6.69,1.96
conceptually dense > 0.70 & positive <= 0.5 & negative > 0.5 & interdisciplinary <= 0.89,rule,0.14,negative,0.03,0.11,0.7,0.26,1.03
conceptually dense <= 0.70 & common > 0.5 & positive > 0.70 & neutral <= 0.89 & interdisciplinary <= 0.70,rule,0.16,positive,0.02,0.13,17.86,15.81,2.83
technically complicated > 0.30 & common > 0.5 & positive > 0.70 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.53,positive,0.02,0.43,0.61,0.37,1.02
common > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & negative > 0.5 & subject to time variability > 0.5,rule,0.35,negative,0.02,0.28,3.93,3.24,1.2
technically complicated > 0.70 & common > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.05,negative,0.02,0.16,96.08,91.81,4.59
common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.70,rule,0.29,positive,0.02,0.23,4.5,3.56,1.29
common > 0.70 & socially controversial <= 0.89 & positive > 0.5 & positive <= 0.70,rule,0.08,negative,0.02,0.07,5.5,4.61,1.56
technically complicated > 0.30 & technically complicated <= 0.89 & common > 0.5 & positive > 0.70 & neutral <= 0.89,rule,0.54,positive,0.02,0.43,0.57,0.28,1.02
conceptually dense > 0.70 & common <= 0.70 & positive <= 0.5 & neutral <= 0.70,rule,0.07,negative,0.01,0.11,0.43,0.12,1.01
common <= 0.89 & positive > 0.70 & positive <= 0.89 & negative > 0.30 & subject to geographical variability <= 0.70,rule,0.07,positive,0.01,0.06,0.72,0.29,1.01
common > 0.70 & socially controversial > 0.5 & socially controversial <= 0.89 & positive > 0.5 & positive <= 0.70,rule,0.08,negative,0.01,0.07,2.15,1.42,1.01
conceptually dense > 0.5 & technically complicated <= 0.70 & common > 0.5 & positive > 0.70 & subject to geographical variability > 0.70,rule,0.34,negative,0.01,0.33,2.53,2.02,1.01
unambiguous <= 0.5 & positive > 0.30 & positive <= 0.70 & negative > 0.70 & subject to time variability > 0.70,rule,0.09,negative,0.01,0.08,2.74,2.02,1.01
technically complicated > 0.5 & common > 0.5 & positive <= 0.70 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.16,negative,0.01,0.14,20.74,18.99,2.99
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & negative > 0.5 & subject to time variability > 0.70,rule,0.3,negative,0.01,0.28,1.76,1.15,1.01
conceptually dense > 0.5 & technically complicated > 0.5 & positive > 0.30 & positive <= 0.70 & interdisciplinary > 0.5,rule,0.34,negative,0.01,0.28,3.18,2.56,1.01
technically complicated > 0.70 & common > 0.5 & socially controversial > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.02,negative,0.01,0.04,95.2,90.14,4.53
common > 0.5 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70 & negative > 0.5,rule,0.21,negative,0.01,0.18,1.35,0.61,1.01
conceptually dense <= 0.70 & common > 0.5 & positive > 0.70 & positive <= 0.89 & neutral > 0.70,rule,0.12,positive,0.01,0.2,5.56,4.75,1.58
technically complicated > 0.5 & positive > 0.70 & subject to geographical variability <= 0.70 & interdisciplinary <= 0.89,rule,0.04,positive,0.01,0.09,1.45,1.16,1.01
technically complicated > 0.5 & common > 0.5 & unambiguous > 0.5 & positive <= 0.70 & negative <= 0.70,rule,0.09,negative,0.01,0.14,13.93,12.84,2.57
conceptually dense > 0.5 & technically complicated > 0.5 & negative > 0.5 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.35,negative,0.01,0.28,1.2,0.62,1.01
conceptually dense <= 0.5 & common <= 0.89 & unambiguous > 0.5 & positive > 0.70,rule,0.06,positive,0.01,0.05,17.29,16.41,2.83
common > 0.5 & positive > 0.30 & positive <= 0.70 & neutral > 0.5 & interdisciplinary > 0.5,rule,0.2,negative,0.01,0.16,8.51,7.56,2.05
conceptually dense > 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & positive > 0.70 & subject to geographical variability > 0.70,rule,0.16,negative,0.01,0.15,99.45,91.81,4.56
technically complicated > 0.70 & common > 0.5 & common <= 0.70 & positive <= 0.70 & subject to geographical variability > 0.5,rule,0.05,negative,0.01,0.06,31.9,29.87,3.44
technically complicated > 0.5 & common > 0.5 & socially controversial <= 0.89 & positive > 0.5 & positive <= 0.70,rule,0.18,negative,0.01,0.16,12.47,11.14,2.43
technically complicated > 0.5 & common > 0.5 & positive > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.17,negative,0.01,0.16,14.9,12.88,2.59
common > 0.5 & positive <= 0.70 & negative <= 0.89 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.32,negative,0.0,0.26,0.99,0.54,1.0
unambiguous <= 0.70 & positive <= 0.70 & negative > 0.5 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.33,negative,0.0,0.3,1.64,1.12,1.0
conceptually dense <= 0.70 & positive > 0.70 & neutral > 0.70 & neutral <= 0.89 & subject to time variability <= 0.70,rule,0.15,positive,0.0,0.12,1.32,0.86,1.0
common > 0.5 & common <= 0.70 & negative <= 0.5 & neutral > 0.5 & neutral <= 0.70,rule,0.13,positive,0.0,0.21,0.49,0.19,1.0
unambiguous > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5 & subject to time variability > 0.5,rule,0.18,negative,0.0,0.14,1.72,1.08,1.0
conceptually dense > 0.70 & technically complicated > 0.5 & positive <= 0.70 & subject to geographical variability > 0.5 & subject to time variability <= 0.89,rule,0.31,negative,0.0,0.25,0.74,0.41,1.0
common <= 0.89 & positive <= 0.70 & negative > 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.16,negative,0.0,0.13,0.98,0.47,1.0
conceptually dense > 0.5 & common > 0.5 & unambiguous > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.11,negative,0.0,0.18,0.96,0.49,1.0
conceptually dense > 0.5 & common <= 0.70 & positive > 0.70 & neutral > 0.5 & subject to time variability > 0.70,rule,0.15,positive,0.0,0.13,1.61,1.16,1.0
technically complicated > 0.30 & common > 0.5 & common <= 0.89 & positive > 0.70 & negative <= 0.5,rule,0.45,positive,0.0,0.39,0.84,0.49,1.0
technically complicated > 0.5 & common > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.24,negative,0.0,0.22,23.25,21.47,3.07
common > 0.5 & common <= 0.89 & positive > 0.70 & neutral > 0.70 & interdisciplinary <= 0.70,rule,0.09,positive,0.0,0.08,1.89,1.42,1.0
socially controversial > 0.70 & unambiguous > 0.5 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.04,negative,0.0,0.04,1.95,1.22,1.0
conceptually dense <= 0.5 & common > 0.5 & unambiguous > 0.5 & positive > 0.70 & negative > 0.30,rule,0.04,positive,0.0,0.05,3.28,2.64,1.0
common > 0.5 & socially controversial <= 0.89 & positive <= 0.70 & subject to geographical variability > 0.5 & interdisciplinary > 0.70,rule,0.28,negative,0.0,0.22,3.35,2.64,1.0
technically complicated > 0.5 & common > 0.5 & positive <= 0.70 & negative <= 0.89 & subject to time variability > 0.70,rule,0.28,negative,0.0,0.24,3.57,2.81,1.04
conceptually dense > 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial > 0.5 & positive > 0.70,rule,0.12,negative,0.0,0.14,97.35,90.14,4.52
common > 0.5 & socially controversial > 0.5 & socially controversial <= 0.89 & positive <= 0.70 & subject to time variability > 0.70,rule,0.29,negative,0.0,0.25,4.01,3.48,1.25
conceptually dense <= 0.70 & common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary <= 0.70,rule,0.16,positive,0.0,0.13,93.36,85.58,4.45
conceptually dense > 0.5 & technically complicated <= 0.5 & socially controversial > 0.30 & positive > 0.70 & subject to time variability <= 0.70,rule,0.08,negative,0.0,0.18,5.8,4.61,1.53
conceptually dense > 0.70 & technically complicated > 0.70 & technically complicated <= 0.89 & common <= 0.89 & positive > 0.70,rule,0.1,positive,0.0,0.08,37.3,34.67,3.56
technically complicated > 0.5 & common > 0.5 & socially controversial <= 0.89 & positive <= 0.70 & subject to time variability > 0.70,rule,0.26,negative,0.0,0.22,28.2,25.87,3.26
technically complicated > 0.5 & common > 0.5 & positive > 0.70 & subject to geographical variability <= 0.70 & interdisciplinary <= 0.89,rule,0.04,positive,0.0,0.08,10.15,9.15,2.21
technically complicated > 0.30 & common > 0.5 & positive > 0.70 & negative <= 0.5 & interdisciplinary <= 0.70,rule,0.17,positive,0.0,0.14,11.51,10.38,2.35
conceptually dense <= 0.70 & common > 0.5 & socially controversial > 0.30 & positive > 0.70 & positive <= 0.89,rule,0.21,positive,0.0,0.18,23.04,20.79,3.03
common > 0.5 & positive > 0.70 & neutral <= 0.89 & subject to geographical variability <= 0.70 & interdisciplinary <= 0.89,rule,0.1,positive,0.0,0.08,2.99,2.37,1.0
