rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common,linear,,negative,9.39,,,,
common > 0.5 & common <= 0.89 & socially controversial > 0.70 & positive > 0.70 & interdisciplinary > 0.5,rule,0.31,negative,7.18,0.51,8744.1,4905.1,69.5
common > 0.5 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.70 & interdisciplinary > 0.5,rule,0.33,negative,6.91,0.51,8744.1,4905.1,67.2
common <= 0.5 & socially controversial <= 0.70 & positive > 0.70,rule,0.02,positive,4.84,0.03,850068.94,572391.56,77.49
common > 0.5 & socially controversial > 0.5 & socially controversial <= 0.89 & positive > 0.70 & interdisciplinary > 0.70,rule,0.51,negative,4.37,0.41,5807.67,3031.1,43.01
technically complicated > 0.70 & common > 0.5 & socially controversial <= 0.5 & positive > 0.70 & positive <= 0.89,rule,0.05,negative,4.27,0.05,6139.19,3282.72,42.65
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.5 & positive > 0.70 & neutral <= 0.70,rule,0.08,negative,3.1,0.21,588507.23,361073.88,52.42
conceptually dense <= 0.70 & common > 0.30 & unambiguous > 0.5 & unambiguous <= 0.70 & positive <= 0.70,rule,0.06,positive,3.07,0.05,113754.77,105107.38,47.04
technically complicated > 0.5 & common > 0.5 & common <= 0.70 & positive > 0.70,rule,0.17,negative,3.02,0.16,5919.37,3553.8,32.91
common > 0.5 & socially controversial <= 0.70 & positive <= 0.70 & negative > 0.70 & negative <= 0.89,rule,0.01,positive,3.02,0.01,31277.67,26985.46,41.04
conceptually dense <= 0.70 & common > 0.70 & positive > 0.30 & positive <= 0.70 & neutral > 0.30,rule,0.02,positive,2.9,0.02,633577.35,585079.75,51.76
conceptually dense > 0.5 & technically complicated > 0.30 & common > 0.5 & common <= 0.70 & positive > 0.70,rule,0.19,negative,2.55,0.49,8736.54,3926.67,29.37
technically complicated > 0.70 & common <= 0.70 & socially controversial > 0.30 & positive <= 0.70 & negative > 0.70,rule,0.05,negative,2.54,0.08,16002.01,11347.76,33.03
socially controversial <= 0.70 & positive > 0.30 & positive <= 0.70 & negative > 0.70 & interdisciplinary > 0.70,rule,0.02,positive,1.81,0.04,57640.73,46986.73,30.22
conceptually dense <= 0.70 & common <= 0.5 & positive > 0.70 & negative <= 0.89,rule,0.01,positive,1.8,0.01,580893.65,399960.56,36.07
common > 0.5 & socially controversial > 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.3,negative,1.78,0.41,60795.01,39325.94,29.45
technically complicated > 0.70 & common > 0.70 & positive > 0.70 & neutral > 0.30,rule,0.16,negative,1.78,0.15,13799.13,9193.34,25.39
common > 0.5 & unambiguous > 0.5 & positive > 0.5 & positive <= 0.89 & interdisciplinary > 0.5,rule,0.74,negative,1.66,0.6,5331.5,1846.7,20.03
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.5 & socially controversial <= 0.70 & positive > 0.70,rule,0.14,negative,1.65,0.21,520980.53,324621.88,33.64
technically complicated > 0.5 & common > 0.5 & socially controversial <= 0.89 & positive > 0.5 & interdisciplinary > 0.70,rule,0.61,negative,1.59,0.58,8360.18,2841.16,20.56
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & unambiguous > 0.5 & positive <= 0.70,rule,0.22,negative,1.57,0.18,392333.86,355584.88,32.83
conceptually dense > 0.5 & common > 0.5 & common <= 0.70 & positive > 0.70 & neutral > 0.40,rule,0.13,negative,1.52,0.15,24552.36,12542.64,23.82
conceptually dense <= 0.70 & common > 0.70 & positive > 0.30 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.03,positive,1.52,0.02,389421.63,363392.44,32.26
common > 0.5 & socially controversial > 0.70 & positive > 0.30 & positive <= 0.5 & neutral <= 0.30,rule,0.05,negative,1.52,0.04,4867.04,2456.97,19.69
technically complicated <= 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.11,negative,1.4,0.2,55608.12,46986.73,25.84
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & socially controversial <= 0.89 & positive > 0.70,rule,0.38,negative,1.3,0.3,8206.47,4107.07,19.16
common <= 0.89 & socially controversial > 0.30 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.70,rule,0.05,positive,1.3,0.04,6186.22,3046.09,18.43
technically complicated <= 0.70 & common > 0.5 & unambiguous <= 0.70 & positive > 0.70 & negative <= 0.89,rule,0.3,negative,1.29,0.26,6836.75,2218.9,17.61
technically complicated > 0.70 & common > 0.5 & positive > 0.70 & negative > 0.5,rule,0.26,negative,1.26,0.25,274309.16,182763.36,27.37
common > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & positive > 0.70,rule,0.21,negative,1.17,0.17,9805.38,6467.27,19.02
conceptually dense > 0.5 & common > 0.5 & socially controversial > 0.5 & socially controversial <= 0.89 & positive > 0.70,rule,0.51,negative,1.14,0.41,5406.39,2113.62,16.4
common > 0.5 & socially controversial > 0.70 & positive <= 0.30 & neutral <= 0.5,rule,0.03,positive,1.08,0.03,3694.09,1542.96,15.28
technically complicated <= 0.70 & common <= 0.89 & socially controversial > 0.30 & positive <= 0.70 & interdisciplinary <= 0.70,rule,0.01,positive,1.06,0.01,15999.38,10378.43,19.08
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.30 & unambiguous > 0.5 & positive <= 0.70,rule,0.25,negative,1.05,0.21,9258.11,6059.19,17.81
conceptually dense > 0.5 & common > 0.5 & common <= 0.89 & positive > 0.5 & interdisciplinary > 0.70,rule,0.72,negative,0.99,0.57,7313.36,2662.0,15.67
common > 0.30 & common <= 0.70 & socially controversial > 0.30 & positive <= 0.70 & neutral <= 0.70,rule,0.09,negative,0.98,0.21,12598.19,8242.22,17.85
conceptually dense > 0.5 & common > 0.5 & socially controversial > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.09,positive,0.91,0.07,7523.26,2843.69,15.23
technically complicated > 0.5 & socially controversial > 0.30 & positive <= 0.70 & negative > 0.89 & interdisciplinary > 0.70,rule,0.07,negative,0.89,0.06,3302.19,1246.36,13.45
conceptually dense <= 0.70 & common > 0.70 & socially controversial > 0.30 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.03,positive,0.88,0.02,20415.94,16164.87,18.18
conceptually dense > 0.70 & socially controversial > 0.70 & positive <= 0.5 & neutral <= 0.70,rule,0.14,negative,0.86,0.12,9570.95,4649.16,15.74
technically complicated <= 0.70 & common > 0.70 & positive > 0.70 & neutral <= 0.30,rule,0.04,negative,0.85,0.2,14383.84,9193.34,16.88
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.5 & socially controversial <= 0.89 & positive <= 0.70,rule,0.08,negative,0.84,0.07,74049.1,64815.1,20.44
common <= 0.5 & socially controversial > 0.30 & socially controversial <= 0.5 & unambiguous > 0.5 & positive > 0.30,rule,0.01,positive,0.81,0.01,3256.45,2351.18,14.02
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial <= 0.89 & positive <= 0.70 & negative <= 0.89,rule,0.18,positive,0.8,0.16,35774.09,27730.12,18.38
technically complicated > 0.70 & common > 0.5 & positive > 0.70 & negative > 0.5 & neutral > 0.30,rule,0.2,negative,0.79,0.21,80713.85,46986.73,19.25
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.70 & positive > 0.70 & neutral > 0.70,rule,0.11,positive,0.78,0.1,4495.27,1242.53,12.65
technically complicated > 0.5 & common > 0.70 & positive <= 0.70 & neutral > 0.30,rule,0.12,positive,0.75,0.11,6742.7,4327.95,14.68
common > 0.5 & socially controversial <= 0.5 & unambiguous <= 0.70 & positive > 0.70 & negative > 0.5,rule,0.04,negative,0.72,0.03,3947.72,1599.97,12.71
common <= 0.5 & positive > 0.70 & negative > 0.5 & negative <= 0.89,rule,0.02,positive,0.71,0.02,2776.2,2146.22,13.12
technically complicated <= 0.70 & common > 0.5 & socially controversial > 0.5 & positive > 0.70 & negative <= 0.89,rule,0.23,negative,0.7,0.21,36889.98,17808.28,16.63
common <= 0.70 & positive <= 0.70 & negative > 0.5 & neutral > 0.5 & neutral <= 0.70,rule,0.03,negative,0.67,0.08,17901.45,13108.44,15.83
conceptually dense > 0.70 & technically complicated > 0.70 & common <= 0.70 & socially controversial > 0.70 & positive <= 0.70,rule,0.04,negative,0.64,0.06,259670.28,233423.38,20.25
conceptually dense > 0.70 & common > 0.5 & socially controversial <= 0.89 & unambiguous > 0.5 & positive > 0.5,rule,0.51,negative,0.58,0.41,6970.44,3100.48,12.73
conceptually dense > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & positive <= 0.70 & neutral <= 0.70,rule,0.18,negative,0.48,0.16,388385.16,356417.16,18.92
technically complicated > 0.70 & common > 0.5 & socially controversial <= 0.5 & positive > 0.70 & neutral > 0.5,rule,0.04,negative,0.48,0.04,66531.1,39325.94,15.71
conceptually dense > 0.70 & technically complicated <= 0.5 & socially controversial > 0.70 & positive > 0.30 & positive <= 0.5,rule,0.01,negative,0.47,0.01,12489.3,6441.0,12.91
conceptually dense <= 0.70 & common > 0.5 & common <= 0.70 & positive > 0.5 & interdisciplinary > 0.5,rule,0.07,negative,0.46,0.19,7416.15,3100.48,11.74
common > 0.5 & socially controversial > 0.70 & positive > 0.30 & positive <= 0.70 & neutral <= 0.30,rule,0.08,negative,0.38,0.06,28229.04,19344.03,13.59
socially controversial > 0.70 & socially controversial <= 0.89 & positive <= 0.30 & neutral > 0.30,rule,0.02,negative,0.38,0.13,6082.61,3191.7,11.14
common > 0.30 & socially controversial > 0.30 & socially controversial <= 0.89 & positive <= 0.70 & negative > 0.89,rule,0.07,negative,0.34,0.06,3938.06,1242.53,9.57
common > 0.70 & common <= 0.89 & unambiguous > 0.5 & positive > 0.70,rule,0.44,negative,0.34,0.35,5955.27,3553.8,10.93
common <= 0.89 & socially controversial > 0.70 & positive <= 0.5,rule,0.18,negative,0.32,0.22,1502.39,627.31,8.49
technically complicated > 0.5 & common > 0.30 & common <= 0.70 & positive <= 0.70 & neutral > 0.30,rule,0.05,negative,0.28,0.04,7671.69,4327.95,10.72
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.70 & socially controversial > 0.5 & positive <= 0.70,rule,0.11,positive,0.27,0.14,62983.94,52354.91,13.75
common > 0.30 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.5,rule,0.02,positive,0.25,0.04,2999.64,892.36,8.49
conceptually dense > 0.5 & conceptually dense <= 0.89 & common > 0.5 & common <= 0.70 & positive > 0.5,rule,0.22,negative,0.22,0.18,6909.16,2456.97,9.53
technically complicated > 0.30 & common > 0.5 & socially controversial > 0.5 & positive > 0.70 & negative <= 0.5,rule,0.06,negative,0.19,0.05,11320.35,5766.82,10.32
technically complicated > 0.70 & common > 0.5 & positive > 0.70 & negative > 0.5 & neutral > 0.70,rule,0.18,negative,0.18,0.18,34011.47,17417.66,11.49
