rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
neutral,linear,,negative,0.38,,,,
unambiguous <= 0.70 & positive > 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.02,positive,0.31,0.06,15.8,5.8,2.3
conceptually dense <= 0.70 & technically complicated <= 0.70 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.5,rule,0.01,positive,0.25,0.01,97.79,49.73,4.88
common <= 0.89 & socially controversial <= 0.89 & unambiguous <= 0.70 & negative > 0.70 & subject to geographical variability > 0.89,rule,0.02,positive,0.18,0.09,11.08,3.86,1.6
technically complicated > 0.70 & socially controversial > 0.70 & unambiguous <= 0.5 & positive > 0.30 & neutral > 0.5,rule,0.03,negative,0.17,0.03,25.98,6.95,2.27
common > 0.5 & common <= 0.89 & positive <= 0.30 & negative <= 0.89 & neutral > 0.5,rule,0.02,positive,0.15,0.72,8.83,2.21,1.15
common > 0.70 & common <= 0.89 & unambiguous > 0.70 & positive > 0.89 & subject to time variability > 0.5,rule,0.01,positive,0.15,0.01,15.1,6.75,2.2
unambiguous > 0.70 & positive > 0.5 & negative > 0.70 & neutral > 0.70 & subject to geographical variability > 0.89,rule,0.01,positive,0.14,0.01,11.24,4.77,1.79
common <= 0.89 & socially controversial > 0.89 & positive <= 0.70 & neutral > 0.5 & subject to time variability > 0.89,rule,0.0,positive,0.14,0.0,14.76,5.19,1.88
conceptually dense > 0.70 & common <= 0.70 & unambiguous <= 0.70 & positive > 0.5 & interdisciplinary <= 0.89,rule,0.02,positive,0.12,0.02,152.17,63.94,4.64
technically complicated <= 0.5 & common <= 0.89 & socially controversial > 0.30 & subject to geographical variability > 0.5 & subject to time variability <= 0.70,rule,0.02,positive,0.12,0.03,16.79,6.54,2.11
common <= 0.89 & socially controversial > 0.70 & socially controversial <= 0.89 & neutral <= 0.5 & interdisciplinary <= 0.89,rule,0.01,positive,0.12,0.01,10.38,4.57,1.7
conceptually dense <= 0.89 & common <= 0.89 & unambiguous <= 0.5 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.03,positive,0.12,0.04,15.28,3.92,1.53
common > 0.70 & common <= 0.89 & socially controversial > 0.30 & positive > 0.30 & subject to geographical variability <= 0.89,rule,0.62,positive,0.11,0.52,7.22,2.07,1.11
conceptually dense > 0.70 & conceptually dense <= 0.89 & common <= 0.89 & unambiguous <= 0.70 & subject to geographical variability <= 0.70,rule,0.01,positive,0.1,0.28,35.41,10.58,2.59
socially controversial > 0.30 & positive <= 0.89 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.70,rule,0.04,positive,0.1,0.04,12.66,2.93,1.19
common <= 0.89 & socially controversial > 0.5 & unambiguous <= 0.5 & negative <= 0.89 & neutral <= 0.70,rule,0.05,positive,0.09,0.04,21.41,6.98,2.12
technically complicated > 0.5 & common <= 0.89 & negative <= 0.89 & neutral <= 0.89 & subject to time variability > 0.70,rule,0.78,positive,0.09,0.69,13.24,4.52,1.64
conceptually dense > 0.5 & common > 0.70 & unambiguous > 0.70 & positive > 0.5 & negative <= 0.30,rule,0.01,positive,0.09,0.01,22.94,8.77,2.37
technically complicated > 0.5 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.06,positive,0.09,0.07,16.28,4.77,1.7
conceptually dense <= 0.89 & common <= 0.70 & unambiguous > 0.5 & negative > 0.70 & interdisciplinary > 0.89,rule,0.03,positive,0.09,0.1,9.84,3.31,1.31
conceptually dense <= 0.70 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.5 & subject to geographical variability > 0.70,rule,0.01,positive,0.09,0.01,99.25,52.73,4.34
conceptually dense > 0.70 & technically complicated <= 0.5 & common <= 0.89 & unambiguous <= 0.70 & subject to geographical variability <= 0.89,rule,0.02,negative,0.09,0.01,15.81,4.1,1.54
common > 0.70 & positive > 0.5 & positive <= 0.70 & neutral > 0.70 & interdisciplinary > 0.89,rule,0.02,positive,0.08,0.02,10.09,2.41,1.08
technically complicated > 0.5 & common > 0.89 & positive <= 0.89 & subject to geographical variability > 0.5 & subject to time variability > 0.5,rule,0.02,negative,0.08,0.02,3.62,1.74,1.08
technically complicated > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & negative <= 0.70 & neutral <= 0.70,rule,0.01,negative,0.08,0.02,14.18,5.3,1.79
common > 0.70 & socially controversial <= 0.89 & positive > 0.5 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.01,negative,0.08,0.01,15.26,4.84,1.71
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & unambiguous <= 0.5,rule,0.06,positive,0.08,0.27,28.35,12.08,2.69
conceptually dense > 0.5 & technically complicated <= 0.89 & common <= 0.70 & unambiguous > 0.5 & subject to geographical variability <= 0.89,rule,0.16,negative,0.08,0.13,7.34,2.37,1.08
common <= 0.89 & socially controversial > 0.89 & positive > 0.70 & positive <= 0.89 & subject to geographical variability > 0.70,rule,0.02,negative,0.07,0.07,11.82,2.8,1.1
common > 0.70 & common <= 0.89 & unambiguous > 0.70 & positive > 0.70 & subject to time variability > 0.70,rule,0.31,negative,0.07,0.3,16.34,4.12,1.52
common > 0.70 & common <= 0.89 & unambiguous <= 0.70 & positive <= 0.5 & negative <= 0.89,rule,0.07,positive,0.07,0.21,23.22,6.13,1.94
common > 0.5 & socially controversial <= 0.5 & unambiguous <= 0.70 & positive > 0.5 & interdisciplinary <= 0.89,rule,0.04,positive,0.07,0.03,14.9,5.09,1.74
common > 0.70 & common <= 0.89 & unambiguous > 0.70 & negative <= 0.30,rule,0.02,positive,0.07,0.4,21.43,6.57,2.02
conceptually dense > 0.70 & positive <= 0.5 & negative > 0.5 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.02,positive,0.07,0.02,7.78,2.47,1.07
technically complicated > 0.70 & unambiguous > 0.70 & positive > 0.5 & subject to geographical variability > 0.5 & interdisciplinary <= 0.89,rule,0.06,negative,0.07,0.05,10.91,4.32,1.56
common,linear,,negative,0.07,,,,
conceptually dense <= 0.89 & technically complicated <= 0.70 & socially controversial <= 0.5 & positive > 0.70,rule,0.18,positive,0.07,0.31,13.07,5.4,1.81
common <= 0.70 & unambiguous > 0.70 & negative <= 0.89 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.0,positive,0.07,0.0,85.71,59.91,4.39
common > 0.70 & positive <= 0.30 & negative > 0.30 & neutral <= 0.89 & subject to geographical variability <= 0.89,rule,0.03,negative,0.07,0.56,8.34,1.73,1.07
unambiguous > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89,rule,0.01,negative,0.06,0.01,54.1,16.32,2.96
technically complicated > 0.70 & socially controversial > 0.5 & unambiguous > 0.70 & positive <= 0.89 & negative <= 0.70,rule,0.06,positive,0.06,0.11,12.03,3.87,1.44
common > 0.70 & socially controversial > 0.89 & unambiguous > 0.5 & positive <= 0.5 & subject to geographical variability > 0.89,rule,0.01,positive,0.06,0.03,21.38,7.01,2.07
technically complicated > 0.70 & socially controversial <= 0.5 & positive <= 0.5 & interdisciplinary <= 0.89,rule,0.01,positive,0.06,0.01,13.34,4.67,1.63
common <= 0.5 & socially controversial > 0.5 & socially controversial <= 0.89 & unambiguous <= 0.70 & negative > 0.5,rule,0.01,positive,0.06,0.01,14.03,6.52,1.99
technically complicated > 0.70 & common > 0.5 & common <= 0.70 & positive > 0.70 & neutral > 0.70,rule,0.09,positive,0.06,0.09,16.76,8.74,2.3
common > 0.5 & socially controversial <= 0.89 & unambiguous > 0.5 & positive > 0.70 & neutral > 0.5,rule,0.65,positive,0.06,0.52,9.43,2.69,1.06
socially controversial > 0.70 & socially controversial <= 0.89 & neutral <= 0.5 & subject to geographical variability <= 0.89,rule,0.01,positive,0.06,0.08,8.41,3.09,1.19
technically complicated <= 0.70 & common <= 0.89 & unambiguous <= 0.70 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.03,positive,0.06,0.03,11.24,3.64,1.37
socially controversial <= 0.89 & unambiguous <= 0.70 & positive <= 0.5 & negative > 0.70 & subject to geographical variability > 0.89,rule,0.01,positive,0.06,0.02,11.41,4.26,1.54
