rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common,linear,,negative,4.45,,,,
common <= 0.89 & positive > 0.5 & positive <= 0.89 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.78,positive,0.55,0.65,208.56,56.44,6.24
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & socially controversial > 0.89,rule,0.09,positive,0.51,0.52,2265.82,1667.66,11.22
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.70 & neutral <= 0.70,rule,0.46,positive,0.5,0.45,4198.08,2891.98,11.94
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.89 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.39,negative,0.48,0.32,219.23,55.66,5.94
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.30,rule,0.57,positive,0.4,0.47,2158.93,1488.5,10.19
technically complicated > 0.5 & common > 0.70 & common <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.71,positive,0.31,0.57,127.64,44.94,4.99
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.70 & subject to geographical variability <= 0.89,rule,0.15,negative,0.27,0.13,214.74,83.59,5.64
conceptually dense > 0.70 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.35,positive,0.27,0.31,622.21,349.18,7.46
common <= 0.89 & socially controversial > 0.5 & positive > 0.5 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.25,positive,0.25,0.2,295.71,129.94,6.06
technically complicated > 0.70 & common > 0.70 & common <= 0.89 & positive > 0.70 & neutral > 0.70,rule,0.12,positive,0.25,0.1,273.6,95.39,5.7
conceptually dense,linear,,positive,0.24,,,,
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.51,positive,0.23,0.45,398.39,127.81,5.97
