rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated > 0.70 & unambiguous > 0.5 & positive <= 0.70 & neutral > 0.70 & interdisciplinary > 0.89,rule,0.08,positive,0.12,0.1,27.83,15.76,3.09
technically complicated > 0.70 & unambiguous <= 0.5 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.02,positive,0.1,0.02,134.68,96.04,5.04
positive > 0.70 & negative > 0.70 & neutral > 0.5 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.07,negative,0.09,0.06,136.9,84.82,4.85
technically complicated <= 0.89 & common <= 0.70 & socially controversial <= 0.70 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.0,positive,0.08,0.0,6.66,2.44,1.08
socially controversial > 0.70 & unambiguous > 0.70 & positive <= 0.30 & subject to geographical variability > 0.89,rule,0.0,positive,0.08,0.0,4.18,1.69,1.08
technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial > 0.5 & unambiguous > 0.70 & negative <= 0.5,rule,0.03,negative,0.07,0.04,4.13,1.82,1.07
common > 0.5 & socially controversial <= 0.70 & positive > 0.5 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.01,positive,0.07,0.03,2.67,1.45,1.07
conceptually dense <= 0.89 & common > 0.70 & neutral <= 0.5 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.01,positive,0.07,0.01,4.62,1.45,1.07
unambiguous <= 0.70 & positive <= 0.70 & negative > 0.70 & negative <= 0.89 & interdisciplinary > 0.89,rule,0.1,positive,0.07,0.08,15.52,8.53,2.3
common > 0.5 & positive > 0.70 & positive <= 0.89 & neutral <= 0.89 & interdisciplinary <= 0.89,rule,0.27,negative,0.07,0.23,2.19,1.2,1.07
technically complicated > 0.70 & common <= 0.70 & socially controversial <= 0.89 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.12,positive,0.07,0.1,3.53,1.27,1.07
technically complicated <= 0.70 & common > 0.70 & unambiguous <= 0.70 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.05,positive,0.06,0.05,3.84,1.49,1.06
technically complicated > 0.5 & common > 0.5 & positive <= 0.70 & neutral > 0.5 & interdisciplinary > 0.89,rule,0.17,positive,0.06,0.15,3.01,1.05,1.06
technically complicated > 0.70 & positive > 0.30 & positive <= 0.70 & negative <= 0.70 & interdisciplinary > 0.89,rule,0.01,positive,0.06,0.01,9.27,3.81,1.42
unambiguous > 0.5 & positive > 0.70 & negative > 0.5 & neutral > 0.5 & subject to time variability <= 0.89,rule,0.18,negative,0.06,0.15,3.9,1.03,1.06
common > 0.5 & unambiguous > 0.70 & positive <= 0.30 & subject to geographical variability <= 0.89,rule,0.02,negative,0.06,0.02,5.0,1.9,1.06
common > 0.5 & positive > 0.70 & neutral <= 0.89 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.2,negative,0.06,0.16,72.95,51.81,4.2
technically complicated <= 0.89 & common > 0.70 & socially controversial <= 0.70 & neutral > 0.70 & interdisciplinary > 0.89,rule,0.19,negative,0.05,0.16,4.25,1.46,1.05
technically complicated > 0.70 & common <= 0.70 & socially controversial > 0.70 & unambiguous > 0.70 & subject to geographical variability <= 0.89,rule,0.01,negative,0.05,0.05,7.49,3.35,1.27
common <= 0.89 & socially controversial > 0.70 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.89,rule,0.14,positive,0.05,0.12,64.94,36.86,3.78
conceptually dense <= 0.89 & unambiguous <= 0.5 & positive <= 0.5 & interdisciplinary > 0.89,rule,0.02,positive,0.05,0.02,41.48,33.65,3.68
common > 0.5 & unambiguous > 0.5 & positive <= 0.5 & subject to time variability <= 0.89,rule,0.18,negative,0.05,0.15,1.66,0.57,1.05
technically complicated <= 0.89 & unambiguous > 0.70 & positive > 0.70 & negative > 0.5,rule,0.09,negative,0.05,0.37,2.48,1.29,1.05
technically complicated > 0.5 & common > 0.5 & unambiguous > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.04,positive,0.05,0.03,2.69,0.95,1.05
common > 0.5 & positive > 0.70 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.19,negative,0.04,0.17,13.87,9.04,2.29
conceptually dense <= 0.5 & common <= 0.89 & socially controversial <= 0.30 & positive > 0.70 & negative <= 0.5,rule,0.02,negative,0.04,0.02,2.44,0.69,1.04
technically complicated > 0.70 & common <= 0.89 & unambiguous > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.01,positive,0.04,0.03,2.24,0.8,1.04
common > 0.5 & socially controversial > 0.70 & socially controversial <= 0.89 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.05,negative,0.04,0.04,25.37,17.66,2.99
common > 0.5 & positive > 0.70 & negative > 0.70 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.07,negative,0.04,0.06,21.06,11.36,2.52
positive <= 0.70 & negative > 0.70 & neutral > 0.70 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.09,negative,0.04,0.07,4.22,1.86,1.04
technically complicated > 0.5 & common <= 0.5 & positive <= 0.5 & interdisciplinary > 0.89,rule,0.01,positive,0.04,0.01,2.63,1.05,1.04
common > 0.5 & positive > 0.70 & negative <= 0.5 & neutral <= 0.89 & interdisciplinary <= 0.89,rule,0.24,negative,0.04,0.2,16.18,10.67,2.46
common > 0.5 & socially controversial > 0.5 & socially controversial <= 0.89 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.08,negative,0.04,0.07,3.56,2.06,1.04
conceptually dense > 0.5 & common > 0.70 & socially controversial > 0.89 & unambiguous <= 0.70 & negative <= 0.89,rule,0.05,positive,0.04,0.05,1.97,0.96,1.04
technically complicated > 0.70 & common > 0.5 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.03,positive,0.04,0.03,14.41,7.94,2.15
technically complicated <= 0.70 & socially controversial <= 0.89 & positive > 0.70 & negative > 0.5,rule,0.06,negative,0.03,0.06,2.95,1.26,1.03
common <= 0.89 & socially controversial > 0.5 & unambiguous <= 0.70 & positive > 0.70 & negative <= 0.70,rule,0.13,positive,0.03,0.14,2.92,1.18,1.03
socially controversial <= 0.5 & unambiguous > 0.5 & positive > 0.70 & negative > 0.5 & neutral > 0.5,rule,0.02,negative,0.03,0.15,2.92,0.69,1.03
technically complicated > 0.70 & common > 0.70 & neutral > 0.5 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.07,negative,0.03,0.06,3.14,0.96,1.03
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.89 & positive > 0.70 & negative > 0.5,rule,0.06,negative,0.03,0.16,2.21,0.56,1.03
technically complicated <= 0.89 & socially controversial <= 0.89 & unambiguous > 0.5 & positive > 0.70 & negative <= 0.70,rule,0.6,negative,0.03,0.49,2.93,0.81,1.03
conceptually dense <= 0.5 & common > 0.5 & unambiguous > 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.70,rule,0.03,negative,0.03,0.07,4.54,2.66,1.03
conceptually dense > 0.5 & common <= 0.89 & unambiguous <= 0.70 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.32,positive,0.03,0.26,2.33,0.61,1.03
common <= 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.02,positive,0.03,0.02,126.73,79.39,4.5
common > 0.70 & common <= 0.89 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.89,rule,0.25,positive,0.03,0.2,74.09,43.94,3.88
technically complicated <= 0.70 & common > 0.5 & common <= 0.70 & unambiguous > 0.70 & subject to geographical variability > 0.70,rule,0.02,negative,0.03,0.02,5.12,2.03,1.03
common > 0.5 & positive > 0.70 & subject to geographical variability > 0.5 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.2,negative,0.03,0.16,52.13,36.36,3.69
positive > 0.70 & negative > 0.5 & neutral <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.03,positive,0.03,0.04,12.06,5.72,1.8
technically complicated > 0.5 & technically complicated <= 0.89 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.89,rule,0.34,negative,0.03,0.27,10.2,4.88,1.63
technically complicated > 0.70 & unambiguous > 0.70 & positive <= 0.70 & subject to geographical variability > 0.89 & subject to time variability <= 0.89,rule,0.01,positive,0.03,0.01,14.58,9.33,2.31
conceptually dense <= 0.89 & unambiguous > 0.70 & positive <= 0.89 & neutral > 0.5 & subject to time variability <= 0.89,rule,0.57,negative,0.02,0.47,2.74,0.93,1.02
common > 0.70 & socially controversial <= 0.5 & positive <= 0.5 & negative <= 0.89,rule,0.03,negative,0.02,0.03,2.56,0.91,1.02
technically complicated <= 0.70 & unambiguous > 0.5 & positive > 0.70 & negative > 0.5 & neutral > 0.70,rule,0.04,negative,0.02,0.03,3.06,0.9,1.02
common <= 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & subject to geographical variability > 0.89 & subject to time variability <= 0.89,rule,0.01,negative,0.02,0.04,2.43,0.7,1.02
technically complicated > 0.5 & common > 0.5 & socially controversial > 0.70 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.33,negative,0.02,0.28,1.83,0.53,1.02
common <= 0.70 & socially controversial > 0.5 & positive > 0.70 & subject to geographical variability > 0.89 & interdisciplinary > 0.89,rule,0.01,negative,0.02,0.01,24.31,13.77,2.66
common > 0.70 & unambiguous > 0.70 & positive <= 0.30 & subject to geographical variability <= 0.89,rule,0.02,negative,0.02,0.02,8.8,3.92,1.4
technically complicated > 0.5 & common > 0.89 & unambiguous > 0.5 & positive > 0.70 & negative <= 0.70,rule,0.01,negative,0.02,0.01,2.2,0.56,1.02
technically complicated > 0.5 & common > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & positive <= 0.70,rule,0.11,positive,0.02,0.12,1.76,0.44,1.02
conceptually dense > 0.5 & common <= 0.89 & socially controversial <= 0.89 & positive > 0.70 & negative <= 0.5,rule,0.46,positive,0.02,0.39,3.81,1.2,1.02
subject to time variability,linear,,positive,0.02,,,,
conceptually dense > 0.5 & technically complicated <= 0.70 & socially controversial <= 0.5 & unambiguous > 0.70 & negative <= 0.5,rule,0.11,positive,0.02,0.12,7.15,2.91,1.09
socially controversial > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & negative > 0.5 & neutral > 0.70,rule,0.04,positive,0.02,0.04,3.35,1.82,1.02
unambiguous <= 0.70 & positive <= 0.70 & negative <= 0.89 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.07,positive,0.01,0.08,16.46,9.5,2.27
socially controversial <= 0.70 & unambiguous > 0.70 & positive > 0.70 & negative > 0.5 & interdisciplinary > 0.89,rule,0.02,negative,0.01,0.05,46.47,28.03,3.35
common > 0.5 & unambiguous > 0.70 & positive <= 0.30 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.02,negative,0.01,0.02,2.85,1.04,1.01
common > 0.5 & socially controversial > 0.5 & positive > 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.08,negative,0.01,0.16,131.58,92.16,4.59
unambiguous <= 0.70 & positive <= 0.70 & negative <= 0.89 & neutral > 0.5 & subject to geographical variability <= 0.89,rule,0.08,positive,0.01,0.09,1.63,0.84,1.01
technically complicated > 0.70 & common <= 0.70 & socially controversial <= 0.70 & unambiguous > 0.5 & interdisciplinary > 0.89,rule,0.06,positive,0.01,0.09,2.99,0.95,1.01
conceptually dense > 0.70 & technically complicated <= 0.70 & socially controversial <= 0.5 & unambiguous > 0.70 & negative <= 0.5,rule,0.07,positive,0.01,0.12,4.12,1.82,1.01
conceptually dense <= 0.89 & socially controversial <= 0.70 & unambiguous > 0.5 & positive > 0.70 & negative <= 0.5,rule,0.41,negative,0.01,0.4,2.18,0.69,1.01
common > 0.70 & socially controversial > 0.70 & neutral > 0.70 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.16,positive,0.01,0.23,2.87,1.02,1.01
unambiguous > 0.70 & neutral <= 0.89 & subject to geographical variability > 0.70 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.32,positive,0.01,0.26,1.85,0.67,1.01
technically complicated <= 0.89 & common > 0.70 & socially controversial > 0.70 & negative > 0.5 & interdisciplinary > 0.89,rule,0.24,positive,0.01,0.23,2.36,0.76,1.01
positive > 0.70 & negative > 0.70 & subject to geographical variability > 0.89 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.02,negative,0.01,0.06,33.62,18.94,2.98
unambiguous > 0.70 & positive <= 0.5 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.1,negative,0.01,0.1,2.01,0.88,1.01
technically complicated > 0.70 & socially controversial > 0.70 & positive <= 0.30 & subject to geographical variability > 0.89 & interdisciplinary > 0.89,rule,0.0,positive,0.01,0.0,5.28,1.46,1.01
common > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.21,negative,0.01,0.18,2.3,0.7,1.01
technically complicated > 0.70 & positive <= 0.70 & negative > 0.70 & subject to geographical variability > 0.89 & interdisciplinary > 0.89,rule,0.04,positive,0.01,0.11,16.13,9.04,2.22
technically complicated <= 0.70 & common <= 0.70 & unambiguous > 0.5 & interdisciplinary > 0.89,rule,0.02,negative,0.01,0.11,6.81,2.57,1.01
common > 0.5 & common <= 0.70 & positive <= 0.89 & subject to geographical variability > 0.5 & interdisciplinary <= 0.89,rule,0.04,negative,0.01,0.03,2.31,1.02,1.01
technically complicated <= 0.89 & positive > 0.70 & negative > 0.5 & neutral > 0.5 & interdisciplinary > 0.89,rule,0.16,negative,0.01,0.35,4.84,1.73,1.01
technically complicated > 0.5 & unambiguous > 0.70 & positive > 0.70 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89,rule,0.12,negative,0.01,0.15,7.68,4.44,1.5
positive > 0.70 & negative <= 0.5 & neutral > 0.70 & neutral <= 0.89 & interdisciplinary <= 0.89,rule,0.24,negative,0.01,0.2,4.35,1.31,1.01
conceptually dense <= 0.89 & common > 0.5 & unambiguous > 0.5 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.28,negative,0.01,0.23,8.27,4.71,1.56
technically complicated <= 0.89 & socially controversial <= 0.89 & unambiguous > 0.5 & negative > 0.5 & interdisciplinary > 0.89,rule,0.26,negative,0.01,0.42,2.24,0.96,1.01
common > 0.70 & socially controversial <= 0.5 & negative > 0.5 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.03,negative,0.01,0.03,5.25,2.37,1.01
common > 0.5 & positive <= 0.5 & negative > 0.89 & subject to geographical variability <= 0.89,rule,0.01,negative,0.01,0.01,3.13,1.06,1.01
conceptually dense <= 0.89 & common > 0.5 & socially controversial <= 0.5 & unambiguous > 0.70 & interdisciplinary <= 0.89,rule,0.19,negative,0.01,0.21,5.17,2.97,1.1
common > 0.5 & unambiguous > 0.70 & negative > 0.30 & neutral <= 0.89 & interdisciplinary <= 0.89,rule,0.25,negative,0.01,0.21,3.99,2.15,1.01
common <= 0.89 & positive > 0.70 & negative > 0.5 & negative <= 0.70 & neutral <= 0.70,rule,0.03,positive,0.01,0.02,2.37,0.79,1.01
technically complicated <= 0.70 & common > 0.70 & negative > 0.5 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.05,negative,0.0,0.21,3.0,1.07,1.0
technically complicated <= 0.70 & socially controversial > 0.5 & unambiguous > 0.70 & negative <= 0.5,rule,0.05,negative,0.0,0.07,1.27,0.52,1.0
conceptually dense > 0.70 & technically complicated <= 0.70 & socially controversial > 0.5 & unambiguous > 0.70 & neutral > 0.5,rule,0.12,negative,0.0,0.1,2.56,0.68,1.0
technically complicated > 0.70 & socially controversial > 0.70 & unambiguous > 0.70 & neutral > 0.70 & subject to geographical variability > 0.89,rule,0.02,positive,0.0,0.02,3.6,0.84,1.0
technically complicated <= 0.89 & socially controversial <= 0.89 & unambiguous > 0.70 & positive > 0.70 & negative <= 0.70,rule,0.42,negative,0.0,0.34,6.87,2.09,1.0
socially controversial <= 0.89 & unambiguous <= 0.70 & positive <= 0.5 & subject to geographical variability > 0.89,rule,0.01,positive,0.0,0.05,1.91,0.71,1.0
conceptually dense <= 0.89 & technically complicated > 0.70 & unambiguous <= 0.5 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.02,positive,0.0,0.02,25.52,17.16,2.85
socially controversial <= 0.89 & positive > 0.70 & neutral <= 0.89 & subject to geographical variability > 0.89 & subject to time variability <= 0.89,rule,0.03,negative,0.0,0.56,2.29,0.82,1.0
unambiguous > 0.70 & positive <= 0.70 & negative > 0.70 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.1,negative,0.0,0.09,4.96,2.04,1.0
conceptually dense > 0.5 & positive > 0.70 & positive <= 0.89 & interdisciplinary <= 0.89 & subject to time variability <= 0.70,rule,0.05,positive,0.0,0.06,15.13,11.45,2.44
technically complicated > 0.70 & common <= 0.70 & unambiguous > 0.5 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.11,positive,0.0,0.09,7.67,2.54,1.0
socially controversial <= 0.89 & unambiguous > 0.5 & positive > 0.70 & negative > 0.5 & neutral > 0.5,rule,0.17,negative,0.0,0.15,2.55,0.8,1.0
common > 0.70 & socially controversial <= 0.89 & positive > 0.70 & negative > 0.5 & interdisciplinary > 0.89,rule,0.1,negative,0.0,0.23,11.1,6.19,1.83
technically complicated <= 0.70 & common > 0.70 & socially controversial > 0.89 & negative > 0.70 & interdisciplinary > 0.89,rule,0.02,positive,0.0,0.05,3.15,1.2,1.0
