rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
negative,linear,,negative,221.49,,,,
conceptually dense > 0.70 & socially controversial <= 0.70 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.01,positive,122.9,0.01,1643378.5,554189.88,1638.66
technically complicated <= 0.5 & socially controversial <= 0.5 & unambiguous > 0.70 & positive > 0.5,rule,0.07,positive,108.7,0.07,1954376.16,1095768.5,1525.56
technically complicated > 0.70 & socially controversial > 0.70 & positive > 0.30 & positive <= 0.5 & subject to time variability <= 0.89,rule,0.05,positive,104.45,0.04,5247361.12,2625802.5,1558.58
common > 0.5 & socially controversial > 0.30 & positive > 0.70 & negative > 0.30 & subject to time variability > 0.70,rule,0.7,negative,94.33,0.57,1839777.14,542858.44,1258.75
socially controversial <= 0.70 & positive > 0.70 & negative <= 0.5 & neutral <= 0.89 & interdisciplinary <= 0.70,rule,0.05,positive,82.6,0.36,937586.59,252662.62,1039.95
socially controversial <= 0.30 & positive > 0.5 & negative > 0.30 & subject to geographical variability > 0.70,rule,0.01,negative,80.35,0.01,1072664.84,312882.34,1029.36
conceptually dense <= 0.70 & negative > 0.5,rule,0.01,negative,75.33,0.05,580806.83,432464.75,990.53
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.24,positive,73.94,0.21,2463482.94,1343190.75,1057.43
common > 0.5 & socially controversial > 0.30 & socially controversial <= 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.45,negative,69.5,0.36,4390060.38,2195470.75,1029.39
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.89 & positive > 0.5 & subject to time variability > 0.70,rule,0.78,positive,63.55,0.69,1196350.23,309547.0,816.06
socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous > 0.70 & positive <= 0.5 & subject to time variability <= 0.89,rule,0.05,positive,57.73,0.05,1621138.33,586987.06,780.04
common > 0.70 & socially controversial <= 0.30 & positive > 0.70 & negative > 0.30 & subject to geographical variability > 0.70,rule,0.01,negative,48.67,0.01,16470874.5,10626722.0,803.67
conceptually dense > 0.70 & positive > 0.30 & negative > 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.34,positive,45.75,0.28,2121724.53,953148.75,643.58
technically complicated > 0.5 & socially controversial > 0.5 & socially controversial <= 0.89 & neutral <= 0.89 & interdisciplinary > 0.70,rule,0.71,positive,44.84,0.56,1364914.62,585098.31,608.75
technically complicated <= 0.70 & common <= 0.70 & unambiguous <= 0.70 & negative > 0.5 & interdisciplinary <= 0.70,rule,0.0,negative,43.84,0.0,2179728.62,775725.69,608.15
technically complicated <= 0.70 & socially controversial <= 0.89 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.04,positive,42.56,0.03,989245.42,391593.81,560.92
common > 0.70 & socially controversial > 0.5 & socially controversial <= 0.70 & unambiguous > 0.70 & positive <= 0.70,rule,0.01,negative,42.53,0.01,2510514.54,1018161.06,602.11
technically complicated > 0.70 & socially controversial <= 0.70 & positive > 0.5 & positive <= 0.70 & negative <= 0.5,rule,0.01,positive,38.87,0.01,2045280.25,784082.5,541.1
socially controversial > 0.30 & socially controversial <= 0.70 & negative > 0.30 & negative <= 0.5 & neutral <= 0.89,rule,0.45,positive,38.09,0.37,1879862.72,641319.19,522.65
conceptually dense <= 0.70 & socially controversial <= 0.30 & positive > 0.70 & negative > 0.30 & subject to geographical variability > 0.70,rule,0.01,negative,37.19,0.01,684763.19,239630.98,473.11
technically complicated <= 0.70 & socially controversial <= 0.30 & positive > 0.70 & negative > 0.30 & subject to geographical variability > 0.70,rule,0.01,negative,36.4,0.32,4948735.94,2541425.5,551.57
conceptually dense > 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & negative <= 0.70,rule,0.09,positive,36.09,0.16,1177426.72,448737.03,482.66
technically complicated <= 0.5 & socially controversial <= 0.70 & positive > 0.5 & subject to geographical variability <= 0.70,rule,0.01,positive,34.55,0.01,1814140.11,723896.0,479.59
socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous > 0.70 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.12,positive,33.8,0.1,3728295.19,2195470.75,508.13
technically complicated <= 0.5 & common > 0.70 & socially controversial > 0.30 & positive <= 0.89 & subject to geographical variability <= 0.70,rule,0.01,positive,32.64,0.01,520561.07,188967.77,408.68
technically complicated <= 0.70 & common > 0.5 & socially controversial > 0.5 & positive <= 0.70 & neutral > 0.70,rule,0.04,negative,31.66,0.03,2039818.28,784082.5,443.22
common > 0.5 & socially controversial > 0.30 & negative > 0.30 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.94,negative,30.39,0.75,848322.47,213253.86,385.19
technically complicated <= 0.70 & common <= 0.70 & socially controversial <= 0.5 & unambiguous > 0.70 & interdisciplinary > 0.70,rule,0.02,negative,29.69,0.02,1178726.56,439551.62,398.82
conceptually dense <= 0.70 & technically complicated <= 0.5 & socially controversial > 0.30 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.01,positive,29.59,0.02,2053277.59,625009.56,408.25
common <= 0.89 & socially controversial > 0.70 & unambiguous > 0.70 & negative > 0.70 & subject to time variability <= 0.89,rule,0.05,positive,29.51,0.04,2026856.15,732403.31,412.05
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.89 & socially controversial <= 0.5 & unambiguous > 0.70,rule,0.16,positive,25.43,0.13,1268105.47,382109.97,339.7
technically complicated <= 0.70 & common > 0.5 & positive <= 0.89 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.48,negative,23.55,0.39,823306.05,199636.48,299.67
technically complicated > 0.70 & socially controversial <= 0.89 & neutral > 0.70 & neutral <= 0.89 & subject to time variability <= 0.89,rule,0.38,positive,23.17,0.31,578758.08,304544.81,305.21
common > 0.5 & socially controversial <= 0.70 & positive > 0.70 & negative > 0.30 & subject to time variability > 0.70,rule,0.44,negative,22.55,0.36,8173081.5,4147627.75,358.91
conceptually dense <= 0.70 & technically complicated <= 0.5 & socially controversial > 0.30 & socially controversial <= 0.5 & negative <= 0.5,rule,0.03,positive,21.79,0.02,994299.09,432464.75,295.81
conceptually dense > 0.70 & technically complicated <= 0.70 & positive > 0.5 & negative > 0.5,rule,0.13,positive,21.3,0.13,1517969.63,723678.81,300.85
technically complicated > 0.70 & common > 0.70 & socially controversial <= 0.5 & positive > 0.70 & negative > 0.30,rule,0.03,negative,21.23,0.16,20167631.38,13106669.0,364.32
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.70 & unambiguous > 0.70,rule,0.08,positive,19.83,0.14,3505859.25,2225374.25,304.46
common <= 0.70 & socially controversial > 0.70 & unambiguous > 0.70 & negative <= 0.5 & neutral > 0.70,rule,0.03,positive,19.8,0.03,4153513.36,2619526.25,307.41
