rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,positive,0.1,,,,
common > 0.5 & unambiguous > 0.5 & positive > 0.70 & positive <= 0.89 & interdisciplinary <= 0.89,rule,0.62,negative,0.05,0.5,0.25,0.08,1.05
common <= 0.89 & unambiguous > 0.70 & negative > 0.70 & interdisciplinary <= 0.89,rule,0.05,negative,0.02,0.04,0.18,0.06,1.02
technically complicated <= 0.70 & socially controversial > 0.89 & unambiguous <= 0.70 & positive > 0.30 & subject to time variability > 0.70,rule,0.03,positive,0.02,0.03,0.37,0.14,1.02
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & neutral <= 0.70,rule,0.18,negative,0.01,0.16,0.71,0.2,1.01
technically complicated <= 0.70 & socially controversial <= 0.89 & negative > 0.5 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.26,negative,0.01,0.21,0.56,0.21,1.01
common <= 0.89 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.18,positive,0.01,0.19,0.2,0.05,1.01
common > 0.70 & socially controversial <= 0.89 & positive <= 0.70 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.17,negative,0.01,0.14,0.75,0.45,1.01
common > 0.70 & common <= 0.89 & socially controversial > 0.70 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.34,positive,0.01,0.38,0.18,0.06,1.01
technically complicated > 0.5 & common <= 0.89 & socially controversial <= 0.70 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.12,negative,0.01,0.12,0.32,0.11,1.01
technically complicated > 0.5 & common > 0.89 & socially controversial > 0.70 & positive > 0.70 & subject to time variability <= 0.89,rule,0.03,negative,0.01,0.02,0.29,0.07,1.01
technically complicated <= 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & subject to time variability <= 0.89,rule,0.21,negative,0.01,0.2,0.37,0.11,1.01
conceptually dense > 0.5 & common > 0.70 & positive > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.5,positive,0.01,0.41,2.14,1.16,1.01
technically complicated > 0.70 & common <= 0.89 & neutral > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.13,negative,0.01,0.11,0.48,0.13,1.01
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.5 & unambiguous > 0.70 & negative > 0.30,rule,0.19,positive,0.01,0.64,0.21,0.07,1.01
common > 0.70 & unambiguous <= 0.70 & positive > 0.30 & positive <= 0.70 & subject to geographical variability > 0.89,rule,0.07,positive,0.0,0.18,0.22,0.07,1.0
