rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common <= 0.70 & unambiguous > 0.5 & positive > 0.60 & interdisciplinary <= 0.89 & subject to time variability <= 0.70,rule,0.01,positive,0.24,0.01,5.95,1.57,1.24
socially controversial <= 0.30 & unambiguous > 0.70 & positive <= 0.89 & negative > 0.30,rule,0.02,negative,0.24,0.02,56.79,36.15,4.43
conceptually dense <= 0.70 & common <= 0.89 & socially controversial > 0.30 & unambiguous <= 0.70 & positive > 0.70,rule,0.01,positive,0.2,0.01,9.16,2.87,1.26
technically complicated <= 0.70 & common > 0.5 & socially controversial <= 0.70 & unambiguous <= 0.70 & positive > 0.70,rule,0.04,positive,0.17,0.03,17.07,5.56,2.01
conceptually dense > 0.5 & common <= 0.89 & socially controversial <= 0.70 & unambiguous <= 0.5 & subject to geographical variability > 0.70,rule,0.01,positive,0.16,0.01,6.47,2.16,1.16
technically complicated <= 0.5 & common <= 0.70 & socially controversial <= 0.70 & neutral > 0.70 & subject to time variability > 0.5,rule,0.0,negative,0.15,0.0,24.52,8.26,2.42
common <= 0.89 & socially controversial <= 0.70 & unambiguous > 0.70 & negative > 0.30 & neutral > 0.70,rule,0.36,negative,0.14,0.3,32.32,9.75,2.59
technically complicated > 0.5 & unambiguous <= 0.70 & positive > 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.01,positive,0.13,0.01,7.55,2.44,1.13
technically complicated <= 0.70 & socially controversial <= 0.70 & positive > 0.70 & negative <= 0.70 & neutral <= 0.70,rule,0.0,positive,0.13,0.0,8.17,3.93,1.55
technically complicated > 0.5 & common <= 0.89 & positive > 0.5 & neutral <= 0.5 & subject to geographical variability <= 0.89,rule,0.0,positive,0.13,0.0,7.82,1.91,1.13
common <= 0.70 & unambiguous <= 0.5 & positive > 0.5 & negative > 0.70 & interdisciplinary <= 0.89,rule,0.0,positive,0.12,0.0,12.77,3.83,1.5
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial <= 0.70 & unambiguous <= 0.70 & interdisciplinary <= 0.89,rule,0.04,positive,0.11,0.03,62.62,24.97,3.56
technically complicated <= 0.70 & common <= 0.70 & unambiguous > 0.5 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.03,negative,0.11,0.03,12.48,5.88,1.97
technically complicated > 0.5 & unambiguous <= 0.5 & positive > 0.70 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89,rule,0.01,positive,0.1,0.01,9.86,4.04,1.54
conceptually dense > 0.5 & socially controversial <= 0.89 & unambiguous <= 0.5 & negative > 0.5 & interdisciplinary <= 0.89,rule,0.02,positive,0.1,0.02,9.97,4.19,1.57
technically complicated <= 0.5 & common > 0.70 & common <= 0.89 & subject to geographical variability > 0.5 & subject to geographical variability <= 0.70,rule,0.01,positive,0.09,0.03,6.03,2.42,1.09
conceptually dense > 0.5 & technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.70 & unambiguous > 0.70,rule,0.13,positive,0.09,0.14,150.04,69.03,4.63
conceptually dense <= 0.5 & technically complicated <= 0.5 & socially controversial > 0.30 & positive > 0.70,rule,0.02,positive,0.09,0.02,9.15,2.68,1.09
technically complicated > 0.70 & socially controversial > 0.5 & socially controversial <= 0.70 & unambiguous > 0.70 & interdisciplinary > 0.89,rule,0.03,positive,0.09,0.03,113.25,56.95,4.4
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.30 & unambiguous > 0.5 & positive <= 0.89,rule,0.79,negative,0.08,0.68,4.42,1.37,1.08
conceptually dense > 0.5 & conceptually dense <= 0.70 & common <= 0.89 & negative > 0.5 & subject to time variability > 0.70,rule,0.0,positive,0.08,0.02,5.76,1.29,1.08
conceptually dense > 0.5 & socially controversial > 0.30 & positive <= 0.89 & subject to geographical variability <= 0.70 & subject to time variability <= 0.70,rule,0.01,negative,0.08,0.01,6.75,2.18,1.08
socially controversial,linear,,negative,0.08,,,,
conceptually dense > 0.5 & conceptually dense <= 0.70 & socially controversial <= 0.5 & unambiguous > 0.70 & negative > 0.30,rule,0.04,negative,0.08,0.03,14.9,5.28,1.79
conceptually dense <= 0.89 & common > 0.5 & common <= 0.70 & unambiguous <= 0.5 & subject to time variability > 0.70,rule,0.01,positive,0.08,0.02,11.54,4.73,1.68
common <= 0.70 & socially controversial > 0.70 & negative <= 0.5 & neutral > 0.70,rule,0.03,negative,0.08,0.04,87.66,69.03,4.59
common > 0.70 & unambiguous <= 0.70 & positive <= 0.70 & neutral > 0.5 & neutral <= 0.70,rule,0.05,positive,0.07,0.07,14.36,4.73,1.67
technically complicated > 0.5 & positive > 0.5 & neutral <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.02,positive,0.07,0.02,7.77,2.22,1.07
conceptually dense > 0.5 & socially controversial <= 0.70 & neutral > 0.70 & neutral <= 0.89 & subject to geographical variability <= 0.89,rule,0.47,positive,0.07,0.38,5.23,1.37,1.07
conceptually dense > 0.70 & common > 0.89 & socially controversial > 0.5 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.01,positive,0.06,0.01,4.96,2.14,1.06
conceptually dense <= 0.70 & technically complicated <= 0.70 & socially controversial > 0.30 & unambiguous <= 0.70 & positive > 0.70,rule,0.01,positive,0.06,0.01,9.46,3.16,1.23
technically complicated <= 0.70 & socially controversial <= 0.70 & negative <= 0.70 & neutral > 0.5 & neutral <= 0.70,rule,0.0,positive,0.06,0.0,9.2,4.13,1.51
common <= 0.89 & socially controversial > 0.70 & unambiguous > 0.5 & positive > 0.70 & subject to geographical variability > 0.70,rule,0.23,negative,0.06,0.31,3.43,1.35,1.06
conceptually dense > 0.5 & common > 0.89 & socially controversial <= 0.89 & unambiguous > 0.70,rule,0.02,positive,0.06,0.02,7.12,2.7,1.06
unambiguous <= 0.70 & neutral > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.16,positive,0.06,0.19,4.53,1.47,1.06
technically complicated <= 0.70 & common > 0.70 & negative <= 0.5 & subject to geographical variability > 0.5 & subject to time variability <= 0.70,rule,0.07,positive,0.06,0.05,9.84,3.13,1.21
technically complicated <= 0.70 & socially controversial <= 0.70 & unambiguous <= 0.70 & neutral > 0.5 & neutral <= 0.70,rule,0.0,positive,0.06,0.0,145.09,69.03,4.51
common > 0.70 & unambiguous > 0.70 & positive > 0.5 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.38,negative,0.05,0.4,5.76,1.79,1.05
common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.5 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.05,negative,0.05,0.04,11.17,3.29,1.25
conceptually dense > 0.70 & common <= 0.89 & socially controversial <= 0.70 & unambiguous > 0.5 & positive <= 0.70,rule,0.05,negative,0.05,0.04,6.61,2.25,1.05
common > 0.89 & unambiguous > 0.5 & positive <= 0.89 & subject to time variability > 0.5,rule,0.03,positive,0.05,0.02,6.9,3.81,1.4
socially controversial > 0.30 & socially controversial <= 0.89 & positive <= 0.89 & neutral <= 0.89 & subject to time variability > 0.5,rule,0.85,positive,0.05,0.68,4.7,1.25,1.05
conceptually dense <= 0.5 & technically complicated <= 0.5 & socially controversial <= 0.30 & subject to time variability <= 0.70,rule,0.02,negative,0.05,0.01,5.15,2.25,1.05
common > 0.70 & common <= 0.89 & socially controversial <= 0.89 & unambiguous > 0.5 & subject to geographical variability > 0.5,rule,0.64,positive,0.05,0.52,9.55,2.53,1.05
conceptually dense > 0.5 & socially controversial <= 0.70 & unambiguous > 0.70 & positive > 0.89 & subject to geographical variability <= 0.70,rule,0.0,positive,0.05,0.01,33.16,14.5,2.81
positive > 0.5 & neutral > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.19,negative,0.05,0.44,5.9,1.48,1.05
technically complicated > 0.5 & socially controversial > 0.70 & unambiguous > 0.70 & negative > 0.70 & subject to geographical variability <= 0.89,rule,0.09,negative,0.05,0.09,12.22,4.85,1.66
technically complicated > 0.70 & common > 0.70 & socially controversial > 0.70 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.01,negative,0.05,0.1,14.98,6.27,1.93
conceptually dense <= 0.89 & unambiguous > 0.5 & neutral <= 0.89 & subject to geographical variability <= 0.70 & subject to time variability > 0.70,rule,0.02,positive,0.05,0.65,7.25,2.68,1.05
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & subject to time variability > 0.70,rule,0.23,negative,0.05,0.52,4.74,1.47,1.05
technically complicated <= 0.70 & common > 0.70 & unambiguous > 0.70 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.16,positive,0.04,0.15,5.63,1.44,1.04
conceptually dense > 0.5 & common > 0.89 & socially controversial <= 0.89 & positive > 0.30 & neutral > 0.70,rule,0.02,positive,0.04,0.02,3.42,0.96,1.04
conceptually dense > 0.70 & technically complicated <= 0.5 & socially controversial > 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.01,negative,0.04,0.02,6.43,3.38,1.27
conceptually dense > 0.70 & common <= 0.89 & unambiguous > 0.70 & positive <= 0.5 & subject to time variability <= 0.89,rule,0.12,negative,0.04,0.09,7.27,2.32,1.04
socially controversial <= 0.70 & unambiguous > 0.5 & positive > 0.70 & negative > 0.70 & interdisciplinary <= 0.89,rule,0.0,positive,0.04,0.01,7.4,2.25,1.04
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.5 & socially controversial <= 0.5 & subject to time variability <= 0.70,rule,0.01,negative,0.04,0.01,3.33,1.6,1.04
conceptually dense > 0.70 & common <= 0.70 & negative <= 0.70 & neutral > 0.70 & subject to time variability > 0.70,rule,0.12,negative,0.04,0.11,5.59,1.72,1.04
socially controversial <= 0.5 & unambiguous <= 0.70 & negative > 0.30 & subject to geographical variability <= 0.70,rule,0.01,positive,0.04,0.01,5.14,1.72,1.04
conceptually dense > 0.5 & technically complicated <= 0.5 & common > 0.89 & socially controversial <= 0.89 & unambiguous > 0.70,rule,0.01,positive,0.04,0.01,3.92,1.25,1.04
conceptually dense <= 0.70 & technically complicated <= 0.5 & socially controversial > 0.30 & positive <= 0.89 & subject to time variability <= 0.5,rule,0.0,positive,0.04,0.03,9.69,2.97,1.13
common > 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & positive <= 0.70 & neutral <= 0.5,rule,0.02,negative,0.04,0.02,5.14,1.61,1.04
socially controversial > 0.70 & negative <= 0.70 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.19,negative,0.04,0.15,3.79,2.02,1.04
common > 0.5 & common <= 0.89 & socially controversial > 0.70 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.15,positive,0.04,0.13,5.34,1.62,1.04
technically complicated <= 0.70 & common <= 0.89 & positive <= 0.5 & negative > 0.5 & subject to geographical variability <= 0.89,rule,0.06,negative,0.04,0.05,6.08,1.73,1.04
socially controversial <= 0.70 & positive <= 0.5 & neutral > 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.89,rule,0.02,negative,0.04,0.02,9.93,4.25,1.51
conceptually dense > 0.5 & common <= 0.89 & socially controversial <= 0.70 & unambiguous <= 0.5,rule,0.01,positive,0.04,0.01,10.08,4.85,1.64
common <= 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & negative > 0.70 & subject to geographical variability <= 0.89,rule,0.03,negative,0.04,0.03,101.51,69.03,4.4
technically complicated > 0.5 & common <= 0.70 & positive > 0.60 & interdisciplinary <= 0.89 & subject to time variability <= 0.70,rule,0.01,positive,0.04,0.01,12.52,6.2,1.9
technically complicated > 0.70 & common > 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & negative <= 0.5,rule,0.01,positive,0.03,0.1,7.91,2.87,1.08
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & positive <= 0.30 & negative > 0.89,rule,0.01,negative,0.03,0.01,18.37,10.29,2.41
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & unambiguous <= 0.70,rule,0.08,negative,0.03,0.2,6.22,1.66,1.03
technically complicated <= 0.5 & common > 0.70 & socially controversial > 0.70 & unambiguous > 0.70 & positive > 0.30,rule,0.02,negative,0.03,0.13,13.84,6.2,1.88
conceptually dense <= 0.5 & socially controversial <= 0.70 & neutral > 0.70 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.02,negative,0.03,0.03,5.46,1.37,1.03
common > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & positive <= 0.30 & neutral <= 0.70,rule,0.0,positive,0.03,0.01,13.93,6.2,1.87
conceptually dense > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & negative > 0.70 & subject to geographical variability <= 0.89,rule,0.17,negative,0.03,0.17,16.64,8.62,2.21
technically complicated > 0.70 & socially controversial > 0.89 & positive <= 0.30 & subject to geographical variability <= 0.89,rule,0.01,negative,0.03,0.01,4.45,2.74,1.04
common > 0.89 & socially controversial <= 0.89 & subject to geographical variability <= 0.89 & subject to time variability > 0.5,rule,0.03,positive,0.03,0.02,2.81,1.03,1.03
conceptually dense <= 0.5 & technically complicated <= 0.5 & common <= 0.89 & socially controversial > 0.30 & subject to time variability <= 0.70,rule,0.01,positive,0.03,0.01,8.39,3.46,1.27
socially controversial > 0.70 & unambiguous > 0.5 & negative <= 0.70 & subject to geographical variability > 0.89 & subject to time variability <= 0.89,rule,0.02,negative,0.03,0.02,3.81,1.53,1.03
conceptually dense <= 0.70 & technically complicated <= 0.5 & common > 0.89 & unambiguous > 0.5 & subject to time variability > 0.5,rule,0.01,positive,0.03,0.01,4.21,1.37,1.03
socially controversial > 0.70 & negative <= 0.70 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.12,negative,0.03,0.1,6.53,2.46,1.03
conceptually dense <= 0.89 & common > 0.70 & unambiguous > 0.70 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.38,positive,0.03,0.32,4.0,1.15,1.03
