rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense > 0.70 & common <= 0.89 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.16,positive,0.06,0.13,2.58,2.25,1.06
conceptually dense > 0.70 & common <= 0.89 & positive > 0.5 & positive <= 0.70 & negative <= 0.70,rule,0.15,positive,0.04,0.12,0.68,0.42,1.04
common > 0.5 & positive > 0.70 & positive <= 0.89 & negative <= 0.70 & subject to geographical variability > 0.70,rule,0.71,negative,0.04,0.57,1.07,0.6,1.04
common > 0.5 & common <= 0.89 & socially controversial > 0.30 & positive > 0.70 & subject to time variability > 0.70,rule,0.7,negative,0.03,0.56,0.98,0.43,1.03
technically complicated > 0.5 & common > 0.5 & positive > 0.70 & negative > 0.30 & subject to time variability <= 0.89,rule,0.63,negative,0.03,0.5,2.55,1.77,1.03
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial > 0.70 & positive > 0.70,rule,0.26,negative,0.02,0.21,4.88,4.23,1.47
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial > 0.70 & positive > 0.70,rule,0.15,negative,0.01,0.21,20.13,18.9,2.96
conceptually dense <= 0.70 & common > 0.70 & common <= 0.89 & positive > 0.70 & subject to time variability > 0.70,rule,0.04,negative,0.01,0.04,0.69,0.27,1.01
technically complicated > 0.5 & common > 0.70 & positive > 0.70 & negative > 0.30 & negative <= 0.70,rule,0.44,negative,0.01,0.36,1.0,0.34,1.01
technically complicated > 0.5 & positive > 0.70 & positive <= 0.89 & negative > 0.30 & negative <= 0.70,rule,0.64,negative,0.01,0.58,0.97,0.47,1.01
common > 0.5 & positive > 0.70 & negative > 0.5 & negative <= 0.70 & subject to time variability <= 0.89,rule,0.14,negative,0.01,0.11,1.01,0.48,1.01
common > 0.5 & socially controversial > 0.5 & positive > 0.70 & positive <= 0.89 & negative <= 0.70,rule,0.48,negative,0.01,0.39,3.49,2.12,1.01
conceptually dense > 0.70 & technically complicated <= 0.70 & positive > 0.70 & negative <= 0.5 & subject to time variability <= 0.89,rule,0.29,positive,0.01,0.28,3.62,2.98,1.1
socially controversial > 0.30 & unambiguous > 0.70 & positive > 0.30 & positive <= 0.89 & subject to time variability > 0.70,rule,0.73,negative,0.01,0.6,0.51,0.14,1.01
conceptually dense <= 0.70 & common <= 0.89 & positive > 0.70 & positive <= 0.89 & subject to time variability > 0.70,rule,0.05,negative,0.0,0.04,0.86,0.28,1.0
socially controversial > 0.30 & positive > 0.70 & positive <= 0.89 & neutral <= 0.89 & subject to time variability > 0.70,rule,0.71,negative,0.0,0.57,0.46,0.24,1.0
technically complicated > 0.5 & common <= 0.89 & unambiguous <= 0.70 & positive <= 0.70,rule,0.11,positive,0.0,0.09,0.21,0.09,1.0
