rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & socially controversial <= 0.89 & positive <= 0.70,rule,0.24,negative,0.06,0.19,4.38,3.82,1.43
common <= 0.89 & socially controversial <= 0.5 & positive > 0.70 & positive <= 0.89 & interdisciplinary > 0.70,rule,0.2,positive,0.05,0.16,13.01,11.06,2.53
technically complicated > 0.70 & common > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.11,negative,0.04,0.09,5.61,5.13,1.71
common <= 0.89 & socially controversial > 0.5 & socially controversial <= 0.89 & positive <= 0.70 & neutral > 0.5,rule,0.24,negative,0.04,0.2,0.45,0.21,1.04
common > 0.70 & positive > 0.5 & positive <= 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.09,negative,0.02,0.08,1.81,1.12,1.02
common <= 0.89 & socially controversial > 0.30 & positive > 0.70 & neutral <= 0.89 & subject to time variability > 0.70,rule,0.7,positive,0.02,0.57,0.26,0.1,1.02
technically complicated <= 0.70 & common > 0.70 & positive > 0.70 & positive <= 0.89 & subject to time variability <= 0.89,rule,0.32,positive,0.01,0.25,1.84,1.6,1.01
socially controversial <= 0.5 & unambiguous > 0.70 & positive > 0.70 & positive <= 0.89 & subject to geographical variability > 0.70,rule,0.22,positive,0.01,0.19,0.96,0.73,1.01
common <= 0.89 & socially controversial > 0.5 & positive > 0.70 & negative > 0.5 & subject to time variability <= 0.89,rule,0.14,positive,0.01,0.39,0.5,0.34,1.01
technically complicated > 0.70 & common <= 0.89 & socially controversial > 0.5 & socially controversial <= 0.89 & negative > 0.30,rule,0.43,negative,0.01,0.59,0.25,0.06,1.01
technically complicated > 0.70 & common > 0.5 & socially controversial > 0.5 & positive > 0.70 & negative <= 0.5,rule,0.2,negative,0.0,0.16,22.84,19.86,2.99
technically complicated <= 0.70 & common > 0.70 & positive > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.3,positive,0.0,0.25,4.17,3.82,1.35
common > 0.70 & socially controversial <= 0.5 & positive > 0.70 & positive <= 0.89 & negative > 0.30,rule,0.2,positive,0.0,0.16,3.51,2.96,1.09
technically complicated <= 0.70 & common <= 0.89 & socially controversial > 0.5 & positive > 0.70 & subject to geographical variability > 0.70,rule,0.22,positive,0.0,0.32,1.95,1.27,1.0
common > 0.70 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.11,negative,0.0,0.09,0.21,0.09,1.0
